,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20,proba_21,proba_22,proba_23,proba_24,proba_25,proba_26,proba_27,proba_28,proba_29,proba_30,proba_31,proba_32,proba_33,proba_34,proba_35,proba_36
77,0.0,0.002,0.004,0.0,0.384,0.016,0.04,0.012,0.0,0.0,0.01,0.002,0.0,0.038,0.002,0.004,0.0,0.008,0.022,0.006,0.0,0.074,0.0,0.01,0.034,0.012,0.086,0.004,0.0,0.1,0.0,0.006,0.04,0.0,0.05,0.0,0.034
78,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.61,0.0,0.016,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.0,0.216,0.026,0.018,0.026,0.0,0.004,0.0,0.0,0.0,0.012
79,0.0,0.334,0.018,0.424,0.0,0.0,0.0,0.002,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.006,0.004,0.0,0.0,0.0,0.0,0.026,0.01,0.002,0.0,0.0,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0
80,0.002,0.0,0.004,0.002,0.0,0.0,0.236,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.01,0.03,0.004,0.056,0.0,0.0,0.012,0.362,0.01,0.018,0.0,0.164,0.0,0.062,0.016,0.0,0.0,0.0,0.004
81,0.0,0.006,0.006,0.0,0.006,0.274,0.0,0.0,0.006,0.08,0.24,0.046,0.0,0.008,0.0,0.044,0.004,0.006,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.128,0.0
82,0.0,0.008,0.016,0.01,0.0,0.0,0.01,0.042,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.004,0.144,0.208,0.026,0.008,0.0,0.006,0.334,0.004,0.01,0.002,0.012,0.0,0.106,0.016,0.0,0.0,0.0,0.0
83,0.0,0.116,0.014,0.004,0.006,0.0,0.0,0.014,0.0,0.646,0.014,0.084,0.0,0.0,0.0,0.01,0.0,0.056,0.0,0.014,0.006,0.002,0.002,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.002
84,0.0,0.322,0.01,0.41,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.008,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
85,0.0,0.062,0.008,0.0,0.004,0.002,0.0,0.024,0.0,0.63,0.06,0.108,0.0,0.0,0.0,0.04,0.0,0.024,0.0,0.008,0.006,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.01
86,0.006,0.002,0.0,0.0,0.024,0.0,0.084,0.08,0.0,0.002,0.018,0.008,0.002,0.002,0.004,0.006,0.0,0.02,0.01,0.02,0.038,0.052,0.006,0.028,0.01,0.054,0.03,0.016,0.01,0.11,0.004,0.08,0.24,0.002,0.0,0.0,0.032
87,0.0,0.016,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.002,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.112,0.036,0.062,0.008,0.0,0.006,0.012,0.032,0.004,0.03,0.0,0.068,0.008,0.014,0.02,0.002,0.0,0.082,0.008,0.074,0.014,0.03,0.016,0.008,0.01,0.036,0.0,0.004,0.042,0.002,0.208,0.0,0.052
89,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.0,0.002,0.532,0.0,0.01,0.0,0.0,0.0,0.014,0.002,0.002,0.002,0.0,0.0,0.0,0.12,0.012,0.02,0.02,0.0,0.006,0.0,0.0,0.0,0.01
90,0.114,0.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.002,0.0,0.01,0.012,0.024,0.0,0.01,0.0,0.0,0.01,0.02,0.086,0.048,0.018,0.004,0.002,0.0,0.086,0.274,0.088,0.012,0.02,0.086,0.0,0.0,0.0,0.06
91,0.0,0.044,0.526,0.1,0.002,0.002,0.0,0.0,0.0,0.022,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.072,0.002,0.002,0.0,0.002,0.0,0.136,0.006,0.01,0.0,0.0,0.01,0.0,0.0,0.004,0.0,0.0,0.0,0.0
92,0.0,0.336,0.024,0.326,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.176,0.028,0.008,0.004,0.0,0.0,0.0,0.072,0.008,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
93,0.0,0.002,0.0,0.0,0.026,0.094,0.0,0.002,0.002,0.0,0.392,0.032,0.0,0.014,0.0,0.026,0.002,0.01,0.074,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.186,0.13,0.0
94,0.0,0.044,0.11,0.02,0.002,0.008,0.0,0.002,0.0,0.01,0.0,0.002,0.002,0.002,0.0,0.0,0.002,0.17,0.21,0.014,0.002,0.002,0.0,0.0,0.378,0.006,0.012,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.006,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.112,0.0,0.074,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.0,0.42,0.102,0.02,0.23,0.0,0.0,0.008,0.0,0.0,0.01
96,0.0,0.008,0.0,0.002,0.0,0.232,0.0,0.0,0.0,0.042,0.17,0.02,0.0,0.01,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.458,0.0
97,0.01,0.006,0.0,0.0,0.0,0.0,0.014,0.08,0.0,0.002,0.0,0.002,0.014,0.0,0.0,0.006,0.002,0.012,0.0,0.452,0.062,0.008,0.028,0.002,0.008,0.04,0.0,0.03,0.0,0.018,0.02,0.112,0.066,0.0,0.0,0.0,0.006
98,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.16,0.0,0.002,0.0,0.0,0.0,0.0,0.014,0.014,0.002,0.0,0.0,0.0,0.184,0.336,0.102,0.108,0.0,0.002,0.0,0.0,0.0,0.04
99,0.0,0.002,0.0,0.0,0.026,0.008,0.0,0.0,0.0,0.012,0.036,0.404,0.0,0.0,0.0,0.038,0.02,0.018,0.012,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.022,0.392,0.0
100,0.0,0.0,0.0,0.0,0.006,0.306,0.0,0.0,0.004,0.0,0.042,0.002,0.0,0.304,0.0,0.018,0.024,0.0,0.096,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.118,0.072,0.0
101,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.018,0.174,0.002,0.002,0.0,0.0,0.0,0.002,0.024,0.022,0.004,0.0,0.0,0.0,0.348,0.13,0.088,0.064,0.0,0.012,0.002,0.0,0.0,0.026
102,0.038,0.002,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.002,0.008,0.006,0.29,0.0,0.004,0.0,0.002,0.004,0.0,0.074,0.218,0.002,0.104,0.0,0.0,0.012,0.0,0.016,0.0,0.0,0.044,0.018,0.014,0.0,0.0,0.0,0.002
103,0.0,0.0,0.0,0.0,0.002,0.004,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.008,0.0,0.814,0.0,0.002,0.0,0.004,0.022,0.014,0.012,0.006,0.018,0.0,0.004,0.0,0.016
104,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.002,0.004,0.008,0.004,0.044,0.0,0.566,0.0,0.002,0.0,0.026,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.02,0.0,0.004,0.002,0.0,0.002,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.024,0.082,0.0,0.0,0.0,0.146,0.166,0.028,0.182,0.0,0.0,0.052,0.0,0.0,0.12
106,0.0,0.0,0.0,0.004,0.0,0.0,0.448,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.002,0.058,0.0,0.0,0.04,0.122,0.07,0.0,0.0,0.202,0.0,0.022,0.01,0.0,0.0,0.0,0.002
107,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.008,0.0,0.0,0.0,0.004,0.002,0.004,0.002,0.0,0.0,0.0,0.05,0.01,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.018
108,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.004,0.038,0.022,0.044,0.0,0.002,0.004,0.002,0.002,0.0,0.072,0.29,0.0,0.152,0.0,0.006,0.006,0.0,0.008,0.0,0.002,0.04,0.004,0.038,0.0,0.002,0.0,0.002
109,0.002,0.0,0.022,0.002,0.002,0.0,0.1,0.02,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.004,0.112,0.034,0.04,0.006,0.0,0.014,0.338,0.014,0.012,0.0,0.102,0.004,0.064,0.098,0.0,0.0,0.0,0.002
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.028,0.0,0.0,0.0,0.2,0.0,0.004,0.0,0.0,0.0,0.414,0.0,0.0,0.152
111,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.006,0.0,0.008,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.0,0.0,0.0,0.03,0.714,0.046,0.132,0.0,0.0,0.0,0.0,0.0,0.024
112,0.0,0.008,0.0,0.0,0.03,0.01,0.002,0.07,0.0,0.02,0.122,0.04,0.002,0.04,0.004,0.154,0.012,0.056,0.032,0.002,0.008,0.036,0.022,0.042,0.014,0.002,0.0,0.022,0.002,0.022,0.036,0.004,0.05,0.008,0.04,0.002,0.086
113,0.024,0.004,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.004,0.012,0.01,0.29,0.0,0.0,0.0,0.0,0.0,0.002,0.052,0.27,0.004,0.102,0.0,0.0,0.012,0.0,0.02,0.0,0.0,0.034,0.008,0.012,0.0,0.0,0.0,0.002
114,0.13,0.002,0.0,0.0,0.0,0.0,0.002,0.07,0.0,0.0,0.012,0.004,0.15,0.0,0.002,0.0,0.008,0.006,0.0,0.04,0.258,0.0,0.074,0.0,0.0,0.01,0.0,0.024,0.0,0.002,0.128,0.022,0.056,0.0,0.0,0.0,0.0
115,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.05,0.0,0.02,0.0,0.0,0.012,0.222,0.0,0.048,0.002,0.0,0.0,0.0,0.012,0.012,0.0,0.024,0.0,0.014,0.0,0.0,0.0,0.004
116,0.0,0.0,0.002,0.0,0.186,0.006,0.018,0.002,0.0,0.002,0.008,0.0,0.0,0.072,0.0,0.004,0.0,0.008,0.03,0.0,0.0,0.05,0.0,0.014,0.006,0.008,0.034,0.0,0.0,0.068,0.0,0.004,0.012,0.0,0.438,0.0,0.028
117,0.0,0.082,0.55,0.07,0.0,0.008,0.0,0.0,0.0,0.092,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.036,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.072,0.156,0.0,0.006,0.002,0.002,0.072,0.006,0.0,0.05,0.0,0.024,0.002,0.004,0.076,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.012,0.0,0.0,0.0,0.0,0.48,0.018,0.012
119,0.002,0.068,0.45,0.19,0.0,0.0,0.0,0.0,0.0,0.078,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.034,0.002,0.004,0.0,0.0,0.0,0.12,0.01,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0
120,0.0,0.016,0.02,0.0,0.006,0.102,0.0,0.064,0.0,0.004,0.006,0.0,0.0,0.014,0.0,0.004,0.0,0.094,0.406,0.002,0.0,0.098,0.0,0.0,0.05,0.0,0.034,0.0,0.002,0.02,0.0,0.026,0.006,0.0,0.004,0.0,0.022
121,0.0,0.0,0.01,0.0,0.0,0.212,0.0,0.0,0.702,0.02,0.014,0.0,0.0,0.01,0.0,0.0,0.008,0.004,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.018,0.0,0.0,0.0,0.172,0.0,0.03,0.0,0.0,0.0,0.12,0.002,0.0,0.206
123,0.0,0.0,0.006,0.0,0.028,0.008,0.058,0.008,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0.0,0.22,0.024,0.482,0.0,0.0,0.122,0.0,0.012,0.01,0.0,0.0,0.0,0.004
124,0.0,0.0,0.014,0.0,0.016,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.022,0.51,0.0,0.0,0.018,0.0,0.0,0.028,0.002,0.046,0.0,0.0,0.146,0.0,0.008,0.002,0.0,0.002,0.0,0.006
125,0.024,0.0,0.0,0.0,0.0,0.0,0.004,0.224,0.0,0.006,0.108,0.004,0.036,0.004,0.0,0.012,0.006,0.004,0.0,0.01,0.028,0.026,0.018,0.004,0.006,0.008,0.0,0.018,0.006,0.008,0.04,0.092,0.182,0.0,0.0,0.0,0.122
126,0.0,0.0,0.0,0.0,0.192,0.01,0.038,0.008,0.0,0.004,0.022,0.008,0.0,0.062,0.0,0.004,0.0,0.024,0.042,0.004,0.0,0.058,0.0,0.022,0.014,0.012,0.02,0.002,0.008,0.068,0.0,0.006,0.056,0.002,0.238,0.0,0.076
127,0.0,0.086,0.228,0.122,0.004,0.002,0.0,0.0,0.0,0.042,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.022,0.028,0.014,0.016,0.0,0.01,0.0,0.2,0.118,0.052,0.006,0.0,0.006,0.0,0.006,0.03,0.0,0.002,0.0,0.002
128,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.094,0.004,0.026,0.0,0.0,0.0,0.0,0.004,0.012,0.0,0.0,0.0,0.0,0.396,0.172,0.01,0.248,0.0,0.002,0.0,0.0,0.0,0.022
129,0.0,0.0,0.0,0.0,0.014,0.09,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.692,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.006,0.002,0.018,0.0,0.0,0.002,0.002,0.0,0.01,0.0,0.0,0.0,0.002,0.118,0.004,0.002
130,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.862,0.0,0.02,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.02,0.022,0.0,0.02,0.0,0.002,0.0,0.0,0.0,0.004
131,0.0,0.038,0.058,0.08,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.062,0.004,0.006,0.006,0.0,0.0,0.428,0.116,0.106,0.0,0.0,0.026,0.0,0.006,0.008,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.108,0.008,0.0,0.0,0.0,0.256,0.008,0.008,0.03,0.0,0.0,0.506,0.0,0.0,0.054
133,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.852,0.0,0.01,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0
134,0.0,0.034,0.02,0.002,0.05,0.012,0.0,0.0,0.0,0.074,0.5,0.034,0.0,0.018,0.002,0.034,0.0,0.038,0.012,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.002,0.002,0.0,0.012,0.01,0.0,0.0,0.002,0.108,0.028,0.0
135,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.004,0.016,0.088,0.0,0.0,0.006,0.002,0.01,0.0,0.168,0.286,0.006,0.072,0.0,0.004,0.024,0.0,0.016,0.0,0.0,0.042,0.026,0.01,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.506,0.012,0.0,0.0,0.0,0.206,0.0,0.006,0.006,0.0,0.0,0.236,0.0,0.0,0.026
137,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.638,0.0,0.02,0.0,0.0,0.0,0.01,0.002,0.0,0.002,0.0,0.0,0.0,0.038,0.004,0.002,0.012,0.0,0.006,0.0,0.0,0.0,0.0
138,0.0,0.234,0.02,0.518,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.11,0.01,0.004,0.004,0.0,0.0,0.0,0.046,0.016,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.004,0.0,0.0,0.002,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.0
140,0.0,0.0,0.006,0.0,0.012,0.358,0.0,0.006,0.0,0.0,0.0,0.004,0.0,0.016,0.0,0.0,0.0,0.068,0.36,0.0,0.0,0.014,0.002,0.002,0.034,0.0,0.01,0.0,0.0,0.06,0.0,0.01,0.004,0.0,0.028,0.004,0.002
141,0.066,0.0,0.0,0.0,0.002,0.002,0.002,0.014,0.0,0.0,0.158,0.036,0.048,0.0,0.228,0.016,0.048,0.002,0.0,0.006,0.044,0.018,0.056,0.008,0.002,0.0,0.0,0.056,0.012,0.002,0.062,0.0,0.088,0.002,0.006,0.0,0.016
142,0.024,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.0,0.0,0.026,0.004,0.002,0.022,0.076,0.012,0.018,0.0,0.0,0.0,0.006,0.028,0.004,0.116,0.0,0.002,0.0,0.242,0.042,0.118,0.056,0.004,0.148,0.0,0.0,0.0,0.038
143,0.016,0.0,0.0,0.0,0.002,0.0,0.006,0.136,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.002,0.002,0.006,0.0,0.366,0.124,0.006,0.034,0.0,0.006,0.02,0.0,0.03,0.0,0.014,0.026,0.1,0.044,0.0,0.0,0.0,0.006
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.0
145,0.0,0.006,0.0,0.0,0.024,0.02,0.0,0.006,0.006,0.006,0.042,0.368,0.0,0.004,0.0,0.15,0.018,0.012,0.026,0.002,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.002,0.0,0.056,0.232,0.01
146,0.01,0.002,0.008,0.0,0.002,0.0,0.082,0.018,0.0,0.0,0.01,0.0,0.026,0.006,0.0,0.002,0.0,0.002,0.0,0.082,0.014,0.02,0.004,0.004,0.004,0.114,0.002,0.022,0.002,0.036,0.006,0.044,0.466,0.0,0.0,0.0,0.012
147,0.0,0.004,0.002,0.004,0.026,0.01,0.03,0.04,0.0,0.01,0.046,0.022,0.0,0.026,0.004,0.008,0.008,0.006,0.024,0.02,0.008,0.118,0.004,0.032,0.052,0.024,0.012,0.008,0.014,0.05,0.004,0.03,0.102,0.0,0.024,0.0,0.228
148,0.0,0.0,0.0,0.0,0.11,0.036,0.0,0.002,0.0,0.004,0.07,0.036,0.0,0.04,0.0,0.07,0.0,0.026,0.042,0.004,0.004,0.008,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.002,0.002,0.004,0.514,0.006,0.006
149,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.002,0.006,0.006,0.002,0.002,0.034,0.006,0.788,0.0,0.006,0.0,0.014,0.0,0.012,0.002,0.002,0.0,0.0,0.022,0.0,0.0,0.01,0.002,0.008,0.002,0.0,0.006,0.004
150,0.004,0.0,0.012,0.004,0.0,0.002,0.05,0.052,0.0,0.0,0.006,0.0,0.004,0.0,0.0,0.0,0.0,0.04,0.006,0.028,0.084,0.044,0.022,0.0,0.012,0.4,0.0,0.032,0.0,0.042,0.012,0.122,0.02,0.0,0.0,0.0,0.002
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.002,0.0,0.0,0.0,0.13,0.0,0.004,0.0,0.0,0.0,0.552,0.0,0.0,0.132
152,0.0,0.002,0.002,0.0,0.256,0.006,0.08,0.012,0.0,0.0,0.01,0.008,0.0,0.066,0.0,0.008,0.0,0.01,0.022,0.002,0.0,0.086,0.0,0.046,0.022,0.006,0.062,0.0,0.0,0.092,0.0,0.006,0.052,0.0,0.074,0.0,0.07
153,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.026,0.002,0.484,0.0,0.002,0.0,0.024,0.002,0.0,0.02,0.062,0.006,0.114,0.0,0.002,0.002,0.0,0.01,0.0,0.002,0.122,0.012,0.004,0.0,0.0,0.0,0.006
154,0.0,0.002,0.022,0.0,0.012,0.036,0.006,0.106,0.0,0.0,0.006,0.002,0.0,0.004,0.0,0.0,0.002,0.05,0.358,0.0,0.0,0.21,0.0,0.0,0.004,0.0,0.03,0.0,0.0,0.008,0.0,0.118,0.002,0.0,0.01,0.0,0.012
