,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9,proba_10,proba_11,proba_12,proba_13,proba_14,proba_15,proba_16,proba_17,proba_18,proba_19,proba_20,proba_21,proba_22,proba_23,proba_24,proba_25,proba_26,proba_27,proba_28,proba_29,proba_30,proba_31,proba_32,proba_33,proba_34,proba_35,proba_36
155,0.0,0.0,0.0,0.0,0.042,0.006,0.002,0.002,0.0,0.0,0.002,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.016,0.0,0.0,0.008,0.0,0.0,0.036,0.0,0.002,0.002,0.002,0.756,0.0,0.016
156,0.0,0.0,0.0,0.0,0.014,0.006,0.0,0.002,0.0,0.004,0.016,0.064,0.0,0.0,0.0,0.806,0.032,0.0,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.022,0.0
157,0.0,0.0,0.0,0.0,0.002,0.094,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.866,0.0,0.002,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.002,0.002
158,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.004,0.026,0.0,0.0,0.0,0.0,0.0,0.152,0.036,0.0,0.0,0.0,0.258,0.07,0.022,0.074,0.0,0.0,0.224,0.0,0.0,0.09
159,0.0,0.016,0.008,0.136,0.0,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.02,0.012,0.002,0.0,0.0,0.0,0.67,0.066,0.01,0.0,0.0,0.004,0.0,0.0,0.008,0.0,0.0,0.0,0.0
160,0.0,0.008,0.006,0.0,0.162,0.044,0.054,0.024,0.0,0.01,0.004,0.01,0.0,0.032,0.0,0.002,0.002,0.02,0.056,0.026,0.0,0.048,0.0,0.002,0.078,0.048,0.088,0.004,0.004,0.088,0.0,0.07,0.066,0.0,0.024,0.0,0.02
161,0.0,0.0,0.002,0.0,0.404,0.024,0.008,0.002,0.0,0.002,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.006,0.036,0.002,0.0,0.062,0.0,0.008,0.016,0.002,0.192,0.002,0.0,0.106,0.0,0.008,0.006,0.0,0.048,0.0,0.01
162,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.0,0.018,0.014,0.018,0.004,0.088,0.006,0.642,0.002,0.002,0.004,0.03,0.02,0.022,0.0,0.002,0.0,0.0,0.008,0.004,0.0,0.028,0.0,0.002,0.002,0.0,0.002,0.002
163,0.0,0.12,0.032,0.006,0.006,0.03,0.0,0.146,0.0,0.02,0.0,0.01,0.0,0.002,0.0,0.006,0.0,0.148,0.24,0.014,0.004,0.046,0.0,0.0,0.054,0.002,0.02,0.0,0.0,0.01,0.0,0.066,0.004,0.0,0.002,0.0,0.012
164,0.0,0.0,0.008,0.004,0.006,0.012,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.144,0.012,0.0,0.006,0.0,0.0,0.126,0.012,0.488,0.0,0.0,0.128,0.0,0.022,0.018,0.0,0.0,0.0,0.002
165,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.048,0.004,0.014,0.0,0.0,0.0,0.0,0.0,0.008,0.014,0.0,0.0,0.0,0.188,0.358,0.096,0.112,0.0,0.004,0.012,0.0,0.0,0.122
166,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.074,0.0,0.016,0.0,0.036,0.0,0.0,0.052,0.092,0.01,0.082,0.0,0.0,0.0,0.0,0.016,0.004,0.0,0.21,0.018,0.06,0.0,0.0,0.0,0.006
167,0.0,0.0,0.0,0.0,0.112,0.006,0.01,0.004,0.0,0.0,0.018,0.0,0.0,0.04,0.0,0.004,0.0,0.006,0.002,0.0,0.0,0.032,0.004,0.048,0.004,0.002,0.01,0.0,0.002,0.024,0.0,0.002,0.002,0.004,0.628,0.0,0.036
168,0.0,0.014,0.01,0.836,0.0,0.0,0.0,0.002,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.004,0.008,0.008,0.0,0.0,0.0,0.018,0.02,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
169,0.0,0.002,0.006,0.0,0.082,0.042,0.012,0.04,0.0,0.0,0.004,0.006,0.0,0.044,0.0,0.0,0.002,0.026,0.182,0.008,0.0,0.22,0.0,0.012,0.022,0.0,0.052,0.0,0.0,0.104,0.0,0.032,0.006,0.0,0.08,0.0,0.016
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.002,0.0,0.0,0.372,0.0,0.0,0.114
171,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.02,0.002,0.0,0.0,0.32,0.004,0.004,0.002,0.0,0.0,0.004,0.014,0.068,0.0,0.0,0.0,0.0,0.276,0.048,0.006,0.09,0.002,0.02,0.004,0.0,0.0,0.056
172,0.056,0.0,0.0,0.002,0.0,0.0,0.0,0.03,0.0,0.0,0.004,0.0,0.614,0.0,0.0,0.0,0.01,0.004,0.0,0.034,0.102,0.0,0.054,0.0,0.002,0.002,0.0,0.026,0.0,0.002,0.038,0.018,0.002,0.0,0.0,0.0,0.0
173,0.002,0.034,0.482,0.05,0.002,0.004,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.224,0.048,0.002,0.0,0.0,0.0,0.0,0.046,0.008,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.002,0.086,0.124,0.17,0.008,0.0,0.0,0.0,0.0,0.014,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.036,0.028,0.006,0.002,0.0,0.002,0.0,0.372,0.048,0.068,0.0,0.0,0.008,0.0,0.004,0.016,0.0,0.0,0.0,0.002
175,0.058,0.002,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.008,0.012,0.236,0.0,0.002,0.002,0.006,0.002,0.0,0.094,0.156,0.006,0.142,0.0,0.0,0.014,0.0,0.018,0.0,0.0,0.072,0.014,0.012,0.0,0.0,0.0,0.002
176,0.0,0.082,0.034,0.014,0.004,0.01,0.0,0.016,0.0,0.002,0.002,0.012,0.0,0.0,0.0,0.0,0.0,0.438,0.244,0.024,0.006,0.002,0.0,0.0,0.09,0.002,0.006,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.008,0.0,0.002
177,0.0,0.464,0.094,0.084,0.0,0.004,0.0,0.0,0.0,0.21,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.066,0.002,0.0,0.0,0.004,0.002,0.0,0.052,0.004,0.002,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0
178,0.0,0.292,0.078,0.138,0.002,0.004,0.0,0.006,0.0,0.034,0.0,0.002,0.0,0.002,0.0,0.0,0.002,0.172,0.042,0.01,0.01,0.006,0.0,0.0,0.158,0.02,0.006,0.002,0.0,0.004,0.0,0.008,0.0,0.0,0.0,0.0,0.002
179,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.004,0.002,0.012,0.004,0.0,0.008,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.942,0.0
180,0.002,0.0,0.0,0.0,0.0,0.0,0.4,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.024,0.0,0.024,0.002,0.0,0.0,0.3,0.004,0.006,0.004,0.098,0.002,0.104,0.006,0.0,0.002,0.0,0.002
181,0.002,0.072,0.53,0.042,0.004,0.012,0.0,0.0,0.0,0.034,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.15,0.082,0.0,0.0,0.0,0.002,0.0,0.04,0.006,0.006,0.0,0.0,0.01,0.0,0.002,0.002,0.0,0.0,0.0,0.0
182,0.0,0.014,0.022,0.068,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.072,0.032,0.0,0.002,0.0,0.0,0.552,0.112,0.048,0.0,0.0,0.008,0.0,0.01,0.002,0.0,0.0,0.0,0.0
183,0.0,0.122,0.52,0.108,0.006,0.014,0.0,0.0,0.0,0.034,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.068,0.036,0.008,0.0,0.0,0.002,0.0,0.044,0.006,0.004,0.0,0.0,0.01,0.0,0.004,0.002,0.0,0.004,0.0,0.004
184,0.016,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.002,0.0,0.006,0.076,0.016,0.0,0.004,0.0,0.0,0.002,0.004,0.028,0.0,0.106,0.0,0.0,0.0,0.062,0.2,0.404,0.02,0.0,0.006,0.0,0.0,0.0,0.04
185,0.0,0.062,0.004,0.816,0.0,0.0,0.0,0.002,0.0,0.098,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.246,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.002,0.004,0.044,0.002,0.0,0.0,0.012,0.0,0.0,0.16,0.016,0.114,0.07,0.0,0.0,0.002,0.0,0.108,0.022,0.006,0.042,0.022,0.104,0.0,0.0,0.0,0.016
187,0.0,0.008,0.0,0.0,0.002,0.004,0.002,0.648,0.0,0.012,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.032,0.026,0.028,0.008,0.032,0.002,0.0,0.006,0.004,0.014,0.0,0.0,0.004,0.0,0.142,0.002,0.0,0.002,0.0,0.008
188,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.006,0.0,0.19,0.0,0.012,0.0,0.024,0.0,0.0,0.092,0.046,0.016,0.082,0.0,0.002,0.002,0.0,0.014,0.0,0.0,0.244,0.036,0.01,0.0,0.0,0.0,0.004
189,0.038,0.0,0.0,0.0,0.0,0.002,0.01,0.02,0.0,0.002,0.01,0.004,0.006,0.0,0.002,0.0,0.016,0.004,0.0,0.006,0.018,0.014,0.018,0.01,0.004,0.002,0.0,0.052,0.008,0.01,0.004,0.022,0.698,0.0,0.002,0.0,0.018
190,0.0,0.0,0.002,0.0,0.436,0.016,0.018,0.0,0.0,0.002,0.01,0.0,0.0,0.054,0.0,0.002,0.0,0.01,0.052,0.004,0.0,0.054,0.0,0.01,0.012,0.008,0.124,0.0,0.002,0.096,0.0,0.002,0.014,0.0,0.06,0.0,0.012
191,0.382,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.002,0.004,0.0,0.002,0.154,0.0,0.044,0.0,0.0,0.002,0.024,0.03,0.02,0.0,0.0,0.0,0.0,0.202,0.012,0.026,0.018,0.002,0.058,0.0,0.0,0.0,0.012
192,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.284,0.072,0.0,0.0,0.0,0.33,0.0,0.018,0.0,0.0,0.0,0.252,0.002,0.0,0.03
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.002,0.084,0.0,0.0,0.0,0.0,0.0,0.07,0.012,0.0,0.0,0.0,0.308,0.044,0.0,0.088,0.0,0.0,0.202,0.0,0.0,0.162
194,0.0,0.012,0.006,0.048,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.122,0.008,0.0,0.0,0.002,0.0,0.694,0.03,0.03,0.0,0.0,0.006,0.0,0.012,0.006,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.002,0.014,0.0,0.0,0.0,0.0,0.0,0.128,0.054,0.0,0.0,0.0,0.156,0.112,0.022,0.084,0.0,0.0,0.178,0.0,0.0,0.116
196,0.47,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.008,0.0,0.042,0.0,0.022,0.0,0.018,0.0,0.0,0.044,0.102,0.036,0.08,0.0,0.0,0.0,0.0,0.022,0.004,0.004,0.08,0.004,0.048,0.0,0.0,0.0,0.008
197,0.0,0.0,0.0,0.0,0.002,0.17,0.0,0.0,0.012,0.0,0.076,0.008,0.0,0.03,0.0,0.004,0.006,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.634,0.0
198,0.064,0.0,0.0,0.0,0.0,0.004,0.004,0.054,0.0,0.0,0.046,0.0,0.044,0.016,0.012,0.006,0.006,0.002,0.002,0.014,0.046,0.052,0.08,0.008,0.004,0.002,0.0,0.052,0.04,0.022,0.032,0.046,0.16,0.002,0.0,0.0,0.18
199,0.0,0.0,0.002,0.0,0.22,0.008,0.036,0.006,0.0,0.0,0.026,0.012,0.002,0.062,0.0,0.006,0.0,0.02,0.02,0.004,0.0,0.048,0.004,0.046,0.01,0.01,0.016,0.002,0.004,0.058,0.002,0.008,0.028,0.004,0.264,0.0,0.072
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.604,0.0,0.044,0.0,0.0,0.032,0.0,0.002,0.0,0.002,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.008,0.076,0.0
202,0.0,0.394,0.01,0.112,0.004,0.006,0.0,0.036,0.0,0.084,0.002,0.004,0.0,0.0,0.0,0.0,0.002,0.102,0.028,0.056,0.026,0.004,0.0,0.0,0.096,0.012,0.0,0.0,0.0,0.0,0.0,0.014,0.004,0.0,0.0,0.0,0.004
203,0.0,0.002,0.0,0.0,0.082,0.038,0.0,0.004,0.0,0.004,0.41,0.07,0.0,0.006,0.0,0.078,0.0,0.012,0.046,0.0,0.0,0.002,0.01,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.206,0.016,0.004
204,0.118,0.0,0.002,0.0,0.0,0.0,0.008,0.006,0.0,0.002,0.044,0.014,0.016,0.002,0.038,0.002,0.052,0.004,0.004,0.026,0.03,0.012,0.01,0.012,0.002,0.004,0.0,0.056,0.012,0.006,0.048,0.008,0.444,0.0,0.002,0.0,0.016
205,0.002,0.034,0.01,0.008,0.0,0.0,0.01,0.054,0.0,0.016,0.006,0.006,0.008,0.0,0.0,0.0,0.0,0.112,0.004,0.124,0.09,0.028,0.012,0.0,0.022,0.264,0.006,0.034,0.0,0.018,0.0,0.066,0.064,0.0,0.0,0.0,0.002
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.05,0.0,0.0,0.0,0.292,0.004,0.09,0.0,0.0,0.0,0.106,0.0,0.0,0.12
207,0.0,0.016,0.0,0.0,0.022,0.01,0.0,0.0,0.0,0.028,0.03,0.588,0.0,0.002,0.0,0.01,0.0,0.048,0.018,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.012,0.208,0.0
208,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.0,0.0,0.0,0.002,0.002,0.0,0.016,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.904,0.0,0.004,0.0,0.002,0.002,0.008,0.002,0.0,0.018,0.0,0.0,0.0,0.016
209,0.0,0.05,0.266,0.42,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.002,0.002,0.002,0.0,0.0,0.116,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.21,0.002,0.0,0.0,0.0,0.206,0.002,0.0,0.006,0.0,0.0,0.39,0.0,0.0,0.182
211,0.0,0.0,0.0,0.0,0.024,0.198,0.0,0.0,0.002,0.002,0.176,0.014,0.0,0.032,0.0,0.056,0.0,0.01,0.082,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.0,0.002,0.0,0.372,0.02,0.0
212,0.04,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.006,0.006,0.008,0.002,0.01,0.002,0.826,0.0,0.002,0.006,0.01,0.018,0.0,0.004,0.002,0.004,0.0,0.012,0.004,0.004,0.004,0.0,0.022,0.0,0.0,0.002,0.0
213,0.0,0.032,0.0,0.002,0.0,0.0,0.0,0.144,0.0,0.02,0.016,0.012,0.014,0.0,0.0,0.002,0.0,0.02,0.002,0.176,0.478,0.002,0.034,0.0,0.0,0.012,0.0,0.004,0.0,0.0,0.002,0.018,0.01,0.0,0.0,0.0,0.0
214,0.002,0.012,0.0,0.0,0.002,0.006,0.0,0.096,0.0,0.02,0.08,0.34,0.006,0.0,0.008,0.154,0.016,0.026,0.0,0.056,0.082,0.012,0.018,0.0,0.01,0.004,0.0,0.002,0.0,0.002,0.002,0.006,0.026,0.0,0.002,0.0,0.01
215,0.028,0.0,0.0,0.0,0.002,0.0,0.032,0.136,0.0,0.0,0.04,0.0,0.028,0.004,0.0,0.002,0.0,0.0,0.002,0.02,0.008,0.056,0.01,0.006,0.002,0.022,0.0,0.02,0.02,0.048,0.036,0.316,0.08,0.0,0.002,0.0,0.08
216,0.004,0.01,0.004,0.0,0.01,0.0,0.0,0.004,0.0,0.01,0.654,0.054,0.002,0.004,0.036,0.012,0.014,0.028,0.002,0.0,0.004,0.024,0.016,0.0,0.006,0.002,0.0,0.01,0.0,0.002,0.006,0.002,0.006,0.004,0.014,0.002,0.054
217,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.008,0.006,0.002,0.006,0.01,0.0,0.856,0.0,0.002,0.0,0.014,0.008,0.016,0.0,0.002,0.0,0.0,0.01,0.0,0.0,0.014,0.0,0.01,0.002,0.0,0.004,0.004
218,0.0,0.172,0.022,0.01,0.002,0.0,0.0,0.096,0.0,0.218,0.062,0.144,0.012,0.0,0.002,0.032,0.0,0.054,0.006,0.026,0.048,0.0,0.02,0.0,0.014,0.01,0.0,0.0,0.0,0.002,0.0,0.004,0.002,0.0,0.012,0.0,0.03
219,0.0,0.01,0.0,0.0,0.0,0.0,0.002,0.712,0.0,0.014,0.056,0.0,0.006,0.0,0.0,0.002,0.0,0.012,0.002,0.018,0.012,0.024,0.004,0.0,0.014,0.004,0.0,0.0,0.0,0.0,0.006,0.048,0.016,0.0,0.0,0.0,0.038
220,0.0,0.104,0.014,0.328,0.0,0.0,0.0,0.01,0.0,0.506,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.004,0.016,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.004,0.002,0.0,0.026,0.028,0.0,0.31,0.0,0.008,0.068,0.026,0.0,0.014,0.002,0.016,0.0,0.074,0.12,0.002,0.0,0.108,0.0,0.002,0.004,0.0,0.002,0.006,0.004,0.026,0.0,0.01,0.0,0.002,0.07,0.002,0.064
222,0.0,0.004,0.002,0.008,0.002,0.0,0.0,0.06,0.0,0.004,0.004,0.0,0.038,0.0,0.0,0.0,0.0,0.074,0.0,0.112,0.46,0.006,0.094,0.0,0.004,0.046,0.0,0.004,0.0,0.008,0.012,0.042,0.016,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.012,0.006,0.002,0.032,0.0,0.0,0.0,0.0,0.004,0.088,0.012,0.0,0.0,0.0,0.342,0.032,0.016,0.164,0.0,0.0,0.21,0.0,0.0,0.072
224,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.028,0.0,0.002,0.002,0.0,0.002,0.0,0.0,0.0,0.206,0.148,0.0,0.0,0.0,0.234,0.016,0.144,0.004,0.0,0.0,0.168,0.002,0.0,0.036
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.048,0.132,0.0,0.0,0.0,0.248,0.048,0.168,0.042,0.0,0.0,0.104,0.0,0.0,0.144
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.482,0.012,0.0,0.0,0.0,0.176,0.0,0.012,0.002,0.0,0.0,0.296,0.0,0.0,0.018
227,0.0,0.006,0.002,0.0,0.024,0.212,0.0,0.004,0.0,0.014,0.07,0.062,0.0,0.038,0.0,0.012,0.004,0.032,0.194,0.0,0.0,0.004,0.01,0.002,0.004,0.0,0.0,0.002,0.0,0.012,0.006,0.0,0.006,0.0,0.184,0.088,0.008
228,0.0,0.002,0.0,0.0,0.002,0.002,0.0,0.008,0.0,0.002,0.01,0.914,0.002,0.0,0.0,0.022,0.008,0.01,0.004,0.002,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004
229,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.016,0.0,0.0,0.0,0.014,0.002,0.002,0.002,0.0,0.0,0.0,0.03,0.008,0.002,0.012,0.0,0.0,0.0,0.0,0.0,0.012
230,0.04,0.002,0.004,0.002,0.002,0.0,0.006,0.092,0.0,0.002,0.002,0.004,0.028,0.0,0.0,0.002,0.0,0.006,0.0,0.246,0.078,0.008,0.044,0.004,0.004,0.07,0.0,0.034,0.0,0.008,0.108,0.102,0.1,0.0,0.0,0.0,0.002
231,0.0,0.0,0.0,0.0,0.012,0.112,0.002,0.008,0.0,0.004,0.048,0.002,0.0,0.066,0.0,0.008,0.002,0.014,0.032,0.0,0.0,0.02,0.016,0.012,0.01,0.0,0.002,0.004,0.002,0.016,0.002,0.0,0.008,0.01,0.574,0.004,0.01
232,0.0,0.004,0.004,0.0,0.014,0.012,0.0,0.002,0.0,0.022,0.038,0.38,0.0,0.002,0.0,0.018,0.042,0.038,0.018,0.0,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.004,0.0,0.018,0.368,0.0
