,proba_0,proba_1,proba_2,proba_3,proba_4
0,0.0013192500559410939,0.03531728780086344,0.3835108876459664,0.5683789801640677,0.011473594333161379
1,0.9978027999251513,0.0020125676345117615,6.955306284699439e-05,1.4853078468921915e-05,0.00010022629902110245
2,0.9947509576980088,0.001592223061039641,0.0001940663335520846,0.0027812718565220777,0.000681481050877363
3,0.9883287792157703,0.0018277388883233385,0.00046972321718388905,0.005206848452810688,0.004166910225911583
4,0.834219415456622,0.16572320385668832,8.815838689620873e-08,4.742122136439023e-05,9.871306938241424e-06
5,0.2933788631264024,0.2605883188378157,0.08673381557565528,0.0006757463176107047,0.35862325614251583
6,0.004935133185571695,0.5234285816021333,0.24787443023672545,0.05283895377226798,0.17092290120330159
7,0.0012532503002914673,0.5165808931599825,0.031418433948297346,0.20424267788275102,0.2465047447086777
8,0.0014046321089728985,0.3948794930965696,0.04639320874029818,0.5003232372221931,0.0569994288319663
9,0.7319233308976848,0.000673084087893603,0.00044106680721220766,0.0011810985174665657,0.26578141968974295
10,0.002002162673304175,0.7178572184420563,0.02326321638772503,0.07448035992636547,0.1823970425705491
11,0.0017749299645063476,0.525157234022758,0.19073463638636054,0.0310998406270129,0.2512333589993622
12,0.00225491599235328,0.12073618289789678,0.6897558115651498,0.1533229165213236,0.03393017302327649
13,0.0026003243372483536,0.2855092711710289,0.5867901219605672,0.02077862075811906,0.1043216617730365
14,0.002180133620139333,0.059346207213468005,0.26456882782221713,0.6390641049752127,0.03484072636896292
15,0.0011568555294516562,0.06949669735916351,0.24573755324962585,0.6679860042586037,0.015622889603155228
16,0.002743738214440751,0.13313646619795086,0.7211258665468661,0.0035359638255145365,0.13945796521522777
17,0.0018922769665934123,0.1960387706159223,0.4442321744761285,0.01532241760461135,0.3425143603367445
18,0.00047365544040717613,0.09364500949026837,0.0018418558348286943,0.8882396549927137,0.015799824241781914
19,0.0013358495726540729,0.25462387400079667,0.13030826930138567,0.5242975550859382,0.08943445203922541
20,0.0016489914312320588,0.18008620076398923,0.00016135676324416175,0.778536179330521,0.039567271711013464
21,0.0013990082360544284,0.04286120969296464,0.15639943420534475,0.7807720991915041,0.018568248674132235
22,0.002316246450032717,0.34041329043734997,0.381822115728312,0.24854528908125703,0.02690305830304838
23,0.0009915332098323123,0.3176115337879618,0.02544420421163523,0.5900112221744337,0.06594150661613683
24,0.0038282900940820944,0.28104146024772775,0.17327168169092433,0.008633549709606267,0.5332250182576594
25,0.0015669940507387578,0.09539427737044301,0.32024688170700033,0.006318204205379831,0.5764736426664381
26,0.0416602736466945,0.29961804055305563,0.0013499374679636273,0.015986969500020168,0.641384778832266
27,0.0020018092396470993,0.05607573101012204,0.003490642528423847,0.8492983342447679,0.0891334829770391
28,0.0017466608829865104,0.4779542228167825,0.12581586255745958,0.03890444006887698,0.3555788136738945
29,0.0025755152631064767,0.033040148333149326,0.19013941473758464,0.00046022668962951934,0.77378469497653
