,proba_0,proba_1,proba_2
799,0.864,0.042,0.094
800,0.066,0.652,0.282
801,0.002,0.162,0.836
802,0.306,0.174,0.52
803,0.13,0.086,0.784
804,0.672,0.04,0.288
805,0.43,0.232,0.338
806,0.078,0.32,0.602
807,0.52,0.22,0.26
808,0.062,0.408,0.53
809,0.352,0.23,0.418
810,0.044,0.168,0.788
811,0.094,0.414,0.492
812,0.242,0.06,0.698
813,0.032,0.06,0.908
814,0.096,0.172,0.732
815,0.082,0.55,0.368
816,0.13,0.148,0.722
817,0.26,0.138,0.602
818,0.094,0.1,0.806
819,0.056,0.19,0.754
820,0.18,0.374,0.446
821,0.104,0.024,0.872
822,0.382,0.078,0.54
823,0.388,0.1,0.512
824,0.706,0.052,0.242
825,0.498,0.126,0.376
826,0.35,0.366,0.284
827,0.3,0.102,0.598
828,0.452,0.026,0.522
829,0.062,0.28,0.658
830,0.414,0.066,0.52
831,0.48,0.014,0.506
832,0.036,0.218,0.746
833,0.184,0.266,0.55
834,0.09,0.294,0.616
835,0.76,0.034,0.206
836,0.456,0.314,0.23
837,0.04,0.204,0.756
838,0.092,0.42,0.488
839,0.524,0.186,0.29
840,0.374,0.188,0.438
841,0.422,0.034,0.544
842,0.792,0.07,0.138
843,0.62,0.128,0.252
844,0.152,0.314,0.534
845,0.92,0.022,0.058
846,0.37,0.164,0.466
847,0.322,0.126,0.552
848,0.182,0.076,0.742
849,0.958,0.006,0.036
850,0.024,0.08,0.896
851,0.198,0.526,0.276
852,0.196,0.066,0.738
853,0.064,0.2,0.736
854,0.222,0.188,0.59
855,0.206,0.206,0.588
856,0.252,0.1,0.648
857,0.174,0.484,0.342
858,0.268,0.188,0.544
859,0.06,0.094,0.846
860,0.024,0.248,0.728
861,0.102,0.336,0.562
862,0.026,0.508,0.466
863,0.294,0.3,0.406
864,0.11,0.108,0.782
865,0.286,0.24,0.474
866,0.054,0.2,0.746
867,0.204,0.128,0.668
868,0.538,0.144,0.318
869,0.348,0.106,0.546
870,0.204,0.066,0.73
871,0.168,0.104,0.728
872,0.086,0.066,0.848
873,0.37,0.096,0.534
874,0.096,0.376,0.528
875,0.022,0.124,0.854
876,0.19,0.544,0.266
877,0.468,0.138,0.394
878,0.93,0.012,0.058
879,0.01,0.074,0.916
880,0.104,0.116,0.78
881,0.1,0.16,0.74
882,0.186,0.238,0.576
883,0.038,0.432,0.53
884,0.03,0.322,0.648
885,0.208,0.242,0.55
886,0.204,0.328,0.468
887,0.138,0.172,0.69
888,0.096,0.172,0.732
889,0.158,0.136,0.706
890,0.012,0.276,0.712
891,0.194,0.27,0.536
892,0.048,0.49,0.462
893,0.156,0.522,0.322
894,0.252,0.312,0.436
895,0.068,0.196,0.736
896,0.03,0.602,0.368
897,0.076,0.334,0.59
898,0.492,0.07,0.438
899,0.346,0.124,0.53
900,0.174,0.454,0.372
901,0.06,0.394,0.546
902,0.318,0.23,0.452
903,0.104,0.256,0.64
904,0.812,0.036,0.152
905,0.172,0.296,0.532
906,0.112,0.488,0.4
907,0.368,0.178,0.454
908,0.116,0.476,0.408
909,0.21,0.21,0.58
910,0.956,0.006,0.038
911,0.19,0.362,0.448
912,0.784,0.076,0.14
913,0.106,0.456,0.438
914,0.096,0.32,0.584
915,0.114,0.382,0.504
916,0.648,0.03,0.322
917,0.358,0.192,0.45
918,0.026,0.47,0.504
919,0.086,0.216,0.698
920,0.154,0.032,0.814
921,0.196,0.256,0.548
922,0.152,0.302,0.546
923,0.262,0.314,0.424
924,0.092,0.158,0.75
925,0.066,0.158,0.776
926,0.012,0.336,0.652
927,0.478,0.274,0.248
928,0.206,0.384,0.41
929,0.274,0.124,0.602
930,0.316,0.04,0.644
931,0.32,0.132,0.548
932,0.066,0.124,0.81
933,0.066,0.098,0.836
934,0.328,0.208,0.464
935,0.864,0.026,0.11
936,0.038,0.12,0.842
937,0.056,0.076,0.868
938,0.042,0.09,0.868
939,0.988,0.0,0.012
940,0.414,0.144,0.442
941,0.574,0.164,0.262
942,0.102,0.192,0.706
943,0.21,0.272,0.518
944,0.776,0.042,0.182
945,0.78,0.072,0.148
946,0.49,0.208,0.302
947,0.01,0.064,0.926
948,0.64,0.274,0.086
949,0.19,0.132,0.678
950,0.056,0.188,0.756
951,0.404,0.154,0.442
952,0.026,0.044,0.93
953,0.052,0.162,0.786
954,0.474,0.018,0.508
955,0.144,0.252,0.604
956,0.19,0.638,0.172
957,0.542,0.148,0.31
958,0.806,0.006,0.188
959,0.276,0.344,0.38
960,0.118,0.356,0.526
961,0.52,0.046,0.434
962,0.312,0.09,0.598
963,0.952,0.006,0.042
964,0.71,0.116,0.174
965,0.616,0.054,0.33
966,0.992,0.0,0.008
967,0.16,0.382,0.458
968,0.004,0.08,0.916
969,0.206,0.394,0.4
970,0.158,0.162,0.68
971,0.13,0.116,0.754
972,0.292,0.17,0.538
973,0.06,0.202,0.738
974,0.068,0.11,0.822
975,0.058,0.732,0.21
976,0.406,0.23,0.364
977,0.43,0.148,0.422
978,0.018,0.02,0.962
979,0.138,0.272,0.59
980,0.408,0.12,0.472
981,0.11,0.304,0.586
982,0.29,0.326,0.384
983,0.384,0.118,0.498
984,0.65,0.098,0.252
985,0.112,0.168,0.72
986,0.048,0.162,0.79
987,0.338,0.198,0.464
988,0.096,0.702,0.202
989,0.89,0.026,0.084
990,0.076,0.366,0.558
991,0.1,0.114,0.786
992,0.236,0.094,0.67
993,0.156,0.068,0.776
994,0.636,0.162,0.202
995,0.262,0.152,0.586
996,0.382,0.194,0.424
997,0.1,0.322,0.578
998,0.028,0.194,0.778
999,0.18,0.118,0.702
1000,0.53,0.06,0.41
1001,0.074,0.1,0.826
1002,0.368,0.258,0.374
1003,0.106,0.12,0.774
1004,0.178,0.302,0.52
1005,0.16,0.144,0.696
1006,0.682,0.108,0.21
1007,0.06,0.138,0.802
1008,0.044,0.438,0.518
1009,0.866,0.038,0.096
1010,0.166,0.638,0.196
1011,0.374,0.004,0.622
1012,0.076,0.05,0.874
1013,0.134,0.12,0.746
1014,0.022,0.058,0.92
1015,0.852,0.008,0.14
1016,0.084,0.09,0.826
1017,0.028,0.078,0.894
1018,0.106,0.07,0.824
1019,0.236,0.076,0.688
1020,0.256,0.448,0.296
1021,0.098,0.326,0.576
1022,0.292,0.088,0.62
1023,0.114,0.356,0.53
1024,0.144,0.464,0.392
1025,0.052,0.328,0.62
1026,0.084,0.21,0.706
1027,0.054,0.058,0.888
1028,0.278,0.068,0.654
1029,0.252,0.226,0.522
1030,0.664,0.108,0.228
1031,0.164,0.33,0.506
1032,0.096,0.106,0.798
1033,0.252,0.046,0.702
1034,0.036,0.042,0.922
1035,0.114,0.33,0.556
1036,0.072,0.232,0.696
1037,0.092,0.552,0.356
1038,0.076,0.182,0.742
1039,0.432,0.198,0.37
1040,0.53,0.082,0.388
1041,0.084,0.108,0.808
1042,0.21,0.126,0.664
1043,0.93,0.024,0.046
1044,0.27,0.08,0.65
1045,0.348,0.268,0.384
1046,0.024,0.342,0.634
1047,0.038,0.096,0.866
1048,0.18,0.282,0.538
1049,0.302,0.22,0.478
1050,0.09,0.248,0.662
1051,0.072,0.294,0.634
1052,0.232,0.468,0.3
1053,0.432,0.238,0.33
1054,0.066,0.17,0.764
1055,0.16,0.172,0.668
1056,0.136,0.422,0.442
1057,0.028,0.186,0.786
1058,0.42,0.108,0.472
1059,0.326,0.192,0.482
1060,0.838,0.042,0.12
1061,0.072,0.066,0.862
1062,0.986,0.0,0.014
1063,0.618,0.128,0.254
1064,0.098,0.254,0.648
1065,0.426,0.104,0.47
1066,0.026,0.072,0.902
1067,0.366,0.282,0.352
1068,0.042,0.202,0.756
1069,0.184,0.516,0.3
1070,0.246,0.348,0.406
1071,0.544,0.104,0.352
1072,0.452,0.244,0.304
1073,0.764,0.126,0.11
1074,0.16,0.258,0.582
1075,0.102,0.332,0.566
1076,0.066,0.356,0.578
1077,0.856,0.056,0.088
1078,0.006,0.308,0.686
1079,0.048,0.066,0.886
1080,0.036,0.042,0.922
1081,0.852,0.054,0.094
1082,0.04,0.122,0.838
1083,0.112,0.12,0.768
1084,0.032,0.176,0.792
1085,0.106,0.304,0.59
1086,0.166,0.132,0.702
1087,0.12,0.064,0.816
1088,0.536,0.01,0.454
1089,0.306,0.022,0.672
1090,0.188,0.056,0.756
1091,0.164,0.32,0.516
1092,0.246,0.21,0.544
1093,0.374,0.106,0.52
1094,0.172,0.018,0.81
1095,0.168,0.11,0.722
1096,0.05,0.12,0.83
1097,0.298,0.112,0.59
1098,0.094,0.066,0.84
1099,0.14,0.312,0.548
1100,0.4,0.19,0.41
1101,0.396,0.176,0.428
1102,0.168,0.214,0.618
1103,0.088,0.218,0.694
1104,0.138,0.13,0.732
1105,0.368,0.084,0.548
1106,0.026,0.04,0.934
1107,0.052,0.076,0.872
1108,0.126,0.402,0.472
1109,0.358,0.052,0.59
1110,0.166,0.178,0.656
1111,0.85,0.042,0.108
1112,0.498,0.05,0.452
1113,0.148,0.438,0.414
1114,0.9,0.028,0.072
1115,0.306,0.194,0.5
1116,0.022,0.636,0.342
1117,0.358,0.158,0.484
1118,0.21,0.304,0.486
1119,0.534,0.1,0.366
1120,0.104,0.374,0.522
1121,0.26,0.5,0.24
1122,0.082,0.086,0.832
1123,0.204,0.282,0.514
1124,0.038,0.09,0.872
1125,0.006,0.196,0.798
1126,0.038,0.348,0.614
1127,0.246,0.076,0.678
1128,0.018,0.28,0.702
1129,0.096,0.298,0.606
1130,0.05,0.36,0.59
1131,0.076,0.524,0.4
1132,0.172,0.23,0.598
1133,0.474,0.048,0.478
1134,0.204,0.226,0.57
1135,0.38,0.034,0.586
1136,0.518,0.296,0.186
1137,0.852,0.014,0.134
1138,0.004,0.152,0.844
1139,0.14,0.13,0.73
1140,0.106,0.176,0.718
1141,0.14,0.186,0.674
1142,0.12,0.132,0.748
1143,0.198,0.282,0.52
1144,0.318,0.108,0.574
1145,0.17,0.514,0.316
1146,0.3,0.284,0.416
1147,0.266,0.058,0.676
1148,0.4,0.132,0.468
1149,0.072,0.352,0.576
1150,0.05,0.084,0.866
1151,0.16,0.388,0.452
1152,0.968,0.004,0.028
1153,0.226,0.13,0.644
1154,0.046,0.626,0.328
1155,0.14,0.292,0.568
1156,0.238,0.362,0.4
1157,0.36,0.306,0.334
1158,0.222,0.444,0.334
1159,0.234,0.036,0.73
1160,0.034,0.162,0.804
1161,0.132,0.072,0.796
1162,0.1,0.296,0.604
1163,0.356,0.24,0.404
1164,0.034,0.374,0.592
1165,0.032,0.2,0.768
1166,0.952,0.008,0.04
1167,0.534,0.124,0.342
1168,0.952,0.012,0.036
1169,0.394,0.254,0.352
1170,0.344,0.088,0.568
1171,0.178,0.156,0.666
1172,0.066,0.284,0.65
1173,0.172,0.13,0.698
1174,0.038,0.438,0.524
1175,0.24,0.382,0.378
1176,0.59,0.206,0.204
1177,0.27,0.208,0.522
1178,0.36,0.406,0.234
1179,0.166,0.48,0.354
1180,0.446,0.292,0.262
1181,0.274,0.13,0.596
1182,0.616,0.21,0.174
1183,0.018,0.322,0.66
1184,0.026,0.134,0.84
1185,0.242,0.388,0.37
1186,0.296,0.162,0.542
1187,0.798,0.08,0.122
1188,0.32,0.156,0.524
1189,0.03,0.104,0.866
1190,0.128,0.216,0.656
1191,0.364,0.218,0.418
1192,0.056,0.034,0.91
1193,0.008,0.022,0.97
1194,0.33,0.088,0.582
1195,0.172,0.358,0.47
1196,0.162,0.138,0.7
1197,0.042,0.102,0.856
1198,0.062,0.208,0.73
1199,0.112,0.422,0.466
1200,0.254,0.274,0.472
1201,0.094,0.266,0.64
1202,0.324,0.154,0.522
1203,0.076,0.192,0.732
1204,0.086,0.266,0.648
1205,0.98,0.008,0.012
1206,0.068,0.132,0.8
1207,0.004,0.216,0.78
1208,0.442,0.16,0.398
1209,0.738,0.02,0.242
1210,0.352,0.106,0.542
1211,0.202,0.156,0.642
1212,0.418,0.108,0.474
1213,0.636,0.116,0.248
1214,0.012,0.144,0.844
1215,0.022,0.838,0.14
1216,0.128,0.066,0.806
1217,0.234,0.132,0.634
1218,0.202,0.16,0.638
1219,0.054,0.05,0.896
1220,0.034,0.232,0.734
1221,0.062,0.15,0.788
1222,0.974,0.006,0.02
1223,0.162,0.07,0.768
1224,0.764,0.06,0.176
1225,0.228,0.158,0.614
1226,0.09,0.1,0.81
1227,0.242,0.348,0.41
1228,0.224,0.384,0.392
1229,0.132,0.46,0.408
1230,0.076,0.202,0.722
1231,0.142,0.32,0.538
1232,0.09,0.43,0.48
1233,0.13,0.218,0.652
1234,0.174,0.332,0.494
1235,0.2,0.334,0.466
1236,0.284,0.36,0.356
1237,0.216,0.498,0.286
1238,0.03,0.228,0.742
1239,0.328,0.174,0.498
1240,0.202,0.266,0.532
1241,0.09,0.078,0.832
1242,0.352,0.174,0.474
1243,0.062,0.052,0.886
1244,0.324,0.146,0.53
1245,0.026,0.122,0.852
1246,0.04,0.156,0.804
1247,0.034,0.61,0.356
1248,0.098,0.556,0.346
1249,0.108,0.36,0.532
1250,0.172,0.628,0.2
1251,0.446,0.202,0.352
1252,0.232,0.124,0.644
1253,0.176,0.114,0.71
1254,0.114,0.348,0.538
1255,0.582,0.206,0.212
1256,0.978,0.004,0.018
1257,0.572,0.19,0.238
1258,0.024,0.178,0.798
1259,0.206,0.54,0.254
1260,0.258,0.04,0.702
1261,0.038,0.25,0.712
1262,0.174,0.104,0.722
1263,0.038,0.316,0.646
1264,0.096,0.28,0.624
1265,0.04,0.43,0.53
1266,0.098,0.03,0.872
1267,0.032,0.402,0.566
1268,0.062,0.144,0.794
1269,0.062,0.24,0.698
1270,0.168,0.34,0.492
1271,0.226,0.2,0.574
1272,0.91,0.012,0.078
1273,0.142,0.212,0.646
1274,0.064,0.106,0.83
1275,0.278,0.126,0.596
1276,0.112,0.118,0.77
1277,0.028,0.158,0.814
1278,0.038,0.268,0.694
1279,0.276,0.196,0.528
1280,0.992,0.002,0.006
1281,0.124,0.21,0.666
1282,0.226,0.378,0.396
1283,0.142,0.728,0.13
1284,0.128,0.052,0.82
1285,0.46,0.35,0.19
1286,0.94,0.008,0.052
1287,0.102,0.04,0.858
1288,0.082,0.158,0.76
1289,0.436,0.064,0.5
1290,0.414,0.384,0.202
1291,0.236,0.05,0.714
1292,0.072,0.148,0.78
1293,0.214,0.2,0.586
1294,0.786,0.044,0.17
1295,0.638,0.09,0.272
1296,0.018,0.8,0.182
1297,0.226,0.162,0.612
1298,0.616,0.136,0.248
1299,0.128,0.498,0.374
1300,0.178,0.174,0.648
1301,0.056,0.214,0.73
1302,0.014,0.084,0.902
1303,0.04,0.306,0.654
1304,0.694,0.052,0.254
1305,0.1,0.26,0.64
1306,0.408,0.026,0.566
1307,0.246,0.204,0.55
1308,0.06,0.104,0.836
1309,0.296,0.122,0.582
1310,0.102,0.204,0.694
1311,0.12,0.132,0.748
1312,0.11,0.272,0.618
1313,0.056,0.294,0.65
1314,0.294,0.19,0.516
1315,0.086,0.472,0.442
1316,0.974,0.006,0.02
1317,0.326,0.098,0.576
1318,0.164,0.332,0.504
1319,0.064,0.022,0.914
1320,0.312,0.128,0.56
1321,0.112,0.128,0.76
1322,0.176,0.518,0.306
1323,0.058,0.322,0.62
1324,0.314,0.026,0.66
1325,0.194,0.168,0.638
1326,0.13,0.408,0.462
1327,0.152,0.058,0.79
1328,0.088,0.142,0.77
1329,0.122,0.254,0.624
1330,0.306,0.198,0.496
1331,0.164,0.128,0.708
1332,0.28,0.016,0.704
1333,0.356,0.05,0.594
1334,0.078,0.514,0.408
1335,0.498,0.176,0.326
1336,0.222,0.208,0.57
1337,0.348,0.226,0.426
1338,0.158,0.09,0.752
1339,0.042,0.204,0.754
1340,0.016,0.236,0.748
1341,0.198,0.13,0.672
1342,0.026,0.486,0.488
1343,0.238,0.474,0.288
1344,0.05,0.416,0.534
1345,0.074,0.216,0.71
1346,0.456,0.314,0.23
1347,0.072,0.136,0.792
1348,0.142,0.08,0.778
1349,0.132,0.064,0.804
1350,0.728,0.114,0.158
1351,0.106,0.2,0.694
1352,0.148,0.186,0.666
1353,0.546,0.072,0.382
1354,0.302,0.11,0.588
1355,0.04,0.132,0.828
1356,0.06,0.332,0.608
1357,0.032,0.042,0.926
1358,0.302,0.096,0.602
1359,0.024,0.288,0.688
1360,0.27,0.07,0.66
1361,0.48,0.082,0.438
1362,0.592,0.07,0.338
1363,0.378,0.056,0.566
1364,0.068,0.16,0.772
1365,0.108,0.5,0.392
1366,0.228,0.524,0.248
1367,0.744,0.076,0.18
1368,0.072,0.284,0.644
1369,0.392,0.148,0.46
1370,0.068,0.658,0.274
1371,0.568,0.076,0.356
1372,0.06,0.278,0.662
1373,0.08,0.122,0.798
1374,0.032,0.232,0.736
1375,0.764,0.038,0.198
1376,0.032,0.43,0.538
1377,0.05,0.294,0.656
1378,0.438,0.034,0.528
1379,0.492,0.122,0.386
1380,0.212,0.418,0.37
1381,0.066,0.13,0.804
1382,0.094,0.144,0.762
1383,0.308,0.434,0.258
1384,0.382,0.18,0.438
1385,0.094,0.248,0.658
1386,0.37,0.384,0.246
1387,0.116,0.19,0.694
1388,0.218,0.15,0.632
1389,0.114,0.136,0.75
1390,0.18,0.064,0.756
1391,0.186,0.088,0.726
1392,0.756,0.066,0.178
1393,0.122,0.356,0.522
1394,0.03,0.292,0.678
1395,0.12,0.108,0.772
1396,0.396,0.09,0.514
1397,0.54,0.14,0.32
1398,0.226,0.056,0.718
1399,0.02,0.468,0.512
1400,0.038,0.108,0.854
1401,0.256,0.07,0.674
1402,0.026,0.014,0.96
1403,0.196,0.108,0.696
1404,0.056,0.264,0.68
1405,0.068,0.132,0.8
1406,0.046,0.458,0.496
1407,0.022,0.104,0.874
1408,0.084,0.374,0.542
1409,0.4,0.048,0.552
1410,0.472,0.17,0.358
1411,0.022,0.076,0.902
1412,0.23,0.024,0.746
1413,0.024,0.136,0.84
1414,0.008,0.2,0.792
1415,0.068,0.692,0.24
1416,0.6,0.112,0.288
1417,0.206,0.488,0.306
1418,0.1,0.076,0.824
1419,0.032,0.144,0.824
1420,0.688,0.122,0.19
1421,0.186,0.05,0.764
1422,0.116,0.2,0.684
1423,0.01,0.534,0.456
1424,0.18,0.056,0.764
1425,0.06,0.106,0.834
1426,0.14,0.272,0.588
1427,0.316,0.164,0.52
1428,0.226,0.218,0.556
1429,0.252,0.334,0.414
1430,0.078,0.348,0.574
1431,0.124,0.232,0.644
1432,0.18,0.47,0.35
1433,0.038,0.13,0.832
1434,0.542,0.158,0.3
1435,0.272,0.146,0.582
1436,0.978,0.008,0.014
1437,0.116,0.166,0.718
1438,0.114,0.252,0.634
1439,0.28,0.272,0.448
1440,0.19,0.198,0.612
1441,0.018,0.252,0.73
1442,0.172,0.118,0.71
1443,0.078,0.246,0.676
1444,0.466,0.114,0.42
1445,0.376,0.142,0.482
1446,0.106,0.13,0.764
1447,0.084,0.066,0.85
1448,0.212,0.192,0.596
1449,0.064,0.086,0.85
1450,0.244,0.16,0.596
1451,0.168,0.176,0.656
1452,0.254,0.388,0.358
1453,0.046,0.394,0.56
1454,0.216,0.202,0.582
1455,0.26,0.088,0.652
1456,0.072,0.236,0.692
1457,0.126,0.16,0.714
1458,0.18,0.336,0.484
1459,0.09,0.176,0.734
1460,0.824,0.03,0.146
1461,0.024,0.09,0.886
1462,0.136,0.11,0.754
1463,0.036,0.368,0.596
1464,0.016,0.092,0.892
1465,0.096,0.174,0.73
1466,0.08,0.186,0.734
1467,0.298,0.226,0.476
1468,0.518,0.056,0.426
1469,0.01,0.932,0.058
1470,0.264,0.15,0.586
1471,0.37,0.106,0.524
1472,0.922,0.012,0.066
1473,0.378,0.168,0.454
1474,0.092,0.066,0.842
1475,0.03,0.11,0.86
1476,0.078,0.282,0.64
1477,0.178,0.378,0.444
1478,0.15,0.064,0.786
1479,0.304,0.164,0.532
1480,0.068,0.086,0.846
1481,0.114,0.1,0.786
1482,0.196,0.478,0.326
1483,0.344,0.128,0.528
1484,0.07,0.252,0.678
1485,0.314,0.4,0.286
1486,0.606,0.162,0.232
1487,0.042,0.242,0.716
1488,0.15,0.106,0.744
1489,0.138,0.074,0.788
1490,0.206,0.336,0.458
1491,0.16,0.162,0.678
1492,0.836,0.022,0.142
1493,0.208,0.532,0.26
1494,0.046,0.06,0.894
1495,0.062,0.322,0.616
1496,0.158,0.06,0.782
1497,0.078,0.064,0.858
1498,0.01,0.054,0.936
1499,0.97,0.006,0.024
1500,0.108,0.338,0.554
1501,0.17,0.176,0.654
1502,0.438,0.076,0.486
1503,0.004,0.27,0.726
1504,0.92,0.036,0.044
1505,0.05,0.216,0.734
1506,0.99,0.002,0.008
1507,0.096,0.276,0.628
1508,0.128,0.094,0.778
1509,0.254,0.178,0.568
1510,0.122,0.428,0.45
1511,0.014,0.072,0.914
1512,0.02,0.158,0.822
1513,0.546,0.26,0.194
1514,0.024,0.312,0.664
1515,0.762,0.108,0.13
1516,0.172,0.05,0.778
1517,0.224,0.104,0.672
1518,0.348,0.276,0.376
1519,0.17,0.22,0.61
1520,0.248,0.434,0.318
1521,0.186,0.522,0.292
1522,0.214,0.474,0.312
1523,0.812,0.036,0.152
1524,0.424,0.04,0.536
1525,0.076,0.11,0.814
1526,0.07,0.404,0.526
1527,0.41,0.258,0.332
1528,0.08,0.234,0.686
1529,0.92,0.034,0.046
1530,0.136,0.078,0.786
1531,0.024,0.242,0.734
1532,0.128,0.058,0.814
1533,0.166,0.534,0.3
1534,0.05,0.122,0.828
1535,0.128,0.058,0.814
1536,0.038,0.058,0.904
1537,0.088,0.18,0.732
1538,0.168,0.068,0.764
1539,0.086,0.256,0.658
1540,0.038,0.164,0.798
1541,0.204,0.278,0.518
1542,0.046,0.33,0.624
1543,0.074,0.144,0.782
1544,0.13,0.304,0.566
1545,0.43,0.188,0.382
1546,0.126,0.488,0.386
1547,0.208,0.528,0.264
1548,0.724,0.104,0.172
1549,0.186,0.652,0.162
1550,0.044,0.426,0.53
1551,0.016,0.116,0.868
1552,0.382,0.17,0.448
1553,0.27,0.53,0.2
1554,0.14,0.042,0.818
1555,0.418,0.354,0.228
1556,0.104,0.478,0.418
1557,0.17,0.134,0.696
1558,0.046,0.062,0.892
1559,0.068,0.368,0.564
1560,0.188,0.346,0.466
1561,0.134,0.362,0.504
1562,0.076,0.07,0.854
1563,0.088,0.288,0.624
1564,0.356,0.336,0.308
1565,0.124,0.274,0.602
