,proba_0,proba_1,proba_2
1566,0.546,0.092,0.362
1567,0.078,0.316,0.606
1568,0.092,0.514,0.394
1569,0.15,0.17,0.68
1570,0.148,0.44,0.412
1571,0.11,0.186,0.704
1572,0.038,0.606,0.356
1573,0.356,0.424,0.22
1574,0.054,0.28,0.666
1575,0.274,0.34,0.386
1576,0.3,0.216,0.484
1577,0.824,0.048,0.128
1578,0.186,0.254,0.56
1579,0.086,0.188,0.726
1580,0.652,0.2,0.148
1581,0.188,0.406,0.406
1582,0.128,0.306,0.566
1583,0.138,0.224,0.638
1584,0.044,0.508,0.448
1585,0.266,0.074,0.66
1586,0.32,0.17,0.51
1587,0.026,0.346,0.628
1588,0.154,0.168,0.678
1589,0.038,0.106,0.856
1590,0.414,0.19,0.396
1591,0.026,0.478,0.496
1592,0.41,0.134,0.456
1593,0.074,0.06,0.866
1594,0.054,0.272,0.674
1595,0.168,0.196,0.636
1596,0.5,0.228,0.272
1597,0.004,0.192,0.804
1598,0.682,0.054,0.264
1599,0.084,0.072,0.844
1600,0.908,0.028,0.064
1601,0.038,0.056,0.906
1602,0.018,0.066,0.916
1603,0.106,0.26,0.634
1604,0.346,0.266,0.388
1605,0.842,0.05,0.108
1606,0.066,0.076,0.858
1607,0.288,0.426,0.286
1608,0.06,0.152,0.788
1609,0.17,0.156,0.674
1610,0.084,0.162,0.754
1611,0.322,0.084,0.594
1612,0.192,0.2,0.608
1613,0.702,0.08,0.218
1614,0.46,0.02,0.52
1615,0.052,0.42,0.528
1616,0.544,0.07,0.386
1617,0.28,0.364,0.356
1618,0.026,0.092,0.882
1619,0.43,0.186,0.384
1620,0.098,0.104,0.798
1621,0.106,0.182,0.712
1622,0.054,0.054,0.892
1623,0.252,0.192,0.556
1624,0.322,0.292,0.386
1625,0.05,0.092,0.858
1626,0.052,0.22,0.728
1627,0.048,0.29,0.662
1628,0.14,0.14,0.72
1629,0.256,0.156,0.588
1630,0.146,0.114,0.74
1631,0.234,0.142,0.624
1632,0.33,0.426,0.244
1633,0.07,0.318,0.612
1634,0.228,0.602,0.17
1635,0.436,0.184,0.38
1636,0.056,0.084,0.86
1637,0.076,0.098,0.826
1638,0.078,0.428,0.494
1639,0.206,0.072,0.722
1640,0.096,0.078,0.826
1641,0.25,0.168,0.582
1642,0.052,0.69,0.258
1643,0.024,0.1,0.876
1644,0.052,0.084,0.864
1645,0.588,0.208,0.204
1646,0.332,0.384,0.284
1647,0.19,0.11,0.7
1648,0.058,0.172,0.77
1649,0.454,0.136,0.41
1650,0.166,0.452,0.382
1651,0.048,0.186,0.766
1652,0.114,0.114,0.772
1653,0.056,0.146,0.798
1654,0.09,0.02,0.89
1655,0.436,0.152,0.412
1656,0.02,0.216,0.764
1657,0.08,0.018,0.902
1658,0.214,0.25,0.536
1659,0.072,0.072,0.856
1660,0.044,0.28,0.676
1661,0.072,0.322,0.606
1662,0.064,0.14,0.796
1663,0.11,0.204,0.686
1664,0.212,0.474,0.314
1665,0.198,0.118,0.684
1666,0.126,0.08,0.794
1667,0.062,0.194,0.744
1668,0.016,0.014,0.97
1669,0.272,0.142,0.586
1670,0.744,0.034,0.222
1671,0.14,0.094,0.766
1672,0.608,0.116,0.276
1673,0.074,0.814,0.112
1674,0.042,0.418,0.54
1675,0.07,0.166,0.764
1676,0.062,0.13,0.808
1677,0.048,0.814,0.138
1678,0.106,0.106,0.788
1679,0.5,0.042,0.458
1680,0.166,0.112,0.722
1681,0.224,0.08,0.696
1682,0.264,0.14,0.596
1683,0.164,0.536,0.3
1684,0.052,0.044,0.904
1685,0.442,0.158,0.4
1686,0.552,0.036,0.412
1687,0.072,0.372,0.556
1688,0.086,0.102,0.812
1689,0.472,0.162,0.366
1690,0.392,0.376,0.232
1691,0.2,0.096,0.704
1692,0.018,0.284,0.698
1693,0.044,0.132,0.824
1694,0.566,0.146,0.288
1695,0.158,0.018,0.824
1696,0.116,0.106,0.778
1697,0.036,0.116,0.848
1698,0.362,0.012,0.626
1699,0.314,0.146,0.54
1700,0.542,0.088,0.37
1701,0.016,0.118,0.866
1702,0.184,0.236,0.58
1703,0.232,0.044,0.724
1704,0.028,0.21,0.762
1705,0.99,0.0,0.01
1706,0.13,0.1,0.77
1707,0.086,0.126,0.788
1708,0.202,0.208,0.59
1709,0.062,0.412,0.526
1710,0.074,0.158,0.768
1711,0.054,0.064,0.882
1712,0.114,0.088,0.798
1713,0.048,0.316,0.636
1714,0.868,0.058,0.074
1715,0.084,0.114,0.802
1716,0.756,0.034,0.21
1717,0.372,0.008,0.62
1718,0.038,0.028,0.934
1719,0.11,0.18,0.71
1720,0.962,0.004,0.034
1721,0.074,0.712,0.214
1722,0.188,0.23,0.582
1723,0.982,0.006,0.012
1724,0.032,0.372,0.596
1725,0.044,0.408,0.548
1726,0.046,0.12,0.834
1727,0.13,0.144,0.726
1728,0.066,0.23,0.704
1729,0.456,0.128,0.416
1730,0.052,0.466,0.482
1731,0.04,0.102,0.858
1732,0.542,0.152,0.306
1733,0.036,0.08,0.884
1734,0.038,0.22,0.742
1735,0.158,0.23,0.612
1736,0.022,0.168,0.81
1737,0.162,0.132,0.706
1738,0.166,0.144,0.69
1739,0.072,0.572,0.356
1740,0.124,0.128,0.748
1741,0.088,0.31,0.602
1742,0.038,0.32,0.642
1743,0.106,0.066,0.828
1744,0.154,0.45,0.396
1745,0.052,0.136,0.812
1746,0.026,0.284,0.69
1747,0.812,0.046,0.142
1748,0.104,0.158,0.738
1749,0.096,0.22,0.684
1750,0.396,0.22,0.384
1751,0.596,0.078,0.326
1752,0.222,0.15,0.628
1753,0.078,0.104,0.818
1754,0.006,0.346,0.648
1755,0.056,0.086,0.858
1756,0.078,0.36,0.562
1757,0.198,0.654,0.148
1758,0.278,0.156,0.566
1759,0.056,0.364,0.58
1760,0.022,0.44,0.538
1761,0.012,0.384,0.604
1762,0.188,0.086,0.726
1763,0.02,0.55,0.43
1764,0.296,0.172,0.532
1765,0.426,0.296,0.278
1766,0.046,0.176,0.778
1767,0.446,0.208,0.346
1768,0.152,0.442,0.406
1769,0.326,0.248,0.426
1770,0.078,0.296,0.626
1771,0.032,0.086,0.882
1772,0.352,0.394,0.254
1773,0.074,0.25,0.676
1774,0.096,0.138,0.766
1775,0.022,0.042,0.936
1776,0.062,0.54,0.398
1777,0.078,0.174,0.748
1778,0.102,0.092,0.806
1779,0.202,0.372,0.426
1780,0.34,0.15,0.51
1781,0.386,0.106,0.508
1782,0.448,0.124,0.428
1783,0.434,0.114,0.452
1784,0.16,0.642,0.198
1785,0.086,0.126,0.788
1786,0.114,0.184,0.702
1787,0.036,0.212,0.752
1788,0.16,0.07,0.77
1789,0.05,0.388,0.562
1790,0.024,0.26,0.716
1791,0.09,0.056,0.854
1792,0.2,0.136,0.664
1793,0.038,0.062,0.9
1794,0.13,0.124,0.746
1795,0.338,0.076,0.586
1796,0.22,0.258,0.522
1797,0.06,0.16,0.78
1798,0.356,0.03,0.614
1799,0.04,0.29,0.67
1800,0.072,0.1,0.828
1801,0.4,0.218,0.382
1802,0.082,0.258,0.66
1803,0.334,0.356,0.31
1804,0.144,0.638,0.218
1805,0.468,0.326,0.206
1806,0.192,0.058,0.75
1807,0.158,0.318,0.524
1808,0.258,0.122,0.62
1809,0.434,0.104,0.462
1810,0.16,0.168,0.672
1811,0.662,0.036,0.302
1812,0.444,0.128,0.428
1813,0.026,0.096,0.878
1814,0.12,0.078,0.802
1815,0.108,0.4,0.492
1816,0.402,0.162,0.436
1817,0.138,0.08,0.782
1818,0.05,0.282,0.668
1819,0.2,0.456,0.344
1820,0.072,0.064,0.864
1821,0.582,0.168,0.25
1822,0.01,0.676,0.314
1823,0.306,0.214,0.48
1824,0.354,0.132,0.514
1825,0.082,0.058,0.86
1826,0.208,0.32,0.472
1827,0.038,0.11,0.852
1828,0.098,0.402,0.5
1829,0.124,0.302,0.574
1830,0.274,0.12,0.606
1831,0.11,0.258,0.632
1832,0.404,0.174,0.422
1833,0.414,0.204,0.382
1834,0.2,0.242,0.558
1835,0.502,0.06,0.438
1836,0.258,0.186,0.556
1837,0.45,0.168,0.382
1838,0.14,0.15,0.71
1839,0.65,0.162,0.188
1840,0.064,0.532,0.404
1841,0.004,0.624,0.372
1842,0.068,0.06,0.872
1843,0.384,0.312,0.304
1844,0.288,0.208,0.504
1845,0.57,0.112,0.318
1846,0.036,0.2,0.764
1847,0.718,0.056,0.226
1848,0.082,0.278,0.64
1849,0.084,0.022,0.894
1850,0.442,0.31,0.248
1851,0.038,0.36,0.602
1852,0.228,0.08,0.692
1853,0.954,0.012,0.034
1854,0.048,0.628,0.324
1855,0.12,0.072,0.808
1856,0.21,0.186,0.604
1857,0.322,0.144,0.534
1858,0.02,0.12,0.86
1859,0.142,0.272,0.586
1860,0.042,0.16,0.798
1861,0.046,0.514,0.44
1862,0.216,0.228,0.556
1863,0.266,0.15,0.584
1864,0.154,0.226,0.62
1865,0.23,0.12,0.65
1866,0.268,0.132,0.6
1867,0.012,0.356,0.632
1868,0.04,0.324,0.636
1869,0.496,0.374,0.13
1870,0.096,0.23,0.674
1871,0.138,0.304,0.558
1872,0.466,0.102,0.432
1873,0.322,0.148,0.53
1874,0.374,0.068,0.558
1875,0.17,0.16,0.67
1876,0.084,0.066,0.85
1877,0.076,0.422,0.502
1878,0.05,0.538,0.412
1879,0.084,0.126,0.79
1880,0.198,0.066,0.736
1881,0.412,0.122,0.466
1882,0.118,0.112,0.77
1883,0.396,0.122,0.482
1884,0.15,0.16,0.69
1885,0.058,0.8,0.142
1886,0.2,0.484,0.316
1887,0.084,0.21,0.706
1888,0.006,0.026,0.968
1889,0.212,0.116,0.672
1890,0.388,0.222,0.39
1891,0.066,0.09,0.844
1892,1.0,0.0,0.0
1893,0.214,0.26,0.526
1894,0.172,0.152,0.676
1895,0.592,0.054,0.354
1896,0.166,0.206,0.628
1897,0.09,0.088,0.822
1898,0.406,0.054,0.54
1899,0.986,0.004,0.01
1900,0.838,0.034,0.128
1901,0.114,0.332,0.554
1902,0.562,0.108,0.33
1903,0.102,0.082,0.816
1904,0.102,0.172,0.726
1905,0.008,0.184,0.808
1906,0.148,0.15,0.702
1907,0.158,0.24,0.602
1908,0.036,0.102,0.862
1909,0.058,0.32,0.622
1910,0.174,0.258,0.568
1911,0.072,0.19,0.738
1912,0.374,0.142,0.484
1913,0.15,0.17,0.68
1914,0.168,0.072,0.76
1915,0.168,0.132,0.7
1916,0.198,0.128,0.674
1917,0.336,0.382,0.282
1918,0.152,0.096,0.752
1919,0.062,0.15,0.788
1920,0.096,0.168,0.736
1921,0.02,0.318,0.662
1922,0.012,0.064,0.924
1923,0.048,0.06,0.892
1924,0.024,0.134,0.842
1925,0.342,0.3,0.358
1926,0.05,0.136,0.814
1927,0.046,0.106,0.848
1928,0.066,0.206,0.728
1929,0.218,0.3,0.482
1930,0.554,0.144,0.302
1931,0.168,0.09,0.742
1932,0.54,0.268,0.192
1933,0.06,0.242,0.698
1934,0.08,0.282,0.638
1935,0.258,0.202,0.54
1936,0.286,0.316,0.398
1937,0.058,0.408,0.534
1938,0.162,0.278,0.56
1939,0.096,0.214,0.69
1940,0.194,0.22,0.586
1941,0.152,0.68,0.168
1942,0.972,0.004,0.024
1943,0.06,0.164,0.776
1944,0.254,0.216,0.53
1945,0.342,0.23,0.428
1946,0.394,0.032,0.574
1947,0.046,0.434,0.52
1948,0.046,0.29,0.664
1949,0.132,0.124,0.744
1950,0.204,0.314,0.482
1951,0.988,0.0,0.012
1952,0.066,0.076,0.858
1953,0.384,0.014,0.602
1954,0.464,0.012,0.524
1955,0.218,0.096,0.686
1956,0.69,0.012,0.298
1957,0.066,0.122,0.812
1958,0.734,0.088,0.178
1959,0.03,0.696,0.274
1960,0.176,0.12,0.704
1961,0.08,0.426,0.494
1962,0.278,0.146,0.576
1963,0.042,0.55,0.408
1964,0.166,0.374,0.46
1965,0.054,0.352,0.594
1966,0.274,0.122,0.604
1967,0.06,0.17,0.77
1968,0.082,0.166,0.752
1969,0.452,0.046,0.502
1970,0.208,0.214,0.578
1971,0.052,0.506,0.442
1972,0.018,0.492,0.49
1973,0.338,0.286,0.376
1974,0.518,0.088,0.394
1975,0.238,0.154,0.608
1976,0.22,0.46,0.32
1977,0.022,0.084,0.894
1978,0.348,0.24,0.412
1979,0.104,0.25,0.646
1980,0.156,0.304,0.54
1981,0.072,0.134,0.794
1982,0.83,0.028,0.142
1983,0.456,0.026,0.518
1984,0.184,0.152,0.664
1985,0.08,0.618,0.302
1986,0.922,0.022,0.056
1987,0.03,0.388,0.582
1988,0.168,0.224,0.608
1989,0.034,0.444,0.522
1990,0.422,0.24,0.338
1991,0.202,0.4,0.398
1992,0.038,0.286,0.676
1993,0.056,0.332,0.612
1994,0.054,0.046,0.9
1995,0.358,0.398,0.244
1996,0.004,0.056,0.94
1997,0.146,0.44,0.414
1998,0.238,0.028,0.734
1999,0.122,0.162,0.716
2000,0.422,0.234,0.344
2001,0.068,0.2,0.732
2002,0.092,0.338,0.57
2003,0.278,0.29,0.432
2004,0.41,0.144,0.446
2005,0.056,0.812,0.132
2006,0.192,0.136,0.672
2007,0.35,0.102,0.548
2008,0.084,0.636,0.28
2009,0.628,0.166,0.206
2010,0.134,0.03,0.836
2011,0.228,0.072,0.7
2012,0.12,0.474,0.406
2013,0.08,0.54,0.38
2014,0.052,0.362,0.586
2015,0.11,0.716,0.174
2016,0.504,0.132,0.364
2017,0.246,0.176,0.578
2018,0.1,0.114,0.786
2019,0.46,0.23,0.31
2020,0.178,0.28,0.542
2021,0.054,0.224,0.722
2022,0.604,0.148,0.248
2023,0.112,0.172,0.716
2024,0.488,0.152,0.36
2025,0.538,0.314,0.148
2026,0.026,0.076,0.898
2027,0.256,0.48,0.264
2028,0.17,0.372,0.458
2029,0.202,0.382,0.416
2030,0.462,0.362,0.176
2031,0.034,0.2,0.766
2032,0.654,0.232,0.114
2033,0.032,0.394,0.574
2034,0.708,0.086,0.206
2035,0.856,0.044,0.1
2036,0.056,0.21,0.734
2037,0.1,0.096,0.804
2038,0.686,0.136,0.178
2039,0.06,0.084,0.856
2040,0.034,0.274,0.692
2041,0.1,0.298,0.602
2042,0.144,0.75,0.106
2043,0.022,0.596,0.382
2044,0.1,0.488,0.412
2045,0.094,0.126,0.78
2046,0.98,0.008,0.012
2047,0.258,0.148,0.594
2048,0.056,0.14,0.804
2049,0.044,0.088,0.868
2050,0.126,0.088,0.786
2051,0.092,0.102,0.806
2052,0.15,0.038,0.812
2053,0.052,0.028,0.92
2054,0.026,0.522,0.452
2055,0.588,0.094,0.318
2056,0.064,0.052,0.884
2057,0.268,0.172,0.56
2058,0.176,0.072,0.752
2059,0.044,0.466,0.49
2060,0.234,0.196,0.57
2061,0.168,0.356,0.476
2062,0.068,0.038,0.894
2063,0.154,0.114,0.732
2064,0.038,0.058,0.904
2065,0.226,0.202,0.572
2066,0.196,0.3,0.504
2067,0.248,0.1,0.652
2068,0.158,0.278,0.564
2069,0.72,0.086,0.194
2070,0.122,0.408,0.47
2071,0.442,0.114,0.444
2072,0.162,0.172,0.666
2073,0.15,0.204,0.646
2074,0.646,0.114,0.24
2075,0.262,0.34,0.398
2076,0.142,0.114,0.744
2077,0.15,0.094,0.756
2078,0.3,0.118,0.582
2079,0.032,0.314,0.654
2080,0.1,0.136,0.764
2081,0.424,0.25,0.326
2082,0.542,0.132,0.326
2083,0.044,0.23,0.726
2084,0.952,0.008,0.04
2085,0.122,0.11,0.768
2086,0.012,0.278,0.71
2087,0.058,0.044,0.898
2088,0.106,0.4,0.494
2089,0.468,0.15,0.382
2090,0.102,0.086,0.812
2091,0.172,0.348,0.48
2092,0.586,0.19,0.224
2093,0.098,0.806,0.096
2094,0.036,0.052,0.912
2095,0.062,0.2,0.738
2096,0.008,0.104,0.888
2097,0.136,0.452,0.412
2098,0.362,0.15,0.488
2099,0.074,0.07,0.856
2100,0.104,0.366,0.53
2101,0.758,0.12,0.122
2102,0.158,0.326,0.516
2103,0.04,0.174,0.786
2104,0.08,0.352,0.568
2105,0.244,0.624,0.132
2106,0.09,0.062,0.848
2107,0.77,0.056,0.174
2108,0.166,0.162,0.672
2109,0.012,0.144,0.844
2110,0.188,0.324,0.488
2111,0.168,0.302,0.53
2112,0.282,0.116,0.602
2113,0.094,0.402,0.504
2114,0.088,0.612,0.3
2115,0.068,0.156,0.776
2116,0.068,0.636,0.296
2117,0.174,0.416,0.41
2118,0.27,0.146,0.584
2119,0.99,0.002,0.008
2120,0.158,0.12,0.722
2121,0.018,0.09,0.892
2122,0.042,0.062,0.896
2123,0.286,0.142,0.572
2124,0.898,0.034,0.068
2125,0.62,0.104,0.276
2126,0.006,0.182,0.812
2127,0.06,0.298,0.642
2128,0.072,0.398,0.53
2129,0.084,0.098,0.818
2130,0.082,0.15,0.768
2131,0.176,0.276,0.548
2132,0.184,0.134,0.682
2133,0.134,0.5,0.366
2134,0.042,0.092,0.866
2135,0.57,0.174,0.256
2136,0.06,0.436,0.504
2137,0.024,0.292,0.684
2138,0.554,0.036,0.41
2139,0.606,0.086,0.308
2140,0.168,0.304,0.528
2141,0.388,0.224,0.388
2142,0.024,0.098,0.878
2143,0.034,0.23,0.736
2144,0.29,0.194,0.516
2145,0.068,0.136,0.796
2146,0.072,0.184,0.744
2147,0.362,0.158,0.48
2148,0.224,0.122,0.654
2149,0.22,0.114,0.666
2150,0.198,0.054,0.748
2151,0.056,0.17,0.774
2152,0.026,0.074,0.9
2153,0.114,0.636,0.25
2154,0.37,0.102,0.528
2155,0.056,0.702,0.242
2156,0.256,0.204,0.54
2157,0.61,0.15,0.24
2158,0.036,0.1,0.864
2159,0.006,0.168,0.826
2160,0.19,0.38,0.43
2161,0.666,0.106,0.228
2162,0.046,0.24,0.714
2163,0.122,0.142,0.736
2164,0.338,0.222,0.44
2165,0.244,0.322,0.434
2166,0.222,0.242,0.536
2167,0.276,0.104,0.62
2168,0.204,0.354,0.442
2169,0.174,0.046,0.78
2170,0.776,0.106,0.118
2171,0.306,0.492,0.202
2172,0.068,0.456,0.476
2173,0.536,0.012,0.452
2174,0.182,0.072,0.746
2175,0.086,0.21,0.704
2176,0.118,0.046,0.836
2177,0.24,0.228,0.532
2178,0.554,0.026,0.42
2179,0.622,0.062,0.316
2180,0.564,0.092,0.344
2181,0.178,0.274,0.548
2182,0.25,0.088,0.662
2183,0.2,0.176,0.624
2184,0.132,0.64,0.228
2185,0.272,0.338,0.39
2186,0.258,0.118,0.624
2187,0.278,0.12,0.602
2188,0.438,0.216,0.346
2189,0.274,0.11,0.616
2190,0.088,0.154,0.758
2191,0.07,0.114,0.816
2192,0.058,0.126,0.816
2193,0.122,0.158,0.72
2194,0.054,0.09,0.856
2195,0.444,0.2,0.356
2196,0.716,0.07,0.214
2197,0.258,0.086,0.656
2198,0.056,0.524,0.42
2199,0.186,0.32,0.494
2200,0.65,0.088,0.262
2201,0.066,0.668,0.266
2202,0.114,0.256,0.63
2203,0.154,0.134,0.712
2204,0.95,0.01,0.04
2205,0.184,0.154,0.662
2206,0.206,0.242,0.552
2207,0.17,0.322,0.508
2208,0.064,0.36,0.576
2209,0.126,0.226,0.648
2210,0.056,0.256,0.688
2211,0.226,0.284,0.49
2212,0.038,0.178,0.784
2213,0.184,0.2,0.616
2214,0.32,0.276,0.404
2215,0.144,0.132,0.724
2216,0.188,0.116,0.696
2217,0.82,0.06,0.12
2218,0.96,0.008,0.032
2219,0.134,0.67,0.196
2220,0.05,0.24,0.71
2221,0.206,0.22,0.574
2222,0.168,0.18,0.652
2223,0.68,0.058,0.262
2224,0.276,0.016,0.708
2225,0.1,0.23,0.67
2226,0.06,0.354,0.586
2227,0.09,0.542,0.368
2228,0.288,0.19,0.522
2229,0.35,0.066,0.584
2230,0.368,0.136,0.496
2231,0.09,0.412,0.498
2232,0.812,0.022,0.166
2233,0.046,0.138,0.816
2234,0.734,0.094,0.172
2235,0.064,0.314,0.622
2236,0.206,0.228,0.566
2237,0.532,0.052,0.416
2238,0.218,0.346,0.436
2239,0.144,0.084,0.772
2240,0.078,0.108,0.814
2241,0.988,0.0,0.012
2242,0.126,0.4,0.474
2243,0.226,0.182,0.592
2244,0.248,0.332,0.42
2245,0.284,0.152,0.564
2246,0.14,0.148,0.712
2247,0.046,0.468,0.486
2248,0.634,0.136,0.23
2249,0.072,0.36,0.568
2250,0.692,0.06,0.248
2251,0.112,0.198,0.69
2252,0.068,0.198,0.734
2253,0.16,0.302,0.538
2254,0.01,0.124,0.866
2255,0.068,0.11,0.822
2256,0.028,0.286,0.686
2257,0.132,0.308,0.56
2258,0.596,0.06,0.344
2259,0.21,0.216,0.574
2260,0.462,0.126,0.412
2261,0.104,0.108,0.788
2262,0.104,0.314,0.582
2263,0.308,0.456,0.236
2264,0.092,0.154,0.754
2265,0.062,0.062,0.876
2266,0.086,0.44,0.474
2267,0.05,0.356,0.594
2268,0.46,0.14,0.4
2269,0.03,0.818,0.152
2270,0.058,0.246,0.696
2271,0.284,0.26,0.456
2272,0.08,0.422,0.498
2273,0.068,0.33,0.602
2274,0.142,0.17,0.688
2275,0.044,0.11,0.846
2276,0.17,0.08,0.75
2277,0.23,0.162,0.608
2278,0.16,0.128,0.712
2279,0.446,0.276,0.278
2280,0.558,0.222,0.22
2281,0.056,0.114,0.83
2282,0.342,0.094,0.564
2283,0.018,0.04,0.942
2284,0.076,0.072,0.852
2285,0.61,0.06,0.33
2286,0.256,0.122,0.622
2287,0.122,0.038,0.84
2288,0.242,0.326,0.432
2289,0.208,0.432,0.36
2290,0.128,0.104,0.768
2291,0.028,0.23,0.742
2292,0.088,0.128,0.784
2293,0.192,0.416,0.392
2294,0.124,0.044,0.832
2295,0.048,0.204,0.748
2296,0.57,0.13,0.3
2297,0.034,0.104,0.862
2298,0.348,0.202,0.45
2299,0.03,0.02,0.95
2300,0.856,0.032,0.112
2301,0.928,0.02,0.052
2302,0.214,0.478,0.308
2303,0.322,0.132,0.546
2304,0.654,0.062,0.284
2305,0.022,0.172,0.806
2306,0.358,0.278,0.364
2307,0.104,0.296,0.6
2308,0.032,0.056,0.912
2309,0.366,0.132,0.502
2310,0.064,0.282,0.654
2311,0.226,0.096,0.678
2312,0.356,0.13,0.514
2313,0.486,0.08,0.434
2314,0.056,0.244,0.7
2315,0.34,0.01,0.65
2316,0.446,0.202,0.352
2317,0.544,0.078,0.378
2318,0.052,0.062,0.886
2319,0.042,0.12,0.838
2320,0.054,0.052,0.894
2321,0.208,0.116,0.676
2322,0.054,0.41,0.536
2323,0.508,0.336,0.156
2324,0.242,0.112,0.646
