,proba_0,proba_1,proba_2
2325,0.008,0.202,0.79
2326,0.066,0.116,0.818
2327,0.048,0.076,0.876
2328,0.324,0.048,0.628
2329,0.222,0.462,0.316
2330,0.132,0.062,0.806
2331,0.218,0.224,0.558
2332,0.206,0.352,0.442
2333,0.052,0.362,0.586
2334,0.09,0.16,0.75
2335,0.156,0.556,0.288
2336,0.478,0.178,0.344
2337,0.23,0.142,0.628
2338,0.038,0.532,0.43
2339,0.046,0.658,0.296
2340,0.108,0.174,0.718
2341,0.074,0.206,0.72
2342,0.602,0.138,0.26
2343,0.056,0.334,0.61
2344,0.052,0.366,0.582
2345,0.088,0.424,0.488
2346,0.258,0.022,0.72
2347,0.366,0.324,0.31
2348,0.198,0.438,0.364
2349,0.03,0.094,0.876
2350,0.044,0.382,0.574
2351,0.712,0.112,0.176
2352,0.034,0.264,0.702
2353,0.126,0.21,0.664
2354,0.036,0.172,0.792
2355,0.186,0.466,0.348
2356,0.492,0.152,0.356
2357,0.006,0.184,0.81
2358,0.088,0.278,0.634
2359,0.364,0.186,0.45
2360,0.106,0.224,0.67
2361,0.29,0.038,0.672
2362,0.666,0.108,0.226
2363,0.812,0.054,0.134
2364,0.812,0.028,0.16
2365,0.196,0.168,0.636
2366,0.006,0.03,0.964
2367,0.046,0.114,0.84
2368,0.096,0.346,0.558
2369,0.346,0.136,0.518
2370,0.1,0.072,0.828
2371,0.12,0.094,0.786
2372,0.02,0.326,0.654
2373,0.284,0.422,0.294
2374,0.19,0.126,0.684
2375,0.06,0.166,0.774
2376,0.186,0.21,0.604
2377,0.004,0.246,0.75
2378,0.692,0.042,0.266
2379,0.05,0.622,0.328
2380,0.212,0.288,0.5
2381,0.316,0.116,0.568
2382,0.118,0.222,0.66
2383,0.306,0.364,0.33
2384,0.048,0.816,0.136
2385,0.112,0.606,0.282
2386,0.262,0.126,0.612
2387,0.056,0.09,0.854
2388,0.306,0.124,0.57
2389,0.046,0.074,0.88
2390,0.054,0.21,0.736
2391,0.066,0.27,0.664
2392,0.164,0.478,0.358
2393,0.192,0.086,0.722
2394,0.182,0.022,0.796
2395,0.34,0.204,0.456
2396,0.178,0.1,0.722
2397,0.246,0.064,0.69
2398,0.132,0.138,0.73
2399,0.422,0.15,0.428
2400,0.168,0.084,0.748
2401,0.328,0.14,0.532
2402,0.202,0.11,0.688
2403,0.454,0.194,0.352
2404,0.158,0.178,0.664
2405,0.162,0.07,0.768
2406,0.148,0.088,0.764
2407,0.162,0.38,0.458
2408,0.862,0.022,0.116
2409,0.182,0.308,0.51
2410,0.154,0.198,0.648
2411,0.08,0.038,0.882
2412,0.054,0.276,0.67
2413,0.066,0.052,0.882
2414,0.33,0.346,0.324
2415,0.074,0.23,0.696
2416,0.148,0.112,0.74
2417,0.158,0.35,0.492
2418,0.284,0.112,0.604
2419,0.226,0.068,0.706
2420,0.03,0.614,0.356
2421,0.77,0.034,0.196
2422,0.626,0.12,0.254
2423,0.288,0.408,0.304
2424,0.304,0.066,0.63
2425,0.024,0.762,0.214
2426,0.138,0.474,0.388
2427,0.486,0.246,0.268
2428,0.482,0.252,0.266
2429,0.514,0.152,0.334
2430,0.076,0.388,0.536
2431,0.178,0.04,0.782
2432,0.13,0.154,0.716
2433,0.066,0.334,0.6
2434,0.326,0.132,0.542
2435,0.104,0.056,0.84
2436,0.044,0.096,0.86
2437,0.104,0.172,0.724
2438,0.066,0.062,0.872
2439,0.032,0.034,0.934
2440,0.348,0.154,0.498
2441,0.128,0.31,0.562
2442,0.162,0.314,0.524
2443,0.09,0.472,0.438
2444,0.522,0.232,0.246
2445,0.226,0.202,0.572
2446,0.222,0.182,0.596
2447,0.476,0.068,0.456
2448,0.468,0.156,0.376
2449,0.252,0.222,0.526
2450,0.044,0.218,0.738
2451,0.064,0.136,0.8
2452,0.1,0.22,0.68
2453,0.042,0.38,0.578
2454,0.236,0.102,0.662
2455,0.088,0.278,0.634
2456,0.268,0.196,0.536
2457,0.266,0.184,0.55
2458,0.428,0.09,0.482
2459,0.09,0.11,0.8
2460,0.224,0.39,0.386
2461,0.258,0.52,0.222
2462,0.294,0.13,0.576
2463,0.788,0.112,0.1
2464,0.356,0.216,0.428
2465,0.276,0.164,0.56
2466,0.14,0.406,0.454
2467,0.396,0.096,0.508
2468,0.222,0.216,0.562
2469,0.254,0.128,0.618
2470,0.2,0.484,0.316
2471,0.456,0.124,0.42
2472,0.048,0.316,0.636
2473,0.14,0.172,0.688
2474,0.672,0.122,0.206
2475,0.25,0.138,0.612
2476,0.736,0.05,0.214
2477,0.262,0.268,0.47
2478,0.396,0.13,0.474
2479,0.362,0.1,0.538
2480,0.022,0.88,0.098
2481,0.236,0.346,0.418
2482,0.146,0.196,0.658
2483,0.028,0.25,0.722
2484,0.366,0.18,0.454
2485,0.464,0.064,0.472
2486,0.21,0.21,0.58
2487,0.14,0.038,0.822
2488,0.256,0.478,0.266
2489,0.056,0.364,0.58
2490,0.194,0.11,0.696
2491,0.346,0.062,0.592
2492,0.098,0.262,0.64
2493,0.042,0.21,0.748
2494,0.758,0.05,0.192
2495,0.064,0.528,0.408
2496,0.048,0.714,0.238
2497,0.154,0.212,0.634
2498,0.098,0.292,0.61
2499,0.05,0.068,0.882
2500,0.066,0.202,0.732
2501,0.538,0.064,0.398
2502,0.034,0.138,0.828
2503,0.17,0.108,0.722
2504,0.096,0.43,0.474
2505,0.03,0.048,0.922
2506,0.1,0.212,0.688
2507,0.068,0.158,0.774
2508,0.638,0.06,0.302
2509,0.18,0.274,0.546
2510,0.086,0.086,0.828
2511,0.242,0.332,0.426
2512,0.07,0.106,0.824
2513,0.296,0.04,0.664
2514,0.04,0.39,0.57
2515,0.126,0.38,0.494
2516,0.312,0.312,0.376
2517,0.034,0.188,0.778
2518,0.202,0.23,0.568
2519,0.166,0.192,0.642
2520,0.018,0.35,0.632
2521,0.212,0.114,0.674
2522,0.048,0.116,0.836
2523,0.226,0.168,0.606
2524,0.756,0.04,0.204
2525,0.214,0.216,0.57
2526,0.062,0.614,0.324
2527,0.438,0.088,0.474
2528,0.586,0.122,0.292
2529,0.344,0.316,0.34
2530,0.094,0.076,0.83
2531,0.028,0.678,0.294
2532,0.024,0.116,0.86
2533,0.054,0.152,0.794
2534,0.13,0.144,0.726
2535,0.078,0.278,0.644
2536,0.158,0.074,0.768
2537,0.07,0.056,0.874
2538,0.028,0.802,0.17
2539,0.246,0.246,0.508
2540,0.07,0.23,0.7
2541,0.232,0.148,0.62
2542,0.286,0.224,0.49
2543,0.07,0.21,0.72
2544,0.282,0.218,0.5
2545,0.074,0.178,0.748
2546,0.078,0.07,0.852
2547,0.084,0.234,0.682
2548,0.34,0.256,0.404
2549,0.032,0.526,0.442
2550,0.35,0.076,0.574
2551,0.156,0.056,0.788
2552,0.042,0.022,0.936
2553,0.108,0.18,0.712
2554,0.32,0.13,0.55
2555,0.468,0.076,0.456
2556,0.024,0.122,0.854
2557,0.048,0.73,0.222
2558,0.084,0.554,0.362
2559,0.066,0.068,0.866
2560,0.466,0.03,0.504
2561,0.268,0.202,0.53
2562,0.072,0.098,0.83
2563,0.328,0.068,0.604
2564,0.306,0.08,0.614
2565,0.038,0.042,0.92
2566,0.962,0.01,0.028
2567,0.198,0.124,0.678
2568,0.218,0.096,0.686
2569,0.696,0.142,0.162
2570,0.056,0.062,0.882
2571,0.244,0.124,0.632
2572,0.25,0.034,0.716
2573,0.014,0.554,0.432
2574,0.114,0.344,0.542
2575,0.092,0.148,0.76
2576,0.162,0.48,0.358
2577,0.492,0.094,0.414
2578,0.208,0.136,0.656
2579,0.178,0.196,0.626
2580,0.244,0.278,0.478
2581,0.084,0.066,0.85
2582,0.31,0.088,0.602
2583,0.042,0.136,0.822
2584,0.716,0.04,0.244
2585,0.116,0.086,0.798
2586,0.138,0.082,0.78
2587,0.032,0.248,0.72
2588,0.204,0.14,0.656
2589,0.018,0.564,0.418
2590,0.174,0.108,0.718
2591,0.042,0.096,0.862
2592,0.726,0.058,0.216
2593,0.086,0.226,0.688
2594,0.174,0.296,0.53
2595,0.816,0.008,0.176
2596,0.578,0.15,0.272
2597,0.994,0.0,0.006
2598,0.078,0.242,0.68
2599,0.174,0.26,0.566
2600,0.978,0.006,0.016
2601,0.012,0.066,0.922
2602,0.376,0.14,0.484
2603,0.042,0.408,0.55
2604,0.036,0.23,0.734
2605,0.292,0.176,0.532
2606,0.23,0.33,0.44
2607,0.042,0.316,0.642
2608,0.146,0.168,0.686
2609,0.098,0.234,0.668
2610,0.082,0.414,0.504
2611,0.088,0.298,0.614
2612,0.102,0.2,0.698
2613,0.534,0.158,0.308
2614,0.344,0.204,0.452
2615,0.244,0.152,0.604
2616,0.08,0.134,0.786
2617,0.378,0.226,0.396
2618,0.188,0.062,0.75
2619,0.062,0.274,0.664
2620,0.104,0.056,0.84
2621,0.454,0.112,0.434
2622,0.158,0.412,0.43
2623,0.054,0.378,0.568
2624,0.044,0.382,0.574
2625,0.38,0.066,0.554
2626,0.24,0.05,0.71
2627,0.06,0.118,0.822
2628,0.59,0.076,0.334
2629,0.23,0.418,0.352
2630,0.09,0.174,0.736
2631,0.024,0.152,0.824
2632,0.96,0.012,0.028
2633,0.018,0.106,0.876
2634,0.068,0.068,0.864
2635,0.18,0.146,0.674
2636,0.064,0.042,0.894
2637,0.066,0.094,0.84
2638,0.044,0.28,0.676
2639,0.168,0.088,0.744
2640,0.68,0.06,0.26
2641,0.052,0.228,0.72
2642,0.13,0.08,0.79
2643,0.116,0.08,0.804
2644,0.254,0.088,0.658
2645,0.836,0.038,0.126
2646,0.08,0.138,0.782
2647,0.078,0.338,0.584
2648,0.366,0.12,0.514
2649,0.484,0.16,0.356
2650,0.786,0.094,0.12
2651,0.078,0.412,0.51
2652,0.302,0.368,0.33
2653,0.044,0.06,0.896
2654,0.066,0.12,0.814
2655,0.33,0.248,0.422
2656,0.114,0.148,0.738
2657,0.086,0.164,0.75
2658,0.234,0.388,0.378
2659,0.22,0.538,0.242
2660,0.218,0.218,0.564
2661,0.292,0.216,0.492
2662,0.192,0.046,0.762
2663,0.038,0.65,0.312
2664,0.508,0.076,0.416
2665,0.01,0.794,0.196
2666,0.04,0.564,0.396
2667,0.266,0.378,0.356
2668,0.05,0.096,0.854
2669,0.164,0.06,0.776
2670,0.092,0.046,0.862
2671,0.186,0.468,0.346
2672,0.108,0.238,0.654
2673,0.716,0.042,0.242
2674,0.01,0.08,0.91
2675,0.09,0.052,0.858
2676,0.454,0.188,0.358
2677,0.228,0.08,0.692
2678,0.614,0.166,0.22
2679,0.19,0.236,0.574
2680,0.1,0.316,0.584
2681,0.052,0.2,0.748
2682,0.382,0.146,0.472
2683,0.19,0.076,0.734
2684,0.23,0.084,0.686
2685,0.996,0.0,0.004
2686,0.188,0.544,0.268
2687,0.066,0.244,0.69
2688,0.454,0.122,0.424
2689,0.1,0.394,0.506
2690,0.016,0.098,0.886
2691,0.044,0.224,0.732
2692,0.238,0.184,0.578
2693,0.066,0.45,0.484
2694,0.706,0.014,0.28
2695,0.34,0.19,0.47
2696,0.046,0.232,0.722
2697,0.248,0.038,0.714
2698,0.062,0.11,0.828
2699,0.17,0.464,0.366
2700,0.106,0.094,0.8
2701,0.046,0.216,0.738
2702,0.286,0.056,0.658
2703,0.574,0.124,0.302
2704,0.696,0.082,0.222
2705,0.008,0.162,0.83
2706,0.062,0.184,0.754
2707,0.08,0.148,0.772
2708,0.038,0.16,0.802
2709,0.26,0.14,0.6
2710,0.082,0.38,0.538
2711,0.734,0.032,0.234
2712,0.056,0.196,0.748
2713,0.3,0.304,0.396
2714,0.626,0.09,0.284
2715,0.092,0.33,0.578
2716,0.182,0.104,0.714
2717,0.058,0.42,0.522
2718,0.062,0.056,0.882
2719,0.046,0.098,0.856
2720,0.71,0.096,0.194
2721,0.726,0.12,0.154
2722,0.09,0.09,0.82
2723,0.8,0.054,0.146
2724,0.062,0.192,0.746
2725,0.088,0.172,0.74
2726,0.02,0.104,0.876
2727,0.386,0.166,0.448
2728,0.358,0.15,0.492
2729,0.206,0.36,0.434
2730,0.504,0.118,0.378
2731,0.23,0.362,0.408
2732,0.106,0.27,0.624
2733,0.07,0.074,0.856
2734,0.372,0.122,0.506
2735,0.72,0.05,0.23
2736,0.064,0.524,0.412
2737,0.056,0.328,0.616
2738,0.42,0.372,0.208
2739,0.052,0.404,0.544
2740,0.032,0.078,0.89
2741,0.016,0.34,0.644
2742,0.308,0.064,0.628
2743,0.248,0.504,0.248
2744,0.024,0.256,0.72
2745,0.06,0.342,0.598
2746,0.812,0.102,0.086
2747,0.196,0.07,0.734
2748,0.346,0.054,0.6
2749,0.018,0.142,0.84
2750,0.17,0.456,0.374
2751,0.016,0.366,0.618
2752,0.024,0.064,0.912
2753,0.58,0.168,0.252
2754,0.214,0.132,0.654
2755,0.052,0.694,0.254
2756,0.036,0.126,0.838
2757,0.09,0.28,0.63
2758,0.082,0.048,0.87
2759,0.106,0.536,0.358
2760,0.032,0.466,0.502
2761,0.066,0.072,0.862
2762,0.266,0.048,0.686
2763,0.05,0.37,0.58
2764,0.008,0.356,0.636
2765,0.506,0.14,0.354
2766,0.216,0.178,0.606
2767,0.078,0.664,0.258
2768,0.058,0.286,0.656
2769,0.026,0.37,0.604
2770,0.112,0.188,0.7
2771,0.156,0.086,0.758
2772,0.548,0.258,0.194
2773,0.122,0.164,0.714
2774,0.148,0.494,0.358
2775,0.062,0.106,0.832
2776,0.088,0.1,0.812
2777,0.078,0.472,0.45
2778,0.082,0.27,0.648
2779,0.644,0.172,0.184
2780,0.3,0.524,0.176
2781,0.354,0.106,0.54
2782,0.006,0.144,0.85
2783,0.058,0.132,0.81
2784,0.824,0.046,0.13
2785,0.15,0.054,0.796
2786,0.038,0.368,0.594
2787,0.024,0.118,0.858
2788,0.958,0.012,0.03
2789,0.696,0.096,0.208
2790,0.076,0.102,0.822
2791,0.224,0.214,0.562
2792,0.182,0.17,0.648
2793,0.096,0.088,0.816
2794,0.244,0.03,0.726
2795,0.454,0.144,0.402
2796,0.156,0.52,0.324
2797,0.696,0.032,0.272
2798,0.686,0.066,0.248
2799,0.098,0.124,0.778
2800,0.12,0.066,0.814
2801,0.126,0.444,0.43
2802,0.078,0.054,0.868
2803,0.168,0.286,0.546
2804,0.382,0.158,0.46
2805,0.15,0.35,0.5
2806,0.014,0.26,0.726
2807,0.176,0.406,0.418
2808,0.482,0.172,0.346
2809,0.03,0.362,0.608
2810,0.448,0.326,0.226
2811,0.134,0.196,0.67
2812,0.026,0.422,0.552
2813,0.264,0.126,0.61
2814,0.326,0.032,0.642
2815,0.062,0.254,0.684
2816,0.524,0.126,0.35
2817,0.142,0.15,0.708
2818,0.356,0.138,0.506
2819,0.214,0.14,0.646
2820,0.078,0.196,0.726
2821,0.112,0.052,0.836
2822,0.01,0.078,0.912
2823,0.522,0.214,0.264
2824,0.236,0.536,0.228
2825,0.332,0.098,0.57
2826,0.164,0.24,0.596
2827,0.044,0.528,0.428
2828,0.232,0.044,0.724
2829,0.228,0.082,0.69
2830,0.13,0.068,0.802
2831,0.178,0.65,0.172
2832,0.092,0.386,0.522
2833,0.184,0.358,0.458
2834,0.06,0.238,0.702
2835,0.012,0.06,0.928
2836,0.618,0.26,0.122
2837,0.748,0.058,0.194
2838,0.282,0.192,0.526
2839,0.068,0.48,0.452
2840,0.324,0.102,0.574
2841,0.038,0.088,0.874
2842,0.056,0.052,0.892
2843,0.512,0.05,0.438
2844,0.336,0.14,0.524
2845,0.406,0.066,0.528
2846,0.578,0.094,0.328
2847,0.796,0.034,0.17
2848,0.388,0.064,0.548
2849,0.742,0.058,0.2
2850,0.064,0.332,0.604
2851,0.188,0.304,0.508
2852,0.092,0.284,0.624
2853,0.072,0.412,0.516
2854,0.054,0.414,0.532
2855,0.044,0.346,0.61
2856,0.328,0.178,0.494
2857,0.026,0.348,0.626
2858,0.186,0.13,0.684
2859,0.14,0.23,0.63
2860,0.236,0.14,0.624
2861,0.12,0.212,0.668
2862,0.476,0.1,0.424
2863,0.108,0.212,0.68
2864,0.57,0.132,0.298
2865,0.05,0.314,0.636
2866,0.11,0.22,0.67
2867,0.098,0.16,0.742
2868,0.394,0.46,0.146
2869,0.086,0.146,0.768
2870,0.956,0.012,0.032
2871,0.022,0.06,0.918
2872,0.218,0.094,0.688
2873,0.218,0.174,0.608
2874,0.436,0.174,0.39
2875,0.06,0.392,0.548
2876,0.248,0.154,0.598
2877,0.082,0.102,0.816
2878,0.042,0.052,0.906
2879,0.56,0.224,0.216
2880,0.352,0.148,0.5
2881,0.17,0.108,0.722
2882,0.038,0.154,0.808
2883,0.014,0.098,0.888
2884,0.248,0.146,0.606
2885,0.204,0.054,0.742
2886,0.07,0.536,0.394
2887,0.12,0.342,0.538
2888,0.232,0.358,0.41
2889,0.356,0.078,0.566
2890,0.266,0.172,0.562
2891,0.078,0.376,0.546
2892,0.006,0.258,0.736
2893,0.272,0.042,0.686
2894,0.07,0.774,0.156
2895,0.098,0.248,0.654
2896,0.03,0.436,0.534
2897,0.016,0.138,0.846
2898,0.132,0.024,0.844
2899,0.62,0.084,0.296
2900,0.468,0.068,0.464
2901,0.142,0.132,0.726
2902,0.228,0.2,0.572
2903,0.3,0.124,0.576
2904,0.086,0.284,0.63
2905,0.158,0.492,0.35
2906,0.094,0.158,0.748
2907,0.018,0.046,0.936
2908,0.042,0.106,0.852
2909,0.146,0.374,0.48
2910,0.072,0.396,0.532
2911,0.08,0.348,0.572
2912,0.812,0.008,0.18
2913,0.074,0.292,0.634
2914,0.166,0.078,0.756
2915,0.054,0.108,0.838
2916,0.062,0.268,0.67
2917,0.264,0.076,0.66
2918,0.076,0.854,0.07
2919,0.044,0.642,0.314
2920,0.244,0.264,0.492
2921,0.566,0.112,0.322
2922,0.09,0.164,0.746
2923,0.11,0.17,0.72
2924,0.084,0.132,0.784
2925,0.274,0.138,0.588
2926,0.984,0.002,0.014
2927,0.066,0.316,0.618
2928,0.058,0.21,0.732
2929,0.102,0.064,0.834
2930,0.036,0.118,0.846
2931,0.676,0.056,0.268
2932,0.54,0.018,0.442
2933,0.374,0.148,0.478
2934,0.072,0.102,0.826
2935,0.47,0.262,0.268
2936,0.074,0.24,0.686
2937,0.056,0.152,0.792
2938,0.102,0.508,0.39
2939,0.108,0.14,0.752
2940,0.182,0.162,0.656
2941,0.104,0.188,0.708
2942,0.184,0.176,0.64
2943,0.124,0.466,0.41
2944,0.692,0.116,0.192
2945,0.078,0.296,0.626
2946,0.168,0.16,0.672
2947,0.116,0.084,0.8
2948,0.128,0.36,0.512
2949,0.194,0.286,0.52
2950,0.2,0.072,0.728
2951,0.216,0.238,0.546
2952,0.144,0.104,0.752
2953,0.03,0.116,0.854
2954,0.834,0.044,0.122
2955,0.04,0.204,0.756
2956,0.206,0.404,0.39
2957,0.066,0.426,0.508
2958,0.052,0.194,0.754
2959,0.23,0.186,0.584
2960,0.078,0.484,0.438
2961,0.122,0.112,0.766
2962,0.228,0.378,0.394
2963,0.202,0.282,0.516
2964,0.164,0.1,0.736
2965,0.268,0.438,0.294
2966,0.064,0.292,0.644
2967,0.392,0.022,0.586
2968,0.164,0.408,0.428
2969,0.036,0.112,0.852
2970,0.01,0.306,0.684
2971,0.068,0.342,0.59
2972,0.064,0.028,0.908
2973,0.208,0.612,0.18
2974,0.098,0.366,0.536
2975,0.046,0.392,0.562
2976,0.094,0.264,0.642
2977,0.686,0.014,0.3
2978,0.084,0.062,0.854
2979,0.276,0.388,0.336
2980,0.062,0.226,0.712
2981,0.12,0.078,0.802
2982,0.068,0.098,0.834
2983,0.008,0.424,0.568
2984,0.258,0.356,0.386
2985,0.21,0.224,0.566
2986,0.31,0.102,0.588
2987,0.2,0.114,0.686
2988,0.21,0.182,0.608
2989,0.018,0.22,0.762
2990,0.416,0.098,0.486
2991,0.542,0.178,0.28
2992,0.234,0.2,0.566
2993,0.224,0.258,0.518
2994,0.112,0.168,0.72
2995,0.058,0.05,0.892
2996,0.638,0.07,0.292
2997,0.43,0.324,0.246
2998,0.45,0.144,0.406
2999,0.14,0.168,0.692
3000,0.792,0.04,0.168
3001,0.006,0.014,0.98
3002,0.232,0.074,0.694
3003,0.476,0.182,0.342
3004,0.834,0.026,0.14
3005,0.166,0.338,0.496
3006,0.114,0.068,0.818
3007,0.136,0.128,0.736
3008,0.484,0.044,0.472
3009,0.604,0.128,0.268
3010,0.32,0.15,0.53
3011,0.336,0.276,0.388
3012,0.03,0.084,0.886
3013,0.236,0.376,0.388
3014,0.224,0.028,0.748
3015,0.46,0.012,0.528
3016,0.318,0.052,0.63
3017,0.086,0.182,0.732
3018,0.766,0.112,0.122
3019,0.486,0.126,0.388
3020,0.396,0.326,0.278
3021,0.106,0.25,0.644
3022,0.03,0.066,0.904
3023,0.088,0.46,0.452
3024,0.246,0.154,0.6
3025,0.178,0.108,0.714
3026,0.126,0.398,0.476
3027,0.198,0.53,0.272
3028,0.256,0.352,0.392
3029,0.13,0.126,0.744
3030,0.242,0.114,0.644
3031,0.63,0.05,0.32
3032,0.804,0.05,0.146
3033,0.618,0.146,0.236
3034,0.58,0.128,0.292
3035,0.308,0.178,0.514
3036,0.062,0.392,0.546
3037,0.112,0.218,0.67
3038,0.296,0.144,0.56
3039,0.558,0.182,0.26
3040,0.204,0.046,0.75
3041,0.024,0.09,0.886
3042,0.426,0.146,0.428
3043,0.408,0.162,0.43
3044,0.974,0.008,0.018
3045,0.316,0.246,0.438
3046,0.466,0.012,0.522
3047,0.242,0.154,0.604
3048,0.104,0.192,0.704
3049,0.016,0.164,0.82
3050,0.408,0.186,0.406
3051,0.188,0.132,0.68
3052,0.044,0.092,0.864
3053,0.698,0.092,0.21
3054,0.136,0.152,0.712
3055,0.692,0.074,0.234
3056,0.06,0.246,0.694
3057,0.216,0.256,0.528
3058,0.122,0.104,0.774
3059,0.032,0.376,0.592
3060,0.884,0.024,0.092
3061,0.096,0.15,0.754
3062,0.298,0.144,0.558
3063,0.016,0.104,0.88
3064,0.088,0.326,0.586
3065,0.242,0.232,0.526
3066,0.22,0.2,0.58
3067,0.084,0.158,0.758
3068,0.044,0.1,0.856
3069,0.09,0.112,0.798
3070,0.014,0.128,0.858
3071,0.026,0.054,0.92
3072,0.076,0.632,0.292
3073,0.016,0.378,0.606
3074,0.096,0.014,0.89
3075,0.414,0.278,0.308
3076,0.104,0.258,0.638
3077,0.654,0.058,0.288
3078,0.046,0.194,0.76
3079,0.046,0.102,0.852
3080,0.196,0.508,0.296
3081,0.0,0.022,0.978
