,proba_0,proba_1,proba_2,proba_3
0,0.1956597582392254,0.05885711526074217,0.6140951628947617,0.13138796360527075
1,0.19468837347995235,0.6411504690998051,0.10572437966904888,0.05843677775119355
2,0.12949096983559227,0.1196616900041868,0.19020332427677114,0.5606440158834497
3,0.08858566133269599,0.7585618291805468,0.10528483472792362,0.04756767475883384
4,0.13674884142219987,0.17504126741235146,0.20402734040540182,0.4841825507600468
5,0.054873271746078985,0.8008164059508088,0.0757127596244814,0.06859756267863092
6,0.16634154904914344,0.07474661979409622,0.6251530954126202,0.13375873574414038
7,0.1459639822672575,0.11656841916698081,0.5855222199923826,0.15194537857337911
8,0.16675940339239362,0.11944279153628491,0.24432988709490847,0.46946791797641285
9,0.0870743025314065,0.7697879988382941,0.0980521109710778,0.045085587659221375
10,0.8685863244876764,0.00949519989760446,0.09016685494301997,0.03175162067169945
11,0.1306995961378495,0.1323680845176729,0.5388976487541772,0.1980346705903006
12,0.27709859648188484,0.14558084890959233,0.3601016747178627,0.21721887989066024
13,0.1321180755002332,0.09124946779078266,0.16564392007973647,0.6109885366292477
14,0.18646911806296193,0.1675470367249567,0.5374537092071181,0.1085301360049627
15,0.16739430148118806,0.08999322247579886,0.23046078124889657,0.5121516947941163
16,0.20865498319387324,0.6146835054798918,0.09423128182953623,0.08243022949669869
17,0.14585920334219982,0.7006741236883018,0.09077594825902176,0.06269072471047699
18,0.13676415763579475,0.10018267837061594,0.16943671010955555,0.5936164538840335
19,0.16051964578703656,0.052090342935937305,0.6790616380435807,0.10832837323344549
20,0.17125439385523689,0.6654142220218175,0.11119892128136512,0.052132462841580546
21,0.12316710791989396,0.4256431933553477,0.28797786162110317,0.16321183710365514
22,0.15171227805646587,0.1302749561888118,0.17000247800578336,0.5480102877489393
23,0.1182951231713451,0.09760562472041742,0.16253787334172087,0.6215613787665167
24,0.1339898534738664,0.06879016389662616,0.6795071107982783,0.11771287183122922
25,0.1632522439287037,0.14878582855018135,0.5124280562160887,0.17553387130502648
26,0.6594164398385843,0.041618300408776794,0.16989074832530685,0.1290745114273323
27,0.13493920495022532,0.12157181342993209,0.5527006788618937,0.19078830275794892
28,0.1503278498581232,0.11179712116138152,0.19893090681743889,0.5389441221630562
29,0.07426087814154919,0.6942169077315629,0.14854172622446735,0.08298048790242062
30,0.1307638355572701,0.08847194217622084,0.15369131469265906,0.6270729075738497
31,0.9999998166661342,3.333334053798982e-08,5.000025725082011e-08,1.0000026805459715e-07
32,0.27275741093189265,0.04245336287626115,0.5464529333129433,0.13833629287890256
33,0.1364037303247343,0.08583153653780162,0.18634873084420797,0.5914160022932561
34,0.14194471366189512,0.07506067553357629,0.15666299514909743,0.6263316156554309
35,0.16691204841290605,0.09032988006885273,0.1558523965846985,0.5869056749335431
36,0.08081284731740616,0.7626345512968578,0.0898098554229184,0.06674274596281768
37,0.18887827009552569,0.1463555021700979,0.512038041390745,0.15272818634363122
38,0.16617439835981732,0.09415672641383734,0.16699048149724438,0.5726783937291006
39,0.06075556949940521,0.7759785793279314,0.09537720615857044,0.0678886450140933
40,0.12243243511016619,0.10049946095747257,0.1775484651644207,0.5995196387679408
41,0.14126610976941273,0.079574921767148,0.15197993429171827,0.627179034171721
42,0.14088497111244222,0.12441947144693265,0.17840741655372236,0.5562881408869028
43,0.12070945171969705,0.09390717293278335,0.15902606699681446,0.626357308350705
44,0.1484041097121845,0.20796010478859575,0.5090605328436548,0.13457525265556464
45,0.09246205955314449,0.7622794428364075,0.09508486009352325,0.05017363751692468
46,0.1860414212960611,0.15499026432011137,0.2807264629456183,0.37824185143820915
47,0.6247302915968336,0.028421731909620464,0.2670573447041175,0.07979063178942838
48,0.1242170704999283,0.1283706887677737,0.2070757305826482,0.5403365101496498
49,0.14074238726195948,0.07764922818977008,0.15363289372428235,0.627975490823988
50,0.1952502845355204,0.0930636697428822,0.6395283647020902,0.07215768101950708
51,0.15713412224397916,0.06817470854608416,0.13966726587861228,0.6350239033313244
52,0.7204668015108557,0.022446053091460257,0.1806156725244301,0.07647147287325409
53,0.05460585735608446,0.7652429014087132,0.09687198977526316,0.08327925145993895
54,0.08828434080823408,0.7638780057926231,0.08293742226940687,0.06490023112973625
55,0.19368449650095473,0.1373936682314723,0.2004536422877165,0.4684681929798565
56,0.18734975492663972,0.06068913418426453,0.7122209567214305,0.03974015416766512
57,0.066901889665634,0.7585724336413806,0.1062206638067385,0.06830501288624705
58,0.11874680215429906,0.7248851245077148,0.07636434455021132,0.08000372878777519
59,0.15047738083022005,0.10147127423851268,0.6955154871434084,0.05253585778785914
60,0.6263320378974006,0.03424836852860407,0.2330917226494748,0.10632787092452041
61,0.15499275679069796,0.11905560318931678,0.5933548452331187,0.1325967947868667
62,0.06248443215904636,0.7386989760009384,0.11786404198054255,0.08095254985947326
63,0.07324865215755659,0.7872326346406762,0.08660916758597727,0.05290954561579028
64,0.16539971755948565,0.20889975447404613,0.4425669513652938,0.1831335766011749
65,0.10796353473254901,0.7476001915928413,0.0829999115822373,0.06143636209237247
66,0.16275531050108194,0.18009485326300814,0.4954531850050745,0.1616966512308355
67,0.15712548707830065,0.09227899164322896,0.6022673243010146,0.14832819697745567
68,0.07090916820837362,0.748983908866027,0.11276256368019937,0.06734435924539965
69,0.9173140190420725,0.00568936815024125,0.04957329353107377,0.027423319276612495
70,0.168261628469826,0.19690877856891836,0.4837193926371329,0.15111020032412278
71,0.15694087046779914,0.08668169873840169,0.24411081906961238,0.5122666117241872
72,0.12176846955794203,0.7206243320134391,0.08864236716844433,0.06896483126017423
73,0.13290418493432557,0.17208603271807751,0.44666132695190364,0.24834845539569342
74,0.06496844839670016,0.7669430662727633,0.09734504779475181,0.0707434375357848
75,0.1580611381323205,0.1338000865642739,0.2815693260632361,0.4265694492401693
76,0.15140732481843616,0.11162563758134302,0.2308808253891226,0.5060862122110981
77,0.09468398204148247,0.7376201149437313,0.08809937724853967,0.07959652576624668
78,0.15306499242213042,0.10796704022661503,0.6366596263014226,0.10230834104983191
79,0.16354127811882785,0.6721701044664884,0.09967477723437335,0.06461384018031037
80,0.06542188747420694,0.7810531455296272,0.09025553594219049,0.0632694310539754
81,0.4947542226235661,0.05811312976675983,0.3079294974547352,0.13920315015493892
82,0.6094565606150939,0.04462290995330858,0.23282777755326256,0.11309275187833477
83,0.19397626888972783,0.1592463932558163,0.20956544975763933,0.4372118880968167
84,0.17471647241326932,0.1338376463613003,0.537846115997923,0.1535997652275076
85,0.153332378703114,0.07844193737078,0.14667478700389625,0.6215508969222099
86,0.3166677416129247,0.4802568549344427,0.1298250486265275,0.07325035482610505
87,0.13292404730056928,0.1164099149735146,0.17392153822237053,0.5767444995035457
88,0.13148963961398744,0.7145439988179916,0.08400826616697576,0.06995809540104495
89,0.11442579111771647,0.747856148402382,0.08528724168077303,0.052430818799128726
90,0.196764721657388,0.12394674814989978,0.5684019023755902,0.11088662781712187
91,0.12518244489526908,0.13644575191164787,0.2460595819091665,0.4923122212839169
92,0.24025935292607423,0.1618881315337593,0.4485491506189875,0.149303364921179
93,0.16391603588927353,0.04609096359527484,0.755428731881994,0.03456426863345771
94,0.3809940000842153,0.1122287749448336,0.289845849767455,0.216931375203496
95,0.1407945031645288,0.15168423645852017,0.5800257289299786,0.1274955314469729
96,0.14013955134435563,0.07538910102793273,0.6700307492469614,0.11444059838075021
97,0.1229546986546849,0.11533288274297984,0.43688053943624316,0.3248318791660925
98,0.17563984229142318,0.10174488632474551,0.2330135379245815,0.4896017334592496
99,0.22487314279829687,0.16814404859033494,0.40693163346966743,0.20005117514170087
100,0.13325024534743582,0.08990456290228006,0.6587752127727664,0.11806997897751809
101,0.11833717825613543,0.12982254841767715,0.5603071074105311,0.19153316591565636
102,0.0555976623555221,0.7676871477621058,0.09784175940676128,0.07887343047561095
103,0.10672238152853918,0.7396865839523151,0.08278176009156776,0.07080927442757785
104,0.13996271705171767,0.11352064084011834,0.15801177592498142,0.5885048661831828
105,0.26783267342753997,0.5509470564177221,0.11444374598950979,0.06677652416522825
106,0.5249053329239364,0.056453102929539124,0.22363499421061908,0.19500656993590548
107,0.25129675290491166,0.017676856059429716,0.6764818724062249,0.054544518629434
108,0.18022523103555255,0.1377321131440118,0.21072996677930245,0.4713126890411332
109,0.19915437648916345,0.20815106574740674,0.4317704808089785,0.1609240769544515
110,0.13762266352481087,0.1264257931571543,0.6114043844980482,0.1245471588199869
111,0.15674582611338456,0.11273486761282475,0.17069363780350089,0.5598256684702897
112,0.096952854977196,0.7584040648390636,0.09019967048483697,0.05444340969890292
113,0.12437104778664339,0.7232470794278455,0.09973068596339388,0.052651186822117106
114,0.06280677178331373,0.7983110941427968,0.08623580322247519,0.05264633085141429
115,0.14167352307202713,0.10261255357258484,0.14781503054657355,0.6078988928088143
116,0.13286371930355276,0.1151917399453147,0.21655603685855804,0.5353885038925748
117,0.1693191314794833,0.09562139069375772,0.24816298957217595,0.4868964882545832
118,0.2476127833634921,0.17497158869767704,0.41885816053107267,0.15855746740775836
119,0.1410718882048605,0.08419764281990588,0.19048536649955022,0.5842451024756837
120,0.3881381942543803,0.09103513137009775,0.3216994512760449,0.19912722309947697
121,0.24750949817326326,0.015438036017997267,0.7022084084045213,0.034844057404218115
122,0.14947049186421502,0.09031358274487583,0.18656168245011023,0.5736542429407989
123,0.20457918285277432,0.11782203567790045,0.5502134897938742,0.12738529167545082
124,0.16055555368308952,0.041378769131720367,0.7221994113472225,0.07586626583796767
125,0.14169678887629553,0.09087825711482746,0.6304984843767172,0.1369264696321597
126,0.18656407639842937,0.20072216317868613,0.45103344585074606,0.16168031457213877
127,0.10317100181913232,0.4903220951036468,0.26840194421064634,0.1381049588665745
128,0.2113462528001394,0.6060533342297719,0.1171742641685789,0.06542614880150992
129,0.15000462313130825,0.1848894404140082,0.4700711361863529,0.1950348002683307
130,0.12396167617665721,0.20157422706318773,0.5377091490729456,0.13675494768720967
131,0.1591790706886068,0.1874552801608388,0.5439554405353835,0.10941020861517081
132,0.14515324797270307,0.12591372374991844,0.2244983648230938,0.504434663454285
133,0.19574838844095804,0.17333493010536197,0.4740042075337374,0.1569124739199428
134,0.08607092428683838,0.7848290014641729,0.0796286994759771,0.04947137477301161
135,0.9824132245548706,0.00011779336683773459,0.014229669473240027,0.0032393126050515404
136,0.2196176970631375,0.6130199082252357,0.09495526367362642,0.07240713103800028
137,0.9999998166634466,3.3333340537900234e-08,5.000160123781821e-08,1.0000161191708497e-07
138,0.09341143912517895,0.7688262953652509,0.08120152886311635,0.05656073664645348
139,0.09492725270380789,0.7544897976763754,0.09844528577194064,0.05213766384787598
140,0.10558733990611205,0.7308827439223524,0.09775860397420363,0.06577131219733219
141,0.076526914122165,0.7935369944478481,0.07398716137750959,0.05594893005247694
142,0.1610466247612058,0.08929327254671991,0.225442721623377,0.5242173810686969
143,0.12029941737572468,0.12148323297391446,0.1792163568703442,0.5790009927800165
144,0.19832217688769332,0.15717967369675628,0.2579438675149533,0.38655428190059704
145,0.13117833201220214,0.13079849872798116,0.5222132413113865,0.21580992794842996
146,0.1222449616110166,0.733914226152411,0.08511068249237477,0.05873012974419753
147,0.1148178515670906,0.723479562498746,0.10568253542063194,0.05602005051353143
148,0.15436439185346865,0.14690021060660904,0.2158379126200272,0.48289748491989504
149,0.19227140604030035,0.16687652015777468,0.4595448869172368,0.18130718688468814
150,0.4873855751214795,0.071231634408089,0.2648051942234645,0.1765775962469671
151,0.06312709643526648,0.7970862776709313,0.07401195644047445,0.06577466945332779
152,0.20502081709672196,0.6155358247662633,0.11576057407859873,0.06368278405841585
153,0.14783155193425115,0.07748459635124426,0.5525973793370789,0.2220864723774254
154,0.13856964410045713,0.15220343466327266,0.5871791951883002,0.12204772604797005
155,0.17970955463123475,0.1772423578897556,0.44107755042287694,0.20197053705613266
156,0.19312646333351863,0.6306545894292652,0.10722805981660782,0.06899088742060835
157,0.09557035919523116,0.7617276409052571,0.0949778178327719,0.047724182066739514
158,0.1422548635111475,0.10958222559824331,0.164547711721259,0.5836151991693503
159,0.18599628831044265,0.1605135784324695,0.5580260331347338,0.09546410012235394
160,0.12199856100340417,0.09742879815757634,0.17497117425027275,0.6056014665887467
161,0.10453482819887497,0.7546599807875854,0.08862872893490237,0.05217646207863727
162,0.13561955367914708,0.7191986467553341,0.08003596237447076,0.06514583719104819
163,0.15474550752899804,0.10147327966609111,0.23125470280754032,0.5125265099973706
164,0.5119802471896294,0.05322213968144682,0.2807717922852508,0.15402582084367306
165,0.05969030387190792,0.801640211370762,0.08822569032310443,0.050443794434225746
166,0.05649429074163099,0.7869093917594254,0.09186637032140074,0.06472994717754277
167,0.13378547587100506,0.11200770237908074,0.1697041558277177,0.5845026659221966
168,0.411415842117706,0.09269437089961728,0.3343182431133624,0.1615715438693144
169,0.205831612625341,0.05227570182795672,0.6689266549569033,0.07296603058979909
170,0.19052086224890377,0.06067799060987139,0.1486858271912091,0.6001153199500157
171,0.7752320994669331,0.022542895313110392,0.13574136544496712,0.06648363977498967
172,0.15500579384626217,0.14285800386636127,0.49867461548524333,0.2034615868021333
173,0.1606229432146972,0.13908467608278058,0.19888745744308345,0.5014049232594391
174,0.13189981145700624,0.12721147558619392,0.22519705587882122,0.5156916570779784
175,0.14679706490471844,0.12931578840421565,0.6014569807948564,0.12243016589620954
176,0.05856276935409208,0.7971039606237472,0.08308240374251037,0.06125086627965024
177,0.13872505779650018,0.14296931305370683,0.2285852280328481,0.489720401116945
178,0.09014903254696038,0.758291002532783,0.09813120058377978,0.05342876433647687
179,0.12664367923144984,0.13060409034172296,0.1811678963420059,0.5615843340848212
180,0.1456538624365649,0.15580843105617015,0.6059146925574161,0.09262301394984879
181,0.16029828650462838,0.09066159604952204,0.17408301633725512,0.5749571011085948
182,0.12950418481048165,0.1053882296287815,0.1664841043971351,0.5986234811636015
183,0.7116423091682809,0.03188314381947924,0.177581517116404,0.07889302989583591
184,0.13439335604136732,0.11346624996299252,0.2062330001284996,0.5459073938671407
185,0.13549357363382614,0.07840397136031975,0.15181083428923564,0.6342916207166184
186,0.3967007953038387,0.09523694470200603,0.3850630977706338,0.1229991622235213
187,0.07737298854886906,0.715178893980179,0.12775531999546316,0.07969279747548862
188,0.08143444666285216,0.766731068673373,0.10137463776566331,0.05045984689811146
189,0.18265054440478481,0.07215062970762376,0.1545476177540016,0.5906512081335898
190,0.17560019304335714,0.094508324608396,0.23693728131225628,0.49295420103599064
191,0.16494199077114854,0.17512442436847367,0.492037202338784,0.16789638252159378
192,0.251905109953914,0.16202947006955298,0.4614558796624928,0.12460954031404006
193,0.16810849864048535,0.06149267161897279,0.6905578624321683,0.07984096730837334
194,0.0619045740350063,0.7912714780193947,0.08411699752419748,0.06270695042140179
195,0.1866180830240305,0.18623625061022372,0.5102624193464524,0.11688324701929342
196,0.15424940081882135,0.04194121628537266,0.699077582678407,0.10473180021739902
197,0.13928288078608927,0.13699374054549895,0.22936095591929792,0.49436242274911407
198,0.19108107537944727,0.18262544547054987,0.5028774465091655,0.1234160326408369
199,0.08159140964393848,0.7597806078567768,0.07501531002294075,0.0836126724763442
200,0.4497199628771203,0.07613620476192894,0.27835220926963183,0.1957916230913189
201,0.17440877345487377,0.07626344213921565,0.16665239523300276,0.582675389172908
202,0.1977918133029459,0.11848448672773122,0.16701390282728462,0.5167097971420381
203,0.19336514066335628,0.19445383148552609,0.48270356422888644,0.12947746362223098
204,0.07381504615777831,0.7837073657175571,0.09147219131705535,0.051005396807609335
205,0.13238361276122487,0.14626107870260063,0.5120524779917501,0.20930283054442383
206,0.15225069904601463,0.0861142614074436,0.15223731939558102,0.6093977201509608
207,0.7310275010187318,0.02749357485776598,0.1384386168710325,0.1030403072524696
208,0.12934982918831542,0.15811272635162177,0.6075280847171455,0.105009359742917
209,0.22455344457882667,0.13133896526995192,0.48836329827657854,0.15574429187464303
210,0.11359739482011758,0.40463160663116,0.3181850307405997,0.16358596780812262
211,0.08774461273402849,0.763813824652601,0.09609167094003836,0.05234989167333197
212,0.12869343019195506,0.09378813382282043,0.6802121797136564,0.09730625627156801
213,0.14751522553977137,0.12061354702683176,0.20443358968732409,0.527437637746073
214,0.1395770081236051,0.1039310219461179,0.5477732008156422,0.20871876911463505
215,0.14653488681666632,0.05316688626913916,0.7156533436415379,0.0846448832726569
216,0.8141193520104237,0.004896816989080575,0.148856864572684,0.03212696642781185
217,0.11310221493014096,0.7141947503023819,0.09096955076049291,0.08173348400698426
218,0.6154660079616714,0.03945630045030178,0.2593966206347709,0.08568107095325585
219,0.3027523868203451,0.15264210857593907,0.32601462345591803,0.21859088114779784
220,0.2692081236279068,0.1418370023386959,0.41326274728243984,0.17569212675095747
221,0.08496684540290532,0.7778485843696556,0.08227782123741258,0.05490674899002643
222,0.11921725825822119,0.10013982222203058,0.16815137722489135,0.6124915422948567
223,0.15290735113265713,0.06273024039750649,0.6075382173222922,0.17682419114754408
224,0.25315758223215146,0.150674361436999,0.4251022437414152,0.17106581258943457
225,0.14947829807418328,0.09210225523451081,0.18297292181466035,0.5754465248766456
226,0.0783306468112012,0.7833534453036122,0.08247299946525538,0.05584290841993127
227,0.0610663806349314,0.7568909501161448,0.10866586443040754,0.07337680481851616
228,0.14968830136964184,0.08237370809252921,0.7093707355084542,0.05856725502937458
229,0.16796012620175702,0.05715116386337574,0.6786633352717127,0.09622537466315446
230,0.16163619486825742,0.08293941859486584,0.17303445059159342,0.5823899359452833
231,0.18322012835995852,0.1183829956378749,0.19265822984407827,0.5057386461580883
232,0.16203771589610208,0.09985439243292474,0.23924110047642413,0.4988667911945489
233,0.17916611538836139,0.12478515576686955,0.25385609605547715,0.44219263278929194
234,0.1519892865237289,0.12128409814170915,0.21897862892540368,0.5077479864091583
235,0.19701018278206395,0.08203530191560211,0.16135959150290788,0.5595949237994262
236,0.5219981650158947,0.0658236996615174,0.2570235878011363,0.15515454752145164
237,0.20086186676100992,0.6247242869245121,0.11043075311899905,0.06398309319547908
238,0.11803046499832814,0.7367017408891706,0.08436367330346906,0.06090412080903201
239,0.06471830740271435,0.7923067247759749,0.08586273220945856,0.05711223561185232
240,0.1165793099006462,0.7164795549822105,0.087399010001476,0.0795421251156673
241,0.18931263662430084,0.1574498464583648,0.4658219957013609,0.18741552121597335
242,0.23950473548378579,0.1565786972816907,0.4369364746680043,0.1669800925665196
243,0.19351400878826389,0.1728379815683361,0.460209401910484,0.17343860773291558
244,0.08818785296461354,0.7451247701032052,0.09698728492574349,0.06970009200643755
245,0.13293033958152325,0.08785506261854648,0.19003413581880085,0.5891804619811294
246,0.15074760991377992,0.1764719326251583,0.5408157962528338,0.13196466120822806
247,0.6835592902539072,0.027212049874489205,0.197690806040371,0.09153785383123228
248,0.17240252081686253,0.6613308811498106,0.10421743091990053,0.06204916711342604
249,0.08887866038512153,0.7723006834921806,0.08450954651739674,0.05431110960530094
250,0.5227312274704518,0.057290598308739574,0.2916559907286575,0.12832218349215108
251,0.250801412434269,0.5730628069263355,0.11272653476721112,0.06340924587218444
252,0.1702261570562198,0.652600534392512,0.10023549431247361,0.07693781423879435
253,0.1685512308759629,0.11103677289753922,0.6366328883910789,0.08377910783541882
254,0.2533600020377332,0.1586484205305251,0.3900117390454589,0.19797983838628277
255,0.17244958714803837,0.08274474537983743,0.6524051262724126,0.09240054119971149
256,0.14106385475902428,0.11936902246812499,0.5686491367883021,0.17091798598454863
257,0.091594437764759,0.7573843371536881,0.09510760374802932,0.05591362133352341
258,0.10071344311296362,0.7210304522703717,0.10243080192468408,0.07582530269198105
259,0.08670879006296812,0.6548107222761043,0.16959010494389135,0.08889038271703634
260,0.18350479387099877,0.08856013829095258,0.2384206027024571,0.4895144651355913
261,0.1265387961720673,0.11619299198529784,0.1784610456052817,0.5788071662373528
262,0.20874599302729524,0.14667553072417902,0.44483539121025567,0.19974308503827035
263,0.1306933544600953,0.12727928243065112,0.19609734559691483,0.5459300175123389
264,0.21078979967430317,0.6145935045091367,0.08982564224668167,0.08479105356987836
265,0.16270542232990165,0.13674169313625323,0.18282578071249997,0.5177271038213451
266,0.11962054762672347,0.7139751323481961,0.10376902397352976,0.06263529605155056
267,0.9999998163076462,3.333334052604022e-08,5.018031287602454e-08,1.0017870044971766e-07
268,0.1399506300872653,0.14306892486333317,0.22305728148711104,0.4939231635622905
269,0.1671319299245385,0.1616031205832977,0.5428678149690284,0.12839713452313545
270,0.13029589860353202,0.07962909408466268,0.1557872443649251,0.6342877629468798
271,0.5029871537179847,0.056698261531609465,0.23736616334980026,0.2029484214006056
272,0.14949656640236347,0.05901556213682161,0.6130562397862889,0.17843163167452608
273,0.9999998166662719,3.333334053799441e-08,5.000018854494838e-08,1.000001993502376e-07
274,0.17416626428967286,0.11740806279356433,0.6012461985994259,0.10717947431733696
275,0.061709328537045575,0.7898862249368159,0.07763234830966827,0.07077209821647028
276,0.16264913867245726,0.08517829490976288,0.17746533790069183,0.574707228517088
277,0.4037577211248406,0.0973920809285072,0.2839128399203611,0.2149373580262909
278,0.16107712654464346,0.07818947986437812,0.18286193621938213,0.5778714573715964
279,0.13274287581759525,0.7138245466727801,0.09823166410808781,0.0552009134015369
280,0.14198163012420026,0.1645553757113675,0.22293929386836397,0.47052370029606844
281,0.07054739877223198,0.8021182713061308,0.07115312233727648,0.0561812075843602
282,0.14321170739893668,0.0798294694469028,0.6067513230668563,0.17020750008730406
283,0.20792522444478406,0.6288098522780413,0.10317497113104088,0.06008995214613367
284,0.1397296158262209,0.09817331322109886,0.19670729087545163,0.5653897800772287
285,0.09646958565584995,0.765568831981312,0.08728123429985148,0.05068034806298641
286,0.15563845728274497,0.6927538523413675,0.08978177042296745,0.06182591995292034
287,0.164663310525953,0.10220778105356199,0.1791692208837607,0.5539596875367244
288,0.2651370176861134,0.551248105353955,0.11994941331217282,0.0636654636477588
289,0.1364334619431776,0.6811681738544991,0.09869420744842641,0.083704156753897
290,0.15996808697678896,0.10515569810316322,0.5690562661383234,0.16581994878172474
291,0.13634097675777324,0.16551890736234912,0.5260384266968254,0.17210168918305213
292,0.0896531869534624,0.7456315958867297,0.09361954311881003,0.07109567404099786
293,0.1992755516104707,0.08990703010537743,0.3023429713794856,0.40847444690466606
294,0.07330545836632055,0.7463927519432838,0.12273886388842611,0.05756292580196978
295,0.2424953605409779,0.16602441002564525,0.42718795129060066,0.1642922781427763
296,0.5462140274338932,0.06378689779887958,0.22146769067153566,0.1685313840956915
297,0.15656760095267264,0.1002799143781386,0.23937343510951095,0.503779049559678
298,0.12656820581029654,0.7190550933476633,0.09723535732217678,0.05714134351986338
299,0.15763801597492874,0.1496639843138129,0.21344394836049835,0.4792540513507601
300,0.20239037400146945,0.10710518174633807,0.5785734127355185,0.11193103151667418
301,0.06932713374087619,0.7989323324783834,0.08065031029339018,0.05109022348735031
302,0.1734390416814501,0.17334596667053098,0.48356455865786946,0.1696504329901495
303,0.1492827781998231,0.11398676983989128,0.48686107625577013,0.24986937570451545
304,0.14240292762470985,0.0786207608124893,0.6319456013800426,0.14703071018275798
305,0.16709088877444306,0.6633823592405906,0.10010184047194251,0.06942491151302368
