,proba_0,proba_1,proba_2,proba_3
0,0.22648261186049926,0.21208983985612798,0.3840280508098903,0.17739949747348221
1,0.6965845583820072,0.1433894524941231,0.07095671840280986,0.08906927072105966
2,0.20826282867712947,0.5528139246337831,0.16086578227992557,0.07805746440916166
3,0.197794028710691,0.2351464894436897,0.23435646038317098,0.33270302146244823
4,0.7251189004362035,0.11626247061464079,0.05942053894215644,0.09919809000699951
5,0.28408241615395585,0.13184413240729018,0.08837476899100816,0.49569868244774573
6,0.18026187653925207,0.2749483608777943,0.46659957168812294,0.07819019089483054
7,0.2424075645291517,0.20256192736937229,0.39045152802436206,0.16457898007711366
8,0.0829103081924218,0.7912243311449768,0.07249576448051297,0.05336959618208864
9,0.22128801850958651,0.16671054079027253,0.47971746708029545,0.1322839736198458
10,0.7262242626095141,0.11650073167807659,0.06392425242931955,0.09335075328308984
11,0.1995982995168362,0.18677233384441252,0.4869412192477298,0.12668814739102163
12,0.06127953537759477,0.7590455798383238,0.10030641694663044,0.07936846783745126
13,0.039402466350870205,0.7846488596810844,0.11985368468918975,0.05609498927885536
14,0.1380104243675812,0.31428489967344675,0.4893616427798823,0.05834303317908993
15,0.10545043628257887,0.7180073969600095,0.06741625334627126,0.1091259134111404
16,0.12160062976017681,0.5785242084520533,0.09821695386524776,0.2016582079225227
17,0.24876966924056007,0.25635665505151817,0.26702067573021904,0.22785299997770275
18,0.06814674597861467,0.6858456373880633,0.17065844326231028,0.07534917337101209
19,0.34306714845740627,0.22828476804612888,0.1401722086426142,0.28847587485385057
20,0.7272102262421393,0.14137863251589042,0.0613674409288109,0.0700437003131595
21,0.08144076738717144,0.6824546653907098,0.11344499000204344,0.1226595772200756
22,0.05779514811209942,0.7833640955956811,0.07322654574820663,0.08561421054401318
23,0.7007094555654126,0.10803350527965466,0.0664647106596994,0.12479232849523336
24,0.041544259702968,0.8153609703836129,0.07405335624214758,0.0690414136712713
25,0.1755951559296582,0.12749765280784897,0.0993680462047788,0.5975391450577143
26,0.23448194844352943,0.183245608149903,0.4737408361489117,0.10853160725765608
27,0.060927086832399134,0.796939766223797,0.0796527634402874,0.06248038350351664
28,0.1967330407011834,0.13750951775575482,0.577660591339462,0.08809685020359952
29,0.2113392032030727,0.28303115902623505,0.21547774154229887,0.290151896228393
30,0.23626127864307683,0.29949360846531364,0.2829166663488544,0.18132844654275493
31,0.07489142378482685,0.7468806000228978,0.07478011542686976,0.10344786076540578
32,0.18729239765028866,0.14142359369649862,0.5719140248601364,0.09936998379307628
33,0.21356646981478086,0.1705276867666227,0.11299096019795268,0.5029148832206437
34,0.3119638827084806,0.23164280156687114,0.20914558227063423,0.247247733454014
35,0.14935449690088415,0.15137948832852685,0.10340197364414645,0.5958640411264424
36,0.7041497089446295,0.14017975744481775,0.0736052163881957,0.0820653172223571
37,0.19679681760907988,0.12510805321053514,0.582998507422996,0.0950966217573884
38,0.1456626959632836,0.3685795367926011,0.236885799511412,0.24887196773270362
39,0.19895914041032234,0.30708356758943234,0.3559801475497485,0.13797714445049675
40,0.11889724588475696,0.7431025064500858,0.05340316709867161,0.08459708056648554
41,0.18977951307187269,0.18988750927701814,0.4923023069044886,0.12803067074662064
42,0.21327095454833717,0.19857823351500703,0.47679714111342186,0.1113536708232339
43,0.22234897638858725,0.13513055551900663,0.0775075707584875,0.5650128973339189
44,0.7677642163115961,0.11123472821277845,0.056187305776634854,0.06481374969899072
45,0.058771882318707475,0.7424975070024648,0.08714439057897107,0.11158622009985629
46,0.18080300419054993,0.19617751484482546,0.504738996881529,0.11828048408309558
47,0.2614540620905042,0.23690920552135722,0.31651477718643317,0.18512195520170557
48,0.2385529433445177,0.14376612971972846,0.09678176152935009,0.5208991654064038
49,0.7879952152991273,0.0688416930593886,0.040148316245478,0.10301477539600613
50,0.2520014246206761,0.12459137801857424,0.07161993955880694,0.5517872578019428
51,0.1529477280795033,0.5558819059088976,0.21055972965188635,0.08061063635971297
52,0.03731992879148669,0.8074238678433319,0.1010816223839807,0.054174580981200586
53,0.23681294981286885,0.18114795050786284,0.4453459009431354,0.1366931987361331
54,0.155637280441937,0.2034882986509945,0.16464686553449454,0.4762275553725739
55,0.18711628723705936,0.2483946913676109,0.2597504583261058,0.304738563069224
56,0.19642100928053036,0.12007571223329175,0.095736772672098,0.5877665058140799
57,0.20044165978526335,0.15403357055758982,0.5449084933006036,0.10061627635654348
58,0.2320837717392391,0.21069806062623211,0.41156326156171424,0.14565490607281442
59,0.07900517998058947,0.744130852802233,0.13308088407274635,0.04378308314443102
60,0.05480178402609496,0.6361500896061628,0.2833969438163632,0.02565118255137923
61,0.18839392681177122,0.4207664044848274,0.18196500160195217,0.208874667101449
62,0.180429688076274,0.20340112363595042,0.15223073007132948,0.4639384582164462
63,0.15409359028904313,0.668827762216205,0.047559242640335536,0.12951940485441663
64,0.18391270632753487,0.14747663172570127,0.5775988118425608,0.09101185010420333
65,0.08351251407585122,0.589074292103563,0.14009375468345622,0.1873194391371294
66,0.15834701633823145,0.281222501834472,0.1899493572852739,0.3704811245420223
67,0.07566856007400072,0.7559345179455698,0.06392374282971554,0.10447317915071393
68,0.752312793064544,0.11763566618472232,0.05284144287084064,0.07721009787989293
69,0.33486988786244704,0.10770436549187967,0.06646031697854597,0.4909654296671274
70,0.20133938184933012,0.2131083908521896,0.4264534337553973,0.15909879354308298
71,0.2933684550214893,0.277160624067061,0.3246153120672414,0.1048556088442085
72,0.04240926002388178,0.7430097139912236,0.1483094927624458,0.06627153322244866
73,0.7849497103363305,0.10050229756538763,0.05648787480924273,0.058060117289039
74,0.5648851113264874,0.16524343421669588,0.17151406189617513,0.09835739256064147
75,0.7595328806231515,0.11091971404160801,0.05185437608715462,0.07769302924808577
76,0.06286694398076838,0.6629212958155807,0.1809281094800139,0.09328365072363697
77,0.06737744621099225,0.7373243472405591,0.1027991562693475,0.09249905027910155
78,0.19008781492232033,0.3498644878549913,0.3587203423783301,0.10132735484435816
79,0.07965835557130638,0.7740331304768723,0.057624255418134235,0.08868425853368724
80,0.23389836210562467,0.19993422267260771,0.3642249852593271,0.2019424299624406
81,0.7623961073170947,0.11092523558248575,0.05684054712054731,0.06983810997987198
82,0.17276612540299535,0.2654550055026206,0.2673572083222818,0.2944216607721022
83,0.13514005365608733,0.11615712521060906,0.07935915032243424,0.6693436708108697
84,0.773888476826394,0.0807194563517312,0.04528933193896937,0.10010273488290544
85,0.19314363414671692,0.1250093762066711,0.11502479196509759,0.5668221976815144
86,0.04451012655787141,0.8284261622757968,0.06190103188079002,0.06516267928554159
87,0.26640505807595183,0.16181108609049774,0.07582873010705564,0.4959551257264948
