,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9
0,0.274,0.014,0.006,0.002,0.002,0.0,0.0,0.0,0.042,0.66
1,0.074,0.0,0.0,0.0,0.008,0.002,0.0,0.0,0.152,0.764
2,0.036,0.0,0.006,0.004,0.002,0.0,0.006,0.014,0.454,0.478
3,0.338,0.006,0.004,0.002,0.0,0.002,0.006,0.014,0.106,0.522
4,0.29,0.002,0.012,0.016,0.0,0.006,0.01,0.152,0.192,0.32
5,0.046,0.018,0.012,0.002,0.324,0.0,0.01,0.0,0.02,0.568
6,0.824,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.018,0.14
7,0.406,0.016,0.022,0.002,0.0,0.0,0.002,0.0,0.12,0.432
8,0.0,0.002,0.0,0.004,0.008,0.002,0.006,0.0,0.0,0.978
9,0.054,0.012,0.006,0.166,0.024,0.0,0.022,0.0,0.128,0.588
10,0.018,0.006,0.038,0.0,0.0,0.0,0.01,0.0,0.052,0.876
11,0.122,0.004,0.0,0.0,0.0,0.0,0.002,0.002,0.096,0.774
12,0.496,0.006,0.01,0.002,0.0,0.0,0.0,0.0,0.14,0.346
13,0.044,0.22,0.046,0.058,0.224,0.0,0.028,0.0,0.122,0.258
14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.856
15,0.048,0.022,0.054,0.04,0.018,0.046,0.172,0.07,0.052,0.478
16,0.172,0.02,0.026,0.002,0.0,0.0,0.004,0.38,0.11,0.286
17,0.022,0.016,0.01,0.008,0.28,0.0,0.008,0.0,0.026,0.63
18,0.646,0.032,0.006,0.002,0.004,0.0,0.0,0.0,0.12,0.19
19,0.004,0.058,0.022,0.08,0.57,0.018,0.132,0.0,0.028,0.088
20,0.042,0.0,0.038,0.004,0.0,0.004,0.0,0.61,0.192,0.11
21,0.208,0.062,0.022,0.008,0.02,0.0,0.004,0.0,0.05,0.626
22,0.008,0.132,0.16,0.146,0.038,0.002,0.03,0.0,0.068,0.416
23,0.01,0.02,0.056,0.022,0.624,0.0,0.008,0.0,0.008,0.252
24,0.072,0.164,0.28,0.014,0.024,0.002,0.006,0.0,0.086,0.352
25,0.098,0.026,0.008,0.01,0.01,0.0,0.0,0.002,0.212,0.634
26,0.246,0.004,0.032,0.0,0.0,0.002,0.002,0.09,0.248,0.376
27,0.278,0.0,0.072,0.012,0.0,0.002,0.0,0.096,0.37,0.17
28,0.038,0.03,0.028,0.008,0.006,0.018,0.052,0.026,0.06,0.734
29,0.002,0.008,0.056,0.204,0.0,0.008,0.052,0.004,0.022,0.644
30,0.01,0.09,0.018,0.11,0.252,0.038,0.254,0.0,0.03,0.198
31,0.094,0.078,0.052,0.08,0.05,0.0,0.002,0.002,0.14,0.502
32,0.006,0.212,0.018,0.066,0.034,0.13,0.282,0.0,0.004,0.248
33,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.81
34,0.018,0.016,0.04,0.116,0.0,0.132,0.004,0.002,0.03,0.642
35,0.208,0.006,0.0,0.002,0.002,0.0,0.0,0.0,0.058,0.724
36,0.168,0.008,0.026,0.018,0.004,0.002,0.0,0.008,0.29,0.476
37,0.02,0.01,0.016,0.006,0.0,0.0,0.0,0.004,0.288,0.656
38,0.008,0.014,0.012,0.008,0.0,0.0,0.0,0.0,0.216,0.742
39,0.002,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.022,0.97
40,0.014,0.126,0.046,0.118,0.044,0.0,0.25,0.0,0.266,0.136
41,0.056,0.004,0.186,0.01,0.0,0.008,0.006,0.254,0.232,0.244
42,0.244,0.046,0.014,0.012,0.026,0.0,0.0,0.0,0.044,0.614
43,0.006,0.06,0.026,0.132,0.034,0.008,0.042,0.0,0.012,0.68
44,0.024,0.004,0.002,0.002,0.0,0.0,0.0,0.0,0.052,0.916
45,0.14,0.0,0.01,0.066,0.0,0.004,0.014,0.076,0.268,0.422
46,0.072,0.012,0.15,0.058,0.002,0.004,0.014,0.028,0.242,0.418
47,0.622,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.372
48,0.014,0.012,0.022,0.01,0.002,0.0,0.002,0.002,0.242,0.694
49,0.0,0.08,0.036,0.046,0.056,0.052,0.462,0.0,0.01,0.258
50,0.008,0.016,0.01,0.018,0.21,0.0,0.006,0.0,0.022,0.71
51,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.7
52,0.042,0.008,0.02,0.024,0.006,0.002,0.002,0.01,0.362,0.524
53,0.072,0.006,0.002,0.01,0.016,0.0,0.004,0.0,0.046,0.844
54,0.524,0.042,0.014,0.01,0.004,0.0,0.0,0.002,0.118,0.286
55,0.324,0.0,0.004,0.002,0.002,0.0,0.002,0.01,0.222,0.434
56,0.056,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.154,0.788
57,0.002,0.004,0.018,0.006,0.0,0.0,0.004,0.0,0.41,0.556
58,0.188,0.008,0.01,0.002,0.0,0.002,0.0,0.0,0.122,0.668
59,0.074,0.332,0.09,0.04,0.188,0.002,0.0,0.0,0.044,0.23
60,0.0,0.038,0.036,0.016,0.026,0.118,0.108,0.0,0.006,0.652
61,0.07,0.0,0.0,0.002,0.032,0.0,0.0,0.0,0.056,0.84
62,0.034,0.0,0.002,0.002,0.01,0.0,0.0,0.0,0.146,0.806
63,0.014,0.192,0.024,0.084,0.018,0.042,0.296,0.002,0.028,0.3
64,0.012,0.028,0.524,0.012,0.004,0.0,0.018,0.0,0.072,0.33
65,0.0,0.004,0.012,0.028,0.0,0.002,0.008,0.01,0.636,0.3
66,0.008,0.328,0.292,0.048,0.054,0.0,0.072,0.0,0.06,0.138
67,0.254,0.006,0.008,0.0,0.002,0.0,0.0,0.0,0.102,0.628
68,0.012,0.102,0.034,0.066,0.12,0.006,0.136,0.004,0.028,0.492
69,0.268,0.01,0.014,0.036,0.0,0.018,0.01,0.138,0.174,0.332
70,0.03,0.014,0.016,0.02,0.004,0.002,0.004,0.01,0.544,0.356
71,0.348,0.0,0.01,0.004,0.0,0.002,0.0,0.046,0.214,0.376
72,0.008,0.102,0.042,0.058,0.304,0.03,0.202,0.0,0.014,0.24
73,0.01,0.04,0.054,0.272,0.016,0.0,0.03,0.0,0.304,0.274
74,0.016,0.026,0.038,0.036,0.0,0.002,0.002,0.004,0.184,0.692
75,0.0,0.144,0.046,0.122,0.028,0.05,0.068,0.0,0.018,0.524
76,0.048,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.14,0.806
77,0.004,0.016,0.002,0.004,0.004,0.062,0.042,0.0,0.008,0.858
78,0.15,0.006,0.016,0.034,0.004,0.006,0.008,0.01,0.234,0.532
79,0.006,0.004,0.83,0.004,0.0,0.0,0.016,0.002,0.044,0.094
80,0.006,0.0,0.002,0.002,0.004,0.0,0.0,0.0,0.102,0.884
81,0.378,0.002,0.008,0.0,0.002,0.0,0.002,0.016,0.248,0.344
82,0.228,0.0,0.014,0.002,0.0,0.0,0.0,0.0,0.198,0.558
83,0.652,0.006,0.006,0.008,0.0,0.0,0.0,0.0,0.058,0.27
84,0.006,0.15,0.018,0.046,0.118,0.098,0.268,0.002,0.018,0.276
85,0.004,0.12,0.02,0.016,0.03,0.096,0.538,0.0,0.028,0.148
86,0.142,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.122,0.732
87,0.0,0.044,0.018,0.014,0.002,0.252,0.17,0.0,0.01,0.49
88,0.53,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.204,0.258
89,0.03,0.058,0.536,0.028,0.01,0.0,0.042,0.024,0.164,0.108
90,0.304,0.002,0.004,0.006,0.0,0.014,0.012,0.176,0.188,0.294
91,0.022,0.0,0.0,0.002,0.002,0.002,0.0,0.0,0.12,0.852
92,0.01,0.026,0.34,0.034,0.004,0.01,0.092,0.01,0.032,0.442
93,0.274,0.042,0.012,0.002,0.002,0.0,0.002,0.0,0.03,0.636
94,0.018,0.3,0.286,0.104,0.024,0.0,0.048,0.002,0.084,0.134
95,0.042,0.064,0.008,0.096,0.062,0.002,0.042,0.0,0.256,0.428
96,0.006,0.076,0.006,0.032,0.01,0.092,0.416,0.008,0.018,0.336
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.97
98,0.408,0.002,0.0,0.012,0.0,0.004,0.006,0.19,0.106,0.272
99,0.328,0.006,0.038,0.002,0.0,0.0,0.0,0.044,0.308,0.274
100,0.006,0.026,0.02,0.032,0.056,0.0,0.012,0.0,0.036,0.812
101,0.004,0.088,0.056,0.024,0.582,0.014,0.032,0.0,0.01,0.19
102,0.012,0.016,0.01,0.034,0.022,0.0,0.01,0.0,0.284,0.612
103,0.33,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.09,0.576
104,0.448,0.002,0.006,0.002,0.0,0.0,0.0,0.006,0.31,0.226
105,0.002,0.016,0.706,0.022,0.004,0.0,0.018,0.002,0.02,0.21
106,0.01,0.0,0.002,0.002,0.032,0.0,0.0,0.0,0.048,0.906
107,0.172,0.004,0.028,0.008,0.0,0.0,0.004,0.156,0.204,0.424
108,0.04,0.0,0.006,0.316,0.0,0.014,0.0,0.068,0.066,0.49
109,0.09,0.01,0.024,0.034,0.014,0.052,0.046,0.068,0.066,0.596
110,0.002,0.09,0.456,0.036,0.006,0.008,0.02,0.0,0.01,0.372
111,0.016,0.01,0.06,0.006,0.002,0.002,0.006,0.0,0.062,0.836
112,0.016,0.026,0.016,0.044,0.748,0.0,0.006,0.0,0.014,0.13
113,0.016,0.004,0.004,0.01,0.0,0.004,0.002,0.0,0.006,0.954
114,0.052,0.05,0.102,0.016,0.016,0.0,0.028,0.004,0.222,0.51
115,0.046,0.016,0.036,0.104,0.004,0.002,0.0,0.014,0.334,0.444
116,0.01,0.004,0.002,0.004,0.002,0.0,0.004,0.002,0.006,0.966
117,0.0,0.21,0.162,0.05,0.002,0.04,0.038,0.002,0.01,0.486
118,0.464,0.002,0.002,0.006,0.004,0.0,0.0,0.0,0.092,0.43
119,0.36,0.002,0.0,0.0,0.002,0.0,0.002,0.012,0.118,0.504
120,0.024,0.016,0.018,0.02,0.734,0.002,0.008,0.0,0.012,0.166
121,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.066,0.93
122,0.02,0.03,0.024,0.066,0.002,0.102,0.008,0.0,0.018,0.73
123,0.564,0.028,0.004,0.0,0.002,0.002,0.0,0.0,0.02,0.38
124,0.012,0.016,0.066,0.02,0.002,0.002,0.012,0.0,0.576,0.294
125,0.0,0.002,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.99
126,0.282,0.006,0.002,0.002,0.002,0.0,0.0,0.01,0.256,0.44
127,0.036,0.05,0.168,0.168,0.002,0.0,0.026,0.0,0.238,0.312
128,0.004,0.008,0.026,0.008,0.0,0.0,0.0,0.0,0.324,0.63
129,0.014,0.022,0.05,0.162,0.002,0.062,0.004,0.0,0.048,0.636
130,0.03,0.008,0.014,0.012,0.02,0.0,0.002,0.004,0.07,0.84
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,0.0,0.018,0.602,0.02,0.0,0.004,0.02,0.002,0.016,0.318
133,0.37,0.0,0.02,0.01,0.0,0.002,0.002,0.068,0.256,0.272
134,0.002,0.08,0.016,0.026,0.056,0.056,0.092,0.0,0.004,0.668
135,0.004,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.004,0.986
136,0.034,0.006,0.578,0.024,0.0,0.0,0.016,0.012,0.174,0.156
137,0.006,0.002,0.002,0.004,0.0,0.0,0.0,0.0,0.002,0.984
138,0.006,0.014,0.666,0.002,0.0,0.0,0.016,0.002,0.042,0.252
139,0.05,0.164,0.012,0.07,0.08,0.0,0.016,0.0,0.422,0.186
140,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.996
141,0.0,0.0,0.0,0.002,0.0,0.012,0.0,0.0,0.0,0.986
142,0.0,0.0,0.002,0.0,0.0,0.0,0.006,0.0,0.0,0.992
143,0.158,0.048,0.01,0.012,0.006,0.0,0.0,0.0,0.216,0.55
144,0.62,0.008,0.0,0.006,0.0,0.0,0.0,0.0,0.074,0.292
145,0.0,0.158,0.068,0.132,0.282,0.014,0.16,0.0,0.018,0.168
146,0.448,0.002,0.012,0.0,0.0,0.0,0.0,0.0,0.088,0.45
147,0.084,0.036,0.012,0.028,0.322,0.002,0.008,0.0,0.036,0.472
148,0.012,0.03,0.042,0.04,0.002,0.0,0.002,0.002,0.234,0.636
149,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.998
150,0.39,0.0,0.022,0.002,0.0,0.002,0.0,0.01,0.368,0.206
151,0.552,0.0,0.004,0.002,0.0,0.002,0.0,0.002,0.156,0.282
152,0.218,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.158,0.62
153,0.0,0.252,0.316,0.01,0.004,0.014,0.098,0.0,0.012,0.294
154,0.064,0.018,0.166,0.056,0.0,0.02,0.002,0.18,0.148,0.346
155,0.088,0.016,0.008,0.026,0.002,0.002,0.002,0.004,0.4,0.452
156,0.068,0.082,0.018,0.03,0.038,0.03,0.104,0.018,0.066,0.546
157,0.018,0.01,0.042,0.002,0.002,0.0,0.008,0.002,0.082,0.834
158,0.02,0.078,0.218,0.048,0.0,0.082,0.094,0.006,0.068,0.386
159,0.162,0.002,0.034,0.012,0.0,0.01,0.002,0.154,0.352,0.272
160,0.016,0.0,0.7,0.02,0.0,0.0,0.012,0.012,0.098,0.142
161,0.322,0.002,0.004,0.014,0.002,0.0,0.03,0.178,0.142,0.306
162,0.006,0.064,0.034,0.022,0.596,0.012,0.094,0.0,0.046,0.126
163,0.536,0.094,0.008,0.0,0.006,0.0,0.0,0.0,0.072,0.284
164,0.006,0.014,0.002,0.016,0.002,0.406,0.058,0.002,0.002,0.492
165,0.0,0.002,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.992
166,0.004,0.002,0.016,0.01,0.002,0.226,0.04,0.0,0.008,0.692
167,0.112,0.034,0.028,0.008,0.106,0.0,0.008,0.0,0.038,0.666
168,0.014,0.028,0.018,0.008,0.07,0.0,0.006,0.0,0.044,0.812
169,0.028,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.128,0.84
170,0.032,0.004,0.0,0.002,0.002,0.0,0.0,0.0,0.062,0.898
171,0.01,0.044,0.55,0.026,0.002,0.0,0.074,0.012,0.164,0.118
172,0.02,0.008,0.018,0.004,0.0,0.0,0.002,0.002,0.446,0.5
173,0.06,0.002,0.068,0.012,0.0,0.0,0.006,0.01,0.196,0.646
174,0.04,0.266,0.056,0.11,0.148,0.0,0.002,0.0,0.154,0.224
175,0.016,0.224,0.032,0.14,0.102,0.06,0.15,0.002,0.056,0.218
176,0.066,0.01,0.01,0.02,0.0,0.004,0.0,0.01,0.488,0.392
177,0.0,0.142,0.062,0.12,0.008,0.004,0.04,0.0,0.006,0.618
178,0.0,0.0,0.0,0.006,0.0,0.004,0.0,0.0,0.0,0.99
179,0.15,0.024,0.0,0.016,0.03,0.0,0.008,0.0,0.058,0.714
180,0.002,0.0,0.0,0.002,0.0,0.006,0.002,0.0,0.002,0.986
181,0.108,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.14,0.748
182,0.02,0.016,0.052,0.48,0.0,0.002,0.01,0.006,0.048,0.366
183,0.052,0.008,0.048,0.004,0.0,0.0,0.006,0.07,0.238,0.574
184,0.0,0.074,0.506,0.05,0.006,0.002,0.034,0.0,0.01,0.318
185,0.418,0.0,0.002,0.01,0.0,0.01,0.01,0.214,0.142,0.194
186,0.748,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.242
187,0.28,0.0,0.022,0.008,0.0,0.0,0.0,0.012,0.368,0.31
188,0.008,0.162,0.07,0.068,0.09,0.016,0.412,0.0,0.026,0.148
189,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.782
190,0.044,0.004,0.082,0.104,0.002,0.0,0.05,0.12,0.172,0.422
191,0.004,0.018,0.436,0.012,0.0,0.006,0.056,0.0,0.022,0.446
192,0.204,0.002,0.038,0.004,0.0,0.0,0.0,0.002,0.602,0.148
193,0.0,0.01,0.008,0.018,0.0,0.04,0.016,0.0,0.006,0.902
194,0.032,0.042,0.008,0.156,0.032,0.0,0.056,0.0,0.182,0.492
195,0.44,0.046,0.006,0.0,0.006,0.002,0.002,0.0,0.026,0.472
196,0.004,0.04,0.018,0.016,0.004,0.43,0.062,0.002,0.008,0.416
197,0.002,0.214,0.056,0.028,0.012,0.078,0.436,0.0,0.006,0.168
198,0.29,0.02,0.028,0.008,0.036,0.0,0.004,0.0,0.038,0.576
199,0.006,0.008,0.792,0.002,0.0,0.0,0.006,0.004,0.08,0.102
200,0.092,0.028,0.042,0.002,0.008,0.002,0.0,0.0,0.082,0.744
201,0.622,0.006,0.002,0.0,0.002,0.0,0.002,0.01,0.148,0.208
202,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0.992
203,0.006,0.002,0.0,0.002,0.002,0.006,0.002,0.0,0.002,0.978
204,0.046,0.004,0.078,0.002,0.002,0.002,0.008,0.032,0.248,0.578
205,0.026,0.024,0.306,0.046,0.0,0.012,0.0,0.02,0.138,0.428
206,0.006,0.012,0.526,0.028,0.0,0.006,0.026,0.01,0.066,0.32
207,0.164,0.016,0.01,0.014,0.024,0.0,0.002,0.0,0.038,0.732
208,0.202,0.004,0.01,0.008,0.008,0.0,0.0,0.002,0.134,0.632
209,0.478,0.038,0.016,0.004,0.006,0.0,0.002,0.0,0.024,0.432
210,0.162,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.102,0.734
211,0.398,0.036,0.01,0.004,0.02,0.0,0.0,0.0,0.066,0.466
212,0.032,0.038,0.226,0.028,0.008,0.002,0.2,0.046,0.13,0.29
213,0.004,0.028,0.654,0.03,0.0,0.006,0.044,0.002,0.05,0.182
214,0.002,0.058,0.348,0.034,0.002,0.006,0.032,0.0,0.01,0.508
215,0.084,0.124,0.06,0.098,0.06,0.002,0.006,0.004,0.106,0.456
216,0.01,0.006,0.054,0.024,0.002,0.0,0.006,0.002,0.428,0.468
217,0.002,0.07,0.234,0.21,0.014,0.006,0.11,0.0,0.022,0.332
218,0.062,0.016,0.006,0.008,0.024,0.0,0.002,0.0,0.032,0.85
219,0.118,0.04,0.004,0.086,0.004,0.0,0.002,0.0,0.29,0.456
220,0.042,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.08,0.87
221,0.0,0.046,0.018,0.02,0.014,0.374,0.038,0.0,0.0,0.49
222,0.212,0.006,0.014,0.01,0.0,0.002,0.0,0.05,0.288,0.418
223,0.226,0.006,0.024,0.002,0.0,0.002,0.0,0.046,0.36,0.334
224,0.156,0.234,0.03,0.022,0.05,0.0,0.002,0.0,0.064,0.442
225,0.02,0.27,0.092,0.18,0.06,0.0,0.006,0.0,0.148,0.224
226,0.026,0.03,0.012,0.016,0.198,0.0,0.008,0.0,0.02,0.69
227,0.0,0.034,0.04,0.042,0.03,0.022,0.094,0.0,0.022,0.716
228,0.056,0.002,0.064,0.006,0.0,0.002,0.014,0.418,0.24,0.198
229,0.014,0.156,0.158,0.024,0.01,0.026,0.376,0.004,0.122,0.11
230,0.004,0.024,0.024,0.034,0.752,0.0,0.008,0.0,0.014,0.14
231,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.816
232,0.0,0.002,0.0,0.004,0.006,0.0,0.004,0.0,0.0,0.984
233,0.022,0.134,0.106,0.304,0.006,0.0,0.024,0.0,0.26,0.144
234,0.31,0.002,0.0,0.0,0.0,0.0,0.002,0.01,0.288,0.388
235,0.004,0.002,0.002,0.004,0.0,0.004,0.0,0.0,0.004,0.98
236,0.0,0.018,0.446,0.016,0.002,0.002,0.044,0.0,0.014,0.458
237,0.002,0.018,0.008,0.002,0.0,0.044,0.044,0.002,0.002,0.878
238,0.006,0.002,0.002,0.002,0.002,0.0,0.004,0.0,0.008,0.974
239,0.044,0.494,0.12,0.028,0.076,0.0,0.018,0.0,0.104,0.116
240,0.34,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.096,0.56
241,0.0,0.028,0.064,0.058,0.008,0.052,0.074,0.0,0.002,0.714
242,0.016,0.03,0.33,0.038,0.002,0.016,0.068,0.042,0.134,0.324
243,0.502,0.002,0.01,0.004,0.0,0.002,0.0,0.056,0.23,0.194
244,0.008,0.156,0.018,0.118,0.048,0.05,0.108,0.008,0.044,0.442
245,0.03,0.068,0.444,0.012,0.006,0.0,0.036,0.016,0.146,0.242
246,0.376,0.0,0.002,0.024,0.0,0.01,0.01,0.208,0.138,0.232
247,0.002,0.036,0.038,0.054,0.02,0.022,0.09,0.0,0.012,0.726
248,0.036,0.058,0.014,0.016,0.19,0.0,0.018,0.0,0.018,0.65
249,0.008,0.022,0.014,0.018,0.816,0.0,0.004,0.0,0.01,0.108
250,0.012,0.03,0.058,0.022,0.012,0.026,0.634,0.018,0.03,0.158
251,0.354,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.082,0.56
252,0.142,0.012,0.006,0.006,0.004,0.0,0.0,0.0,0.078,0.752
253,0.414,0.002,0.008,0.004,0.0,0.0,0.0,0.018,0.388,0.166
