,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9
254,0.098,0.006,0.026,0.27,0.0,0.016,0.002,0.022,0.14,0.42
255,0.222,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.206,0.568
256,0.026,0.43,0.248,0.008,0.042,0.0,0.018,0.008,0.11,0.11
257,0.012,0.004,0.002,0.004,0.02,0.028,0.012,0.0,0.068,0.85
258,0.006,0.108,0.05,0.026,0.026,0.018,0.632,0.0,0.024,0.11
259,0.002,0.002,0.0,0.002,0.0,0.004,0.006,0.0,0.004,0.98
260,0.018,0.0,0.002,0.002,0.0,0.002,0.0,0.0,0.066,0.91
261,0.258,0.038,0.012,0.002,0.012,0.002,0.0,0.0,0.062,0.614
262,0.188,0.018,0.01,0.006,0.0,0.0,0.008,0.098,0.136,0.536
263,0.002,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.038,0.954
264,0.164,0.208,0.014,0.024,0.024,0.0,0.006,0.0,0.142,0.418
265,0.02,0.002,0.002,0.002,0.004,0.002,0.0,0.0,0.06,0.908
266,0.0,0.082,0.518,0.098,0.006,0.004,0.058,0.002,0.036,0.196
267,0.002,0.004,0.002,0.002,0.002,0.002,0.0,0.0,0.004,0.982
268,0.004,0.002,0.0,0.004,0.002,0.006,0.002,0.0,0.008,0.972
269,0.524,0.016,0.004,0.002,0.002,0.0,0.0,0.0,0.016,0.436
270,0.092,0.004,0.006,0.024,0.0,0.002,0.002,0.054,0.246,0.57
271,0.178,0.0,0.008,0.004,0.0,0.006,0.002,0.044,0.36,0.398
272,0.082,0.002,0.036,0.002,0.0,0.0,0.002,0.002,0.34,0.534
273,0.056,0.0,0.008,0.0,0.002,0.002,0.0,0.0,0.13,0.802
274,0.078,0.012,0.202,0.048,0.0,0.006,0.002,0.028,0.308,0.316
275,0.582,0.018,0.0,0.002,0.01,0.0,0.0,0.0,0.014,0.374
276,0.034,0.0,0.002,0.002,0.002,0.0,0.0,0.0,0.13,0.83
277,0.0,0.036,0.014,0.016,0.0,0.166,0.032,0.002,0.01,0.724
278,0.026,0.136,0.426,0.026,0.052,0.002,0.01,0.0,0.056,0.266
279,0.01,0.262,0.124,0.046,0.046,0.006,0.198,0.0,0.176,0.132
280,0.012,0.05,0.024,0.106,0.092,0.0,0.514,0.002,0.04,0.16
281,0.426,0.054,0.008,0.024,0.006,0.0,0.0,0.0,0.254,0.228
282,0.128,0.024,0.024,0.026,0.006,0.002,0.01,0.08,0.332,0.368
283,0.804,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.046,0.138
284,0.048,0.002,0.0,0.0,0.008,0.0,0.0,0.0,0.136,0.806
285,0.052,0.18,0.042,0.098,0.092,0.0,0.008,0.002,0.202,0.324
286,0.058,0.004,0.032,0.008,0.0,0.0,0.022,0.524,0.1,0.252
287,0.004,0.008,0.0,0.014,0.0,0.394,0.048,0.0,0.006,0.526
288,0.032,0.038,0.192,0.016,0.008,0.0,0.024,0.008,0.252,0.43
289,0.296,0.008,0.01,0.008,0.002,0.0,0.002,0.004,0.218,0.452
290,0.0,0.1,0.014,0.032,0.04,0.502,0.152,0.0,0.002,0.158
291,0.004,0.074,0.03,0.046,0.108,0.026,0.056,0.0,0.012,0.644
292,0.444,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.1,0.45
293,0.062,0.002,0.002,0.0,0.004,0.004,0.0,0.0,0.21,0.716
294,0.018,0.122,0.238,0.136,0.008,0.0,0.018,0.008,0.184,0.268
295,0.018,0.042,0.384,0.008,0.0,0.0,0.016,0.0,0.084,0.448
296,0.058,0.158,0.042,0.034,0.262,0.002,0.008,0.0,0.092,0.344
297,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.996
298,0.496,0.02,0.004,0.0,0.0,0.002,0.0,0.0,0.026,0.452
299,0.042,0.008,0.178,0.058,0.004,0.002,0.016,0.038,0.176,0.478
300,0.008,0.01,0.046,0.008,0.0,0.002,0.004,0.004,0.662,0.256
301,0.002,0.064,0.05,0.046,0.03,0.088,0.254,0.002,0.022,0.442
302,0.188,0.014,0.03,0.002,0.002,0.0,0.002,0.0,0.228,0.534
303,0.372,0.03,0.008,0.0,0.004,0.002,0.002,0.0,0.028,0.554
304,0.01,0.01,0.04,0.012,0.0,0.0,0.012,0.0,0.6,0.316
305,0.022,0.002,0.512,0.008,0.0,0.0,0.002,0.024,0.27,0.16
306,0.0,0.008,0.03,0.046,0.002,0.0,0.008,0.002,0.286,0.618
307,0.272,0.01,0.016,0.002,0.0,0.002,0.0,0.0,0.17,0.528
308,0.01,0.028,0.008,0.026,0.0,0.316,0.114,0.002,0.018,0.478
309,0.262,0.01,0.014,0.004,0.002,0.0,0.0,0.0,0.172,0.536
310,0.02,0.01,0.042,0.278,0.002,0.046,0.002,0.014,0.068,0.518
311,0.004,0.206,0.052,0.06,0.018,0.072,0.396,0.0,0.018,0.174
312,0.156,0.068,0.01,0.006,0.002,0.0,0.002,0.0,0.148,0.608
313,0.016,0.0,0.0,0.004,0.01,0.0,0.0,0.0,0.018,0.952
314,0.27,0.012,0.008,0.0,0.002,0.0,0.0,0.0,0.052,0.656
315,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.996
316,0.006,0.002,0.0,0.004,0.002,0.004,0.002,0.0,0.006,0.974
317,0.0,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.002,0.99
318,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998
319,0.01,0.054,0.014,0.01,0.004,0.238,0.308,0.0,0.024,0.338
320,0.0,0.152,0.068,0.016,0.05,0.124,0.14,0.0,0.022,0.428
321,0.018,0.05,0.03,0.022,0.424,0.006,0.012,0.0,0.016,0.422
322,0.002,0.01,0.01,0.0,0.002,0.0,0.0,0.0,0.188,0.788
323,0.102,0.018,0.01,0.012,0.012,0.004,0.004,0.0,0.14,0.698
324,0.076,0.028,0.018,0.058,0.014,0.058,0.138,0.018,0.058,0.534
325,0.006,0.008,0.002,0.012,0.0,0.256,0.204,0.002,0.032,0.478
326,0.006,0.004,0.026,0.012,0.0,0.0,0.002,0.0,0.112,0.838
327,0.004,0.306,0.074,0.096,0.014,0.046,0.034,0.0,0.014,0.412
328,0.012,0.15,0.058,0.424,0.134,0.002,0.006,0.0,0.074,0.14
329,0.024,0.002,0.012,0.004,0.0,0.0,0.0,0.004,0.384,0.57
330,0.0,0.002,0.004,0.0,0.0,0.0,0.008,0.0,0.0,0.986
331,0.754,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.212
332,0.112,0.182,0.04,0.008,0.052,0.0,0.002,0.0,0.044,0.56
333,0.002,0.006,0.036,0.014,0.002,0.002,0.008,0.0,0.642,0.288
334,0.198,0.002,0.004,0.11,0.0,0.01,0.002,0.052,0.11,0.512
335,0.004,0.03,0.022,0.018,0.72,0.004,0.014,0.0,0.024,0.164
336,0.216,0.004,0.022,0.002,0.0,0.002,0.004,0.23,0.162,0.358
337,0.332,0.04,0.004,0.002,0.002,0.0,0.0,0.0,0.008,0.612
338,0.01,0.018,0.01,0.068,0.0,0.14,0.008,0.0,0.01,0.736
339,0.084,0.012,0.002,0.008,0.004,0.0,0.0,0.0,0.064,0.826
340,0.172,0.116,0.02,0.006,0.028,0.0,0.004,0.0,0.046,0.608
341,0.0,0.012,0.004,0.03,0.0,0.042,0.006,0.0,0.004,0.902
342,0.52,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.444
343,0.004,0.198,0.408,0.028,0.016,0.0,0.092,0.002,0.066,0.186
344,0.532,0.02,0.008,0.004,0.016,0.0,0.002,0.0,0.028,0.39
345,0.018,0.1,0.044,0.028,0.352,0.014,0.196,0.0,0.05,0.198
346,0.63,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.338
347,0.148,0.03,0.008,0.01,0.012,0.0,0.0,0.0,0.33,0.462
348,0.006,0.044,0.64,0.038,0.004,0.0,0.03,0.006,0.126,0.106
349,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.91
350,0.0,0.0,0.0,0.0,0.004,0.002,0.006,0.0,0.002,0.986
351,0.198,0.008,0.01,0.03,0.002,0.002,0.03,0.168,0.216,0.336
352,0.238,0.002,0.014,0.012,0.002,0.0,0.0,0.008,0.39,0.334
353,0.052,0.01,0.014,0.114,0.012,0.002,0.036,0.032,0.216,0.512
354,0.132,0.014,0.004,0.008,0.002,0.0,0.0,0.0,0.062,0.778
355,0.026,0.028,0.018,0.02,0.0,0.0,0.004,0.006,0.5,0.398
356,0.01,0.036,0.074,0.034,0.004,0.016,0.504,0.012,0.03,0.28
357,0.002,0.152,0.03,0.042,0.108,0.306,0.214,0.0,0.006,0.14
358,0.5,0.038,0.008,0.0,0.004,0.0,0.002,0.0,0.022,0.426
359,0.522,0.026,0.004,0.016,0.002,0.0,0.0,0.0,0.162,0.268
360,0.028,0.02,0.034,0.09,0.006,0.002,0.022,0.008,0.392,0.398
361,0.012,0.012,0.04,0.008,0.002,0.002,0.0,0.002,0.656,0.266
362,0.234,0.004,0.0,0.004,0.008,0.002,0.004,0.0,0.134,0.61
363,0.078,0.02,0.114,0.022,0.0,0.0,0.018,0.008,0.356,0.384
364,0.17,0.01,0.018,0.05,0.002,0.006,0.03,0.064,0.252,0.398
365,0.024,0.056,0.6,0.04,0.004,0.0,0.018,0.034,0.096,0.128
366,0.018,0.026,0.32,0.022,0.002,0.0,0.01,0.0,0.122,0.48
367,0.0,0.004,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.976
368,0.0,0.0,0.0,0.002,0.0,0.012,0.0,0.0,0.0,0.986
369,0.016,0.028,0.02,0.028,0.044,0.0,0.004,0.002,0.06,0.798
370,0.06,0.002,0.016,0.066,0.0,0.002,0.002,0.036,0.272,0.544
371,0.0,0.026,0.04,0.042,0.002,0.048,0.024,0.0,0.008,0.81
372,0.094,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.22,0.68
373,0.03,0.008,0.016,0.064,0.004,0.13,0.04,0.002,0.014,0.692
374,0.588,0.016,0.006,0.002,0.002,0.0,0.0,0.0,0.016,0.37
375,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.998
376,0.008,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.148,0.84
377,0.038,0.186,0.032,0.048,0.022,0.0,0.008,0.006,0.562,0.098
378,0.134,0.002,0.008,0.0,0.0,0.0,0.0,0.0,0.154,0.702
379,0.01,0.46,0.1,0.096,0.072,0.0,0.026,0.0,0.112,0.124
380,0.004,0.424,0.088,0.126,0.012,0.024,0.104,0.0,0.028,0.19
381,0.002,0.254,0.26,0.02,0.014,0.004,0.098,0.0,0.01,0.338
382,0.012,0.368,0.174,0.054,0.086,0.0,0.03,0.002,0.088,0.186
383,0.0,0.264,0.218,0.034,0.014,0.016,0.054,0.0,0.012,0.388
384,0.026,0.004,0.246,0.012,0.0,0.0,0.012,0.13,0.386,0.184
385,0.012,0.012,0.006,0.006,0.0,0.0,0.0,0.004,0.326,0.634
386,0.008,0.052,0.022,0.052,0.614,0.022,0.068,0.0,0.026,0.136
387,0.01,0.052,0.544,0.026,0.018,0.0,0.014,0.008,0.084,0.244
388,0.05,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.192,0.75
389,0.332,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.154,0.508
390,0.016,0.012,0.02,0.0,0.018,0.0,0.002,0.0,0.114,0.818
391,0.034,0.014,0.016,0.006,0.186,0.0,0.006,0.0,0.012,0.726
392,0.002,0.016,0.034,0.042,0.0,0.026,0.0,0.0,0.018,0.862
393,0.042,0.012,0.006,0.002,0.262,0.002,0.006,0.0,0.018,0.65
394,0.01,0.036,0.046,0.458,0.006,0.0,0.016,0.0,0.062,0.366
395,0.238,0.01,0.01,0.006,0.0,0.002,0.0,0.072,0.258,0.404
396,0.016,0.134,0.096,0.032,0.336,0.0,0.02,0.0,0.044,0.322
397,0.0,0.0,0.004,0.002,0.002,0.018,0.002,0.0,0.002,0.97
398,0.012,0.044,0.046,0.048,0.056,0.0,0.03,0.004,0.042,0.718
399,0.002,0.016,0.004,0.03,0.0,0.174,0.01,0.0,0.012,0.752
400,0.122,0.004,0.0,0.006,0.01,0.0,0.0,0.0,0.08,0.778
401,0.018,0.062,0.238,0.03,0.002,0.016,0.216,0.012,0.102,0.304
402,0.026,0.02,0.474,0.008,0.002,0.002,0.012,0.006,0.246,0.204
403,0.016,0.05,0.004,0.104,0.348,0.024,0.234,0.0,0.024,0.196
404,0.082,0.22,0.074,0.046,0.23,0.0,0.006,0.0,0.074,0.268
405,0.358,0.02,0.002,0.0,0.002,0.0,0.002,0.0,0.042,0.574
406,0.026,0.014,0.068,0.026,0.002,0.004,0.016,0.052,0.272,0.52
407,0.028,0.06,0.294,0.146,0.006,0.002,0.016,0.0,0.258,0.19
408,0.104,0.008,0.022,0.004,0.0,0.0,0.004,0.002,0.36,0.496
409,0.158,0.004,0.004,0.004,0.008,0.0,0.002,0.0,0.052,0.768
410,0.008,0.006,0.01,0.002,0.0,0.0,0.0,0.0,0.162,0.812
411,0.012,0.008,0.648,0.002,0.0,0.0,0.008,0.002,0.128,0.192
412,0.028,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.042,0.924
413,0.008,0.004,0.058,0.02,0.0,0.0,0.004,0.002,0.504,0.4
414,0.354,0.02,0.01,0.008,0.022,0.0,0.002,0.0,0.082,0.502
415,0.044,0.008,0.012,0.034,0.004,0.002,0.004,0.006,0.31,0.576
416,0.016,0.01,0.016,0.024,0.008,0.0,0.008,0.0,0.056,0.862
417,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.884
418,0.012,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.064,0.922
419,0.004,0.048,0.716,0.024,0.004,0.002,0.07,0.006,0.05,0.076
420,0.0,0.006,0.004,0.002,0.0,0.022,0.018,0.0,0.0,0.948
421,0.008,0.014,0.018,0.054,0.012,0.0,0.016,0.002,0.07,0.806
422,0.004,0.166,0.008,0.072,0.092,0.028,0.548,0.0,0.016,0.066
423,0.014,0.004,0.01,0.0,0.006,0.0,0.0,0.0,0.05,0.916
424,0.004,0.09,0.012,0.108,0.06,0.002,0.066,0.0,0.036,0.622
425,0.646,0.01,0.004,0.002,0.0,0.002,0.0,0.0,0.024,0.312
426,0.13,0.008,0.022,0.004,0.0,0.0,0.014,0.098,0.122,0.602
427,0.012,0.0,0.004,0.048,0.018,0.0,0.01,0.004,0.214,0.69
428,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998
429,0.266,0.028,0.004,0.004,0.002,0.0,0.002,0.008,0.26,0.426
430,0.0,0.026,0.044,0.024,0.004,0.218,0.292,0.0,0.004,0.388
431,0.012,0.006,0.012,0.0,0.002,0.0,0.002,0.0,0.114,0.852
432,0.028,0.244,0.19,0.08,0.262,0.0,0.01,0.0,0.05,0.136
433,0.146,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.084,0.766
434,0.022,0.316,0.218,0.072,0.02,0.0,0.014,0.002,0.116,0.22
435,0.022,0.024,0.016,0.012,0.746,0.006,0.004,0.0,0.006,0.164
436,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.542
437,0.0,0.148,0.034,0.004,0.022,0.192,0.416,0.0,0.0,0.184
438,0.002,0.038,0.036,0.012,0.008,0.488,0.144,0.0,0.006,0.266
439,0.042,0.028,0.018,0.018,0.034,0.0,0.008,0.0,0.084,0.768
440,0.048,0.028,0.082,0.108,0.0,0.002,0.024,0.042,0.134,0.532
441,0.024,0.082,0.044,0.246,0.206,0.006,0.06,0.0,0.084,0.248
442,0.074,0.0,0.004,0.002,0.006,0.0,0.0,0.0,0.246,0.668
443,0.68,0.01,0.002,0.0,0.004,0.0,0.0,0.0,0.056,0.248
444,0.392,0.1,0.018,0.012,0.022,0.0,0.0,0.0,0.158,0.298
445,0.0,0.066,0.042,0.104,0.004,0.002,0.024,0.0,0.006,0.752
446,0.058,0.028,0.094,0.032,0.0,0.002,0.016,0.008,0.356,0.406
447,0.0,0.026,0.008,0.006,0.0,0.04,0.048,0.002,0.002,0.868
448,0.004,0.162,0.048,0.364,0.102,0.004,0.102,0.0,0.078,0.136
449,0.004,0.006,0.632,0.036,0.002,0.0,0.016,0.018,0.078,0.208
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451,0.012,0.016,0.014,0.028,0.062,0.0,0.014,0.004,0.052,0.798
452,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.772
453,0.0,0.002,0.02,0.04,0.0,0.002,0.01,0.008,0.588,0.33
454,0.004,0.03,0.014,0.022,0.704,0.0,0.01,0.0,0.018,0.198
455,0.004,0.064,0.068,0.054,0.002,0.038,0.042,0.0,0.006,0.722
456,0.02,0.012,0.008,0.002,0.104,0.008,0.006,0.0,0.026,0.814
457,0.016,0.1,0.028,0.128,0.168,0.0,0.172,0.0,0.144,0.244
458,0.004,0.026,0.648,0.03,0.0,0.0,0.018,0.002,0.006,0.266
459,0.014,0.014,0.526,0.012,0.004,0.0,0.014,0.002,0.07,0.344
460,0.0,0.006,0.028,0.048,0.0,0.026,0.0,0.0,0.014,0.878
461,0.706,0.02,0.0,0.002,0.002,0.0,0.0,0.0,0.052,0.218
462,0.006,0.016,0.036,0.264,0.026,0.006,0.026,0.0,0.07,0.55
463,0.008,0.002,0.004,0.002,0.0,0.0,0.0,0.0,0.006,0.978
464,0.03,0.02,0.02,0.024,0.004,0.18,0.076,0.004,0.018,0.624
465,0.024,0.252,0.062,0.088,0.216,0.0,0.01,0.0,0.202,0.146
466,0.002,0.072,0.046,0.116,0.014,0.004,0.008,0.002,0.032,0.704
467,0.064,0.004,0.088,0.008,0.0,0.002,0.008,0.074,0.362,0.39
468,0.0,0.198,0.018,0.054,0.01,0.088,0.06,0.0,0.004,0.568
469,0.464,0.004,0.0,0.004,0.0,0.0,0.0,0.004,0.108,0.416
470,0.002,0.36,0.176,0.042,0.004,0.024,0.168,0.0,0.01,0.214
471,0.018,0.038,0.326,0.018,0.004,0.0,0.01,0.002,0.118,0.466
472,0.154,0.002,0.034,0.006,0.002,0.0,0.0,0.006,0.282,0.514
473,0.008,0.096,0.446,0.122,0.03,0.0,0.028,0.004,0.116,0.15
474,0.002,0.052,0.002,0.026,0.022,0.12,0.03,0.0,0.0,0.746
475,0.018,0.086,0.03,0.082,0.538,0.016,0.034,0.0,0.036,0.16
476,0.008,0.09,0.646,0.066,0.016,0.0,0.024,0.0,0.024,0.126
477,0.0,0.026,0.016,0.082,0.006,0.002,0.008,0.0,0.01,0.85
478,0.012,0.148,0.084,0.026,0.214,0.006,0.174,0.0,0.1,0.236
479,0.082,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.072,0.84
480,0.002,0.11,0.11,0.096,0.082,0.0,0.124,0.0,0.028,0.448
481,0.002,0.078,0.014,0.05,0.202,0.07,0.162,0.0,0.024,0.398
482,0.02,0.034,0.146,0.054,0.0,0.002,0.012,0.008,0.32,0.404
483,0.2,0.006,0.002,0.0,0.002,0.002,0.0,0.0,0.16,0.628
484,0.218,0.04,0.008,0.004,0.0,0.004,0.002,0.0,0.086,0.638
485,0.024,0.046,0.012,0.068,0.052,0.002,0.032,0.006,0.086,0.672
486,0.008,0.026,0.056,0.048,0.004,0.112,0.42,0.026,0.03,0.27
487,0.0,0.068,0.34,0.166,0.0,0.014,0.014,0.0,0.012,0.386
488,0.01,0.18,0.044,0.146,0.07,0.0,0.248,0.01,0.186,0.106
489,0.396,0.106,0.01,0.01,0.002,0.0,0.0,0.002,0.132,0.342
490,0.016,0.004,0.718,0.01,0.0,0.0,0.004,0.008,0.172,0.068
491,0.032,0.016,0.024,0.16,0.014,0.0,0.026,0.004,0.27,0.454
492,0.0,0.004,0.004,0.002,0.004,0.018,0.018,0.0,0.032,0.918
493,0.116,0.204,0.018,0.03,0.016,0.0,0.004,0.0,0.38,0.232
494,0.494,0.008,0.004,0.036,0.0,0.004,0.01,0.078,0.104,0.262
495,0.008,0.018,0.02,0.018,0.59,0.002,0.01,0.0,0.022,0.312
496,0.268,0.084,0.026,0.014,0.002,0.0,0.002,0.002,0.114,0.488
497,0.022,0.0,0.0,0.006,0.002,0.002,0.0,0.0,0.072,0.896
498,0.042,0.01,0.042,0.3,0.006,0.0,0.008,0.002,0.292,0.298
499,0.102,0.008,0.056,0.024,0.004,0.002,0.01,0.07,0.292,0.432
500,0.052,0.016,0.062,0.326,0.0,0.008,0.014,0.03,0.074,0.418
501,0.492,0.002,0.0,0.002,0.0,0.0,0.0,0.012,0.154,0.338
502,0.008,0.058,0.262,0.014,0.0,0.002,0.012,0.0,0.064,0.58
503,0.058,0.034,0.082,0.094,0.0,0.064,0.012,0.024,0.038,0.594
504,0.0,0.136,0.23,0.034,0.01,0.002,0.046,0.0,0.02,0.522
505,0.03,0.066,0.516,0.01,0.004,0.0,0.014,0.01,0.102,0.248
506,0.288,0.004,0.026,0.008,0.0,0.0,0.004,0.018,0.372,0.28
