,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6,proba_7,proba_8,proba_9
507,0.526,0.028,0.012,0.006,0.006,0.0,0.002,0.0,0.076,0.344
508,0.012,0.01,0.028,0.008,0.0,0.0,0.004,0.0,0.43,0.508
509,0.542,0.0,0.002,0.01,0.0,0.008,0.008,0.158,0.102,0.17
510,0.306,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.156,0.536
511,0.06,0.046,0.094,0.026,0.004,0.11,0.1,0.056,0.114,0.39
512,0.002,0.194,0.116,0.212,0.03,0.002,0.042,0.002,0.022,0.378
513,0.458,0.0,0.006,0.004,0.004,0.004,0.002,0.0,0.084,0.438
514,0.008,0.176,0.018,0.046,0.062,0.0,0.112,0.0,0.402,0.176
515,0.062,0.008,0.282,0.02,0.004,0.002,0.008,0.006,0.264,0.344
516,0.006,0.142,0.044,0.14,0.06,0.084,0.3,0.0,0.026,0.198
517,0.344,0.01,0.006,0.052,0.0,0.022,0.006,0.076,0.11,0.374
518,0.014,0.018,0.178,0.056,0.006,0.014,0.276,0.072,0.068,0.298
519,0.324,0.004,0.006,0.058,0.0,0.032,0.01,0.078,0.22,0.268
520,0.018,0.006,0.024,0.02,0.0,0.0,0.004,0.002,0.376,0.55
521,0.086,0.01,0.042,0.052,0.018,0.068,0.064,0.024,0.058,0.578
522,0.018,0.076,0.376,0.034,0.032,0.006,0.082,0.002,0.06,0.314
523,0.0,0.034,0.01,0.02,0.024,0.12,0.028,0.0,0.0,0.764
524,0.0,0.078,0.094,0.036,0.016,0.032,0.034,0.0,0.012,0.698
525,0.004,0.128,0.274,0.042,0.008,0.028,0.314,0.004,0.064,0.134
526,0.0,0.262,0.38,0.03,0.006,0.02,0.06,0.0,0.008,0.234
527,0.018,0.02,0.036,0.424,0.0,0.004,0.006,0.014,0.036,0.442
528,0.546,0.02,0.002,0.002,0.0,0.002,0.0,0.002,0.14,0.286
529,0.0,0.132,0.302,0.03,0.008,0.006,0.022,0.0,0.01,0.49
530,0.006,0.016,0.014,0.01,0.72,0.0,0.002,0.0,0.008,0.224
531,0.108,0.0,0.038,0.018,0.0,0.01,0.006,0.026,0.258,0.536
532,0.472,0.018,0.004,0.004,0.0,0.0,0.0,0.006,0.182,0.314
533,0.0,0.07,0.016,0.046,0.018,0.248,0.048,0.0,0.006,0.548
534,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.376
535,0.348,0.01,0.006,0.04,0.002,0.018,0.026,0.092,0.106,0.352
536,0.036,0.126,0.026,0.098,0.028,0.01,0.066,0.03,0.362,0.218
537,0.012,0.016,0.048,0.13,0.01,0.0,0.068,0.016,0.06,0.64
538,0.016,0.018,0.046,0.19,0.05,0.0,0.118,0.022,0.154,0.386
539,0.016,0.022,0.042,0.31,0.014,0.004,0.026,0.004,0.166,0.396
540,0.018,0.038,0.024,0.032,0.014,0.192,0.064,0.0,0.028,0.59
541,0.008,0.122,0.036,0.12,0.008,0.042,0.182,0.002,0.032,0.448
542,0.17,0.0,0.01,0.01,0.0,0.002,0.004,0.008,0.408,0.388
543,0.57,0.014,0.006,0.0,0.0,0.0,0.0,0.0,0.02,0.39
544,0.086,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.158,0.752
545,0.0,0.046,0.002,0.014,0.01,0.566,0.08,0.0,0.002,0.28
546,0.264,0.0,0.006,0.01,0.0,0.006,0.004,0.218,0.184,0.308
547,0.004,0.086,0.022,0.164,0.46,0.014,0.106,0.0,0.046,0.098
548,0.012,0.108,0.24,0.062,0.016,0.004,0.076,0.0,0.044,0.438
549,0.12,0.004,0.024,0.016,0.0,0.002,0.006,0.012,0.386,0.43
550,0.0,0.174,0.038,0.038,0.018,0.176,0.06,0.0,0.004,0.492
551,0.218,0.002,0.004,0.006,0.0,0.002,0.006,0.146,0.222,0.394
552,0.064,0.002,0.016,0.044,0.012,0.004,0.018,0.08,0.278,0.482
553,0.006,0.036,0.01,0.016,0.034,0.134,0.034,0.0,0.0,0.73
554,0.372,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.5
555,0.002,0.006,0.0,0.004,0.02,0.008,0.004,0.0,0.056,0.9
556,0.036,0.006,0.716,0.0,0.002,0.0,0.006,0.004,0.11,0.12
557,0.01,0.192,0.092,0.02,0.004,0.042,0.396,0.004,0.04,0.2
558,0.032,0.282,0.054,0.032,0.19,0.002,0.048,0.002,0.052,0.306
559,0.23,0.006,0.0,0.002,0.006,0.002,0.016,0.168,0.166,0.404
560,0.098,0.012,0.06,0.006,0.0,0.0,0.008,0.198,0.354,0.264
561,0.0,0.008,0.0,0.008,0.0,0.024,0.0,0.0,0.004,0.956
562,0.614,0.016,0.004,0.0,0.0,0.0,0.0,0.0,0.02,0.346
563,0.112,0.016,0.012,0.022,0.0,0.0,0.002,0.002,0.33,0.504
564,0.184,0.002,0.006,0.002,0.0,0.004,0.002,0.0,0.086,0.714
565,0.0,0.05,0.058,0.078,0.04,0.012,0.046,0.0,0.026,0.69
566,0.396,0.12,0.01,0.006,0.002,0.0,0.0,0.0,0.072,0.394
567,0.006,0.05,0.064,0.054,0.578,0.0,0.024,0.0,0.018,0.206
568,0.026,0.058,0.038,0.182,0.184,0.0,0.036,0.0,0.088,0.388
569,0.004,0.05,0.048,0.01,0.004,0.292,0.14,0.0,0.022,0.43
570,0.004,0.114,0.064,0.038,0.01,0.016,0.046,0.0,0.008,0.7
571,0.75,0.014,0.004,0.002,0.0,0.002,0.0,0.0,0.056,0.172
572,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.996
573,0.014,0.038,0.016,0.01,0.168,0.014,0.022,0.0,0.024,0.694
574,0.09,0.008,0.006,0.186,0.0,0.02,0.0,0.032,0.116,0.542
575,0.022,0.006,0.014,0.008,0.0,0.0,0.0,0.004,0.346,0.6
576,0.002,0.002,0.004,0.0,0.0,0.016,0.008,0.0,0.0,0.968
577,0.002,0.002,0.0,0.004,0.002,0.002,0.006,0.0,0.008,0.974
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.94
579,0.106,0.012,0.036,0.012,0.002,0.002,0.016,0.042,0.186,0.586
580,0.17,0.002,0.04,0.004,0.002,0.002,0.0,0.0,0.468,0.312
581,0.056,0.03,0.112,0.036,0.0,0.008,0.03,0.028,0.234,0.466
582,0.0,0.002,0.0,0.0,0.006,0.004,0.004,0.0,0.0,0.984
583,0.004,0.096,0.044,0.05,0.074,0.01,0.564,0.0,0.04,0.118
584,0.006,0.004,0.002,0.004,0.0,0.002,0.0,0.0,0.004,0.978
585,0.044,0.032,0.158,0.054,0.0,0.032,0.042,0.046,0.086,0.506
586,0.024,0.002,0.266,0.054,0.0,0.0,0.044,0.05,0.222,0.338
587,0.206,0.0,0.02,0.002,0.0,0.0,0.0,0.002,0.17,0.6
588,0.472,0.008,0.002,0.006,0.0,0.0,0.0,0.0,0.052,0.46
589,0.0,0.008,0.02,0.04,0.0,0.026,0.002,0.0,0.012,0.892
590,0.142,0.066,0.038,0.002,0.022,0.002,0.0,0.0,0.04,0.688
591,0.168,0.002,0.0,0.328,0.0,0.018,0.002,0.048,0.122,0.312
592,0.0,0.05,0.036,0.056,0.094,0.04,0.09,0.0,0.006,0.628
593,0.44,0.0,0.004,0.0,0.0,0.002,0.0,0.034,0.306,0.214
594,0.066,0.008,0.068,0.0,0.002,0.0,0.01,0.048,0.246,0.552
595,0.01,0.13,0.064,0.348,0.098,0.004,0.114,0.0,0.058,0.174
596,0.008,0.002,0.78,0.01,0.0,0.0,0.01,0.018,0.092,0.08
597,0.0,0.0,0.0,0.0,0.002,0.006,0.004,0.0,0.0,0.988
598,0.508,0.066,0.012,0.004,0.004,0.0,0.0,0.0,0.016,0.39
599,0.048,0.012,0.136,0.026,0.004,0.002,0.02,0.084,0.358,0.31
600,0.014,0.048,0.02,0.148,0.064,0.004,0.104,0.002,0.148,0.448
601,0.274,0.0,0.004,0.012,0.002,0.006,0.008,0.136,0.112,0.446
602,0.022,0.15,0.466,0.024,0.01,0.002,0.068,0.006,0.09,0.162
603,0.19,0.006,0.058,0.012,0.0,0.002,0.0,0.0,0.616,0.116
604,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.034,0.964
605,0.59,0.014,0.004,0.002,0.0,0.0,0.0,0.002,0.072,0.316
606,0.454,0.006,0.004,0.002,0.002,0.0,0.0,0.0,0.058,0.474
607,0.002,0.034,0.058,0.036,0.002,0.006,0.024,0.0,0.006,0.832
608,0.012,0.04,0.024,0.162,0.02,0.014,0.162,0.002,0.06,0.504
609,0.002,0.016,0.026,0.028,0.004,0.008,0.038,0.0,0.012,0.866
610,0.018,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.026,0.94
611,0.01,0.018,0.032,0.03,0.006,0.092,0.07,0.006,0.024,0.712
612,0.002,0.024,0.042,0.052,0.0,0.004,0.008,0.0,0.018,0.85
613,0.058,0.006,0.052,0.012,0.0,0.002,0.008,0.332,0.192,0.338
614,0.312,0.01,0.012,0.002,0.004,0.002,0.0,0.0,0.13,0.528
615,0.268,0.004,0.018,0.0,0.0,0.0,0.006,0.172,0.262,0.27
616,0.444,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.49
617,0.004,0.012,0.0,0.002,0.008,0.042,0.016,0.0,0.004,0.912
618,0.01,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.038,0.948
619,0.018,0.018,0.578,0.02,0.0,0.0,0.024,0.028,0.19,0.124
620,0.152,0.004,0.01,0.004,0.0,0.002,0.002,0.028,0.472,0.326
621,0.012,0.042,0.308,0.058,0.002,0.028,0.1,0.014,0.026,0.41
622,0.056,0.016,0.018,0.206,0.008,0.002,0.074,0.014,0.124,0.482
623,0.006,0.066,0.046,0.324,0.014,0.032,0.074,0.002,0.106,0.33
624,0.102,0.026,0.046,0.052,0.006,0.008,0.116,0.058,0.194,0.392
625,0.008,0.06,0.018,0.044,0.184,0.004,0.312,0.0,0.152,0.218
626,0.408,0.0,0.008,0.002,0.002,0.0,0.0,0.05,0.176,0.354
627,0.004,0.116,0.05,0.098,0.01,0.03,0.046,0.0,0.002,0.644
628,0.0,0.002,0.018,0.0,0.0,0.0,0.002,0.0,0.06,0.918
629,0.048,0.014,0.034,0.296,0.0,0.002,0.01,0.008,0.216,0.372
630,0.052,0.024,0.088,0.068,0.0,0.002,0.012,0.014,0.27,0.47
631,0.092,0.0,0.074,0.0,0.0,0.0,0.004,0.118,0.32,0.392
632,0.014,0.03,0.302,0.036,0.004,0.0,0.022,0.0,0.122,0.47
633,0.432,0.004,0.006,0.0,0.0,0.0,0.0,0.008,0.256,0.294
634,0.136,0.028,0.044,0.014,0.044,0.0,0.006,0.0,0.056,0.672
635,0.078,0.008,0.006,0.018,0.006,0.002,0.0,0.068,0.274,0.54
636,0.008,0.1,0.036,0.256,0.022,0.078,0.074,0.002,0.046,0.378
637,0.0,0.002,0.002,0.004,0.0,0.0,0.002,0.0,0.096,0.894
638,0.336,0.002,0.008,0.004,0.0,0.002,0.0,0.0,0.174,0.474
639,0.036,0.002,0.004,0.008,0.016,0.0,0.002,0.01,0.052,0.87
640,0.01,0.006,0.192,0.024,0.002,0.002,0.028,0.0,0.128,0.608
641,0.43,0.002,0.006,0.014,0.002,0.0,0.012,0.254,0.096,0.184
642,0.006,0.308,0.084,0.054,0.072,0.0,0.04,0.0,0.272,0.164
643,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.028,0.932
644,0.552,0.004,0.006,0.006,0.0,0.0,0.0,0.006,0.16,0.266
645,0.02,0.006,0.012,0.448,0.006,0.0,0.034,0.0,0.092,0.382
646,0.0,0.126,0.094,0.036,0.002,0.034,0.298,0.0,0.008,0.402
647,0.344,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.11,0.54
648,0.0,0.048,0.022,0.04,0.04,0.198,0.316,0.0,0.002,0.334
649,0.006,0.01,0.03,0.02,0.674,0.0,0.004,0.0,0.014,0.242
650,0.008,0.012,0.038,0.014,0.0,0.0,0.008,0.0,0.624,0.296
651,0.004,0.006,0.0,0.002,0.002,0.002,0.0,0.0,0.046,0.938
652,0.0,0.234,0.222,0.032,0.02,0.008,0.108,0.0,0.014,0.362
653,0.18,0.028,0.008,0.012,0.026,0.0,0.002,0.0,0.014,0.73
654,0.086,0.014,0.018,0.07,0.004,0.006,0.002,0.124,0.268,0.408
655,0.006,0.144,0.018,0.01,0.01,0.064,0.576,0.002,0.016,0.154
656,0.106,0.0,0.002,0.0,0.008,0.002,0.0,0.0,0.148,0.734
657,0.568,0.014,0.002,0.0,0.004,0.0,0.0,0.0,0.034,0.378
658,0.008,0.054,0.02,0.08,0.05,0.004,0.028,0.01,0.046,0.7
659,0.074,0.032,0.014,0.016,0.012,0.0,0.002,0.0,0.218,0.632
660,0.514,0.002,0.02,0.002,0.0,0.004,0.0,0.124,0.182,0.152
661,0.208,0.118,0.024,0.0,0.008,0.002,0.002,0.0,0.036,0.602
662,0.004,0.08,0.388,0.052,0.002,0.012,0.016,0.0,0.008,0.438
663,0.422,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.54
664,0.148,0.002,0.0,0.0,0.004,0.002,0.0,0.0,0.084,0.76
665,0.376,0.002,0.004,0.004,0.0,0.006,0.0,0.058,0.18,0.37
666,0.032,0.042,0.12,0.176,0.0,0.008,0.038,0.018,0.108,0.458
667,0.032,0.008,0.042,0.056,0.004,0.128,0.056,0.016,0.042,0.616
668,0.008,0.06,0.04,0.022,0.016,0.114,0.514,0.002,0.016,0.208
669,0.002,0.052,0.058,0.138,0.0,0.006,0.068,0.0,0.018,0.658
670,0.604,0.026,0.0,0.0,0.002,0.0,0.002,0.0,0.074,0.292
671,0.014,0.104,0.04,0.028,0.53,0.002,0.028,0.0,0.026,0.228
672,0.002,0.118,0.304,0.106,0.004,0.02,0.022,0.0,0.03,0.394
673,0.182,0.072,0.032,0.006,0.018,0.0,0.004,0.0,0.036,0.65
674,0.052,0.004,0.018,0.004,0.062,0.0,0.006,0.0,0.028,0.826
675,0.004,0.006,0.0,0.002,0.004,0.0,0.0,0.0,0.044,0.94
676,0.328,0.0,0.01,0.002,0.0,0.0,0.0,0.012,0.34,0.308
677,0.238,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.134,0.626
678,0.032,0.012,0.024,0.004,0.008,0.0,0.0,0.0,0.074,0.846
679,0.022,0.042,0.012,0.008,0.156,0.01,0.018,0.0,0.03,0.702
680,0.004,0.004,0.002,0.002,0.02,0.04,0.036,0.0,0.036,0.856
681,0.074,0.364,0.262,0.014,0.03,0.002,0.01,0.0,0.07,0.174
682,0.008,0.004,0.726,0.014,0.0,0.0,0.006,0.01,0.134,0.098
683,0.086,0.024,0.072,0.01,0.0,0.0,0.024,0.068,0.31,0.406
684,0.224,0.08,0.022,0.002,0.006,0.0,0.002,0.0,0.02,0.644
685,0.096,0.036,0.014,0.034,0.186,0.002,0.01,0.0,0.044,0.578
686,0.01,0.07,0.038,0.132,0.02,0.006,0.034,0.01,0.476,0.204
687,0.312,0.01,0.002,0.004,0.0,0.0,0.0,0.06,0.144,0.468
688,0.476,0.038,0.002,0.004,0.002,0.0,0.0,0.004,0.322,0.152
689,0.044,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.148,0.806
690,0.648,0.032,0.0,0.006,0.002,0.0,0.0,0.0,0.05,0.262
691,0.01,0.152,0.264,0.086,0.042,0.008,0.136,0.0,0.044,0.258
692,0.404,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.506
693,0.084,0.0,0.008,0.002,0.002,0.006,0.0,0.004,0.138,0.756
694,0.006,0.008,0.006,0.018,0.0,0.394,0.024,0.0,0.004,0.54
695,0.024,0.168,0.058,0.06,0.304,0.0,0.028,0.0,0.08,0.278
696,0.494,0.002,0.012,0.01,0.0,0.002,0.002,0.114,0.192,0.172
697,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.994
698,0.034,0.046,0.012,0.016,0.152,0.006,0.02,0.0,0.034,0.68
699,0.008,0.124,0.326,0.052,0.004,0.012,0.102,0.012,0.062,0.298
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998
701,0.024,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.046,0.914
702,0.686,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.296
703,0.078,0.012,0.076,0.018,0.0,0.0,0.01,0.158,0.328,0.32
704,0.006,0.058,0.028,0.04,0.002,0.432,0.09,0.0,0.01,0.334
705,0.008,0.002,0.0,0.004,0.004,0.0,0.0,0.0,0.066,0.916
706,0.006,0.014,0.002,0.0,0.0,0.048,0.01,0.002,0.008,0.91
707,0.048,0.002,0.002,0.062,0.014,0.0,0.006,0.0,0.17,0.696
708,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.996
709,0.174,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.096,0.728
710,0.002,0.0,0.014,0.006,0.0,0.0,0.002,0.002,0.88,0.094
711,0.014,0.034,0.054,0.052,0.002,0.316,0.07,0.01,0.012,0.436
712,0.012,0.094,0.142,0.076,0.002,0.056,0.018,0.004,0.026,0.57
713,0.06,0.034,0.008,0.006,0.178,0.002,0.006,0.0,0.02,0.686
714,0.0,0.002,0.004,0.002,0.014,0.0,0.0,0.0,0.036,0.942
715,0.002,0.146,0.018,0.012,0.028,0.492,0.174,0.0,0.0,0.128
716,0.184,0.012,0.024,0.008,0.0,0.0,0.01,0.254,0.206,0.302
717,0.254,0.014,0.006,0.014,0.0,0.0,0.0,0.004,0.25,0.458
718,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.998
719,0.268,0.002,0.03,0.004,0.002,0.0,0.0,0.004,0.578,0.112
720,0.036,0.568,0.094,0.024,0.078,0.0,0.008,0.0,0.08,0.112
721,0.028,0.116,0.096,0.214,0.316,0.0,0.01,0.0,0.04,0.18
722,0.292,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.516
723,0.068,0.014,0.028,0.1,0.0,0.004,0.02,0.01,0.108,0.648
724,0.056,0.546,0.124,0.026,0.07,0.0,0.002,0.0,0.068,0.108
725,0.068,0.002,0.054,0.002,0.0,0.0,0.006,0.038,0.278,0.552
726,0.02,0.03,0.022,0.008,0.218,0.008,0.018,0.0,0.022,0.654
727,0.302,0.002,0.008,0.002,0.002,0.002,0.002,0.044,0.274,0.362
728,0.022,0.008,0.656,0.012,0.0,0.0,0.006,0.012,0.128,0.156
729,0.19,0.002,0.01,0.016,0.0,0.01,0.006,0.152,0.204,0.41
730,0.066,0.012,0.01,0.002,0.002,0.0,0.0,0.0,0.106,0.802
731,0.01,0.004,0.002,0.002,0.016,0.034,0.012,0.0,0.016,0.904
732,0.032,0.006,0.036,0.0,0.004,0.0,0.002,0.0,0.052,0.868
733,0.136,0.024,0.004,0.002,0.014,0.0,0.002,0.0,0.038,0.78
734,0.012,0.086,0.03,0.026,0.008,0.0,0.016,0.0,0.674,0.148
735,0.12,0.0,0.056,0.022,0.002,0.0,0.002,0.006,0.382,0.41
736,0.044,0.042,0.014,0.04,0.058,0.0,0.018,0.022,0.086,0.676
737,0.018,0.008,0.016,0.088,0.004,0.106,0.04,0.022,0.022,0.676
738,0.032,0.022,0.022,0.34,0.002,0.0,0.014,0.006,0.052,0.51
739,0.094,0.036,0.008,0.024,0.054,0.0,0.014,0.002,0.102,0.666
740,0.03,0.098,0.026,0.026,0.028,0.158,0.324,0.0,0.046,0.264
741,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.996
742,0.308,0.006,0.006,0.028,0.0,0.01,0.008,0.162,0.168,0.304
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
744,0.008,0.208,0.096,0.142,0.052,0.0,0.18,0.0,0.088,0.226
745,0.004,0.006,0.01,0.0,0.0,0.0,0.0,0.0,0.172,0.808
746,0.02,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.12,0.854
747,0.004,0.188,0.072,0.076,0.118,0.014,0.33,0.0,0.026,0.172
748,0.022,0.13,0.33,0.078,0.032,0.004,0.088,0.004,0.108,0.204
749,0.268,0.004,0.004,0.01,0.0,0.0,0.0,0.026,0.122,0.566
750,0.152,0.034,0.022,0.01,0.008,0.0,0.004,0.0,0.176,0.594
751,0.0,0.008,0.006,0.002,0.0,0.026,0.024,0.0,0.006,0.928
752,0.012,0.012,0.014,0.018,0.384,0.002,0.008,0.0,0.016,0.534
753,0.026,0.0,0.01,0.02,0.014,0.0,0.002,0.002,0.042,0.884
754,0.004,0.002,0.002,0.002,0.002,0.0,0.002,0.0,0.004,0.982
755,0.038,0.024,0.012,0.034,0.004,0.0,0.0,0.008,0.456,0.424
756,0.056,0.22,0.06,0.086,0.1,0.0,0.01,0.002,0.16,0.306
757,0.072,0.012,0.032,0.048,0.006,0.026,0.03,0.028,0.064,0.682
758,0.008,0.036,0.004,0.028,0.002,0.054,0.028,0.0,0.008,0.832
759,0.018,0.026,0.05,0.442,0.0,0.0,0.01,0.01,0.03,0.414
