,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5
0,0.9105008640330696,0.02095995651544792,0.0005451804470015351,0.004828138078861289,0.05853436016558098,0.004631500760038468
1,0.9487587878810576,0.009515713135893266,0.01042418229039071,0.004440926068282779,0.015156919728320981,0.011703470896054566
2,0.9295646241124231,0.03139034724723752,0.003680404671596741,0.00218585115929941,0.007050353403851551,0.02612841940559167
3,0.7826385418078762,0.11787148343605731,0.003934027775992739,0.023424712591788167,0.056498185682909145,0.015633048705376483
4,0.8037254959436211,0.03455282374053303,0.0012052954408529135,0.0019723661396268276,0.10311101895099961,0.05543299978436664
5,0.9487862199122905,0.011564830227902697,0.0009957531152016198,0.004716004519659559,0.02557471033473847,0.008362481890207208
6,0.7456045922192726,0.18807924501616194,0.002051472946991421,0.029045461168820338,0.029890364592283846,0.005328864056470024
7,0.7186629799989188,0.16802041069408938,0.0011725663982479315,0.007932958243603067,0.10252473634729209,0.0016863483178486502
8,0.8906750519096692,0.07630954474654135,0.0020502305215661988,0.00806823220947976,0.020353258046313456,0.0025436825664302345
9,0.8793875103322185,0.09659753984582861,0.003930324656256587,0.0028654418319167293,0.011159381359437434,0.006059801974342101
10,0.9323697754064846,0.0210844646376131,0.001121315478699027,0.004448053340381389,0.012306547260117824,0.028669843876704227
11,0.8908763806046884,0.022356412986903555,0.0016610116369490595,0.00852739203006553,0.012976384098155557,0.06360241864323797
12,0.8616479822852593,0.1040796048215002,0.0004894199062329022,0.001236236247328329,0.014199182618885363,0.018347574120793995
13,0.9247389088967235,0.05018609537503956,0.0014883384490817356,0.0076165769836020105,0.009116303536418882,0.006853776759134231
14,0.852325987159234,0.08138987346343789,0.004188197226399447,0.009035193498552222,0.018275051964142818,0.03478569668823366
15,0.8385632912588209,0.05674027105072882,0.009934511851125725,0.01922934906169261,0.01727363525290911,0.058258941524722836
16,0.9222073586902035,0.046703669285036935,0.0009824593866907085,0.006834532225765799,0.011983049361946493,0.011288931050356527
17,0.9314280100907834,0.03319763812747099,0.0161228243872067,0.007726469128718838,0.007106776278671561,0.004418281987148511
18,0.9045009314581396,0.027049702298974274,0.004646334232991842,0.025793375437524624,0.031311859288596915,0.006697797283772666
19,0.7929839834028858,0.13219389710706522,0.002473398256956426,0.0065026845688287375,0.032367087271419,0.033478949392844994
20,0.8633680100858989,0.050784517482796256,0.006904574909655202,0.05155785916374004,0.006549217674382949,0.020835820683526587
21,0.879690333119075,0.014878423162298371,0.0026540562087872485,0.00545304869797597,0.017166335682702316,0.0801578031291611
22,0.8908017897758432,0.048205887720251896,0.0038617423836785924,0.014245112412780144,0.02265878034043445,0.020226687367011543
23,0.8656616053433589,0.10054603690954055,0.0008259176857756108,0.0024866068771330864,0.02052082389305192,0.00995900929114004
24,0.7350633194084892,0.18490244743780945,0.005371258161575562,0.0033653384910445647,0.06374625380397252,0.007551382697108611
25,0.8842099935954107,0.010964830950516572,0.05924534427788925,0.021768608458954314,0.0033900107953595132,0.02042121192186979
26,0.9349996908478105,0.021625707863191505,0.0008770973911056118,0.006226978593874032,0.015321500311208032,0.020949024992810268
27,0.9174175027940339,0.04003785252858902,0.005267436698576829,0.009665569354923659,0.003906989825376041,0.023704648798500504
28,0.872251402672441,0.09685868705407014,0.00202262025102847,0.0018088728679926639,0.011864505213011902,0.015193911941456001
29,0.9448187990850051,0.015792146055143258,0.0013080128118456457,0.0027948054924413967,0.011382371908289838,0.023903864647274675
30,0.9307155847761777,0.03998788452539804,0.0005270209260212346,0.0010396116279458548,0.007314387725490587,0.02041551041896666
31,0.9517949595960927,0.028456937285847694,0.0012888906193313434,0.0034548993304360075,0.009152281926512795,0.005852031241779352
32,0.8608887124333348,0.027613890165273793,0.0023077797687523147,0.0077681885015256505,0.0649487289952409,0.03647270013587252
33,0.898791649332257,0.0304302620734913,0.004383807528650517,0.004440354517312509,0.022212431809755222,0.03974149473853347
34,0.9011152232745133,0.031123558017248865,0.005396868407275641,0.005309607547745207,0.04988340183972574,0.007171340913491211
35,0.9053506462521593,0.019700922422631925,0.0013880403358656561,0.009301031947899035,0.057019872607322386,0.0072394864341216985
36,0.7597632157858021,0.07411687316533681,0.004551315667691938,0.007724005182096342,0.1286893865790589,0.025155203620014128
37,0.9146063659850974,0.014448054302462227,0.0012343897127398422,0.014826240631793608,0.02727992511835431,0.027605024249552843
38,0.7942808742997578,0.13466696100175052,0.0024172015869467624,0.0017736732704403445,0.019037751869345972,0.047823537971758714
39,0.8365537851349371,0.031655985688608765,0.0018971774538613124,0.001083116622371672,0.08437668051477938,0.04443325458544186
40,0.6859486920145499,0.24851276692732785,0.003488935024463531,0.004439359804088805,0.048916186425541054,0.008694059804028868
41,0.6249102715382293,0.12708252056931083,0.011221696130617935,0.0259100429418773,0.20794478527489874,0.0029306835450658634
42,0.7846211710343978,0.178046839137676,0.0024498050694148916,0.0014148681967765776,0.020482627339316176,0.01298468922241852
43,0.8133206965810942,0.007184828422144785,0.003752823901170783,0.07239882437958485,0.019615818754058507,0.08372700796194692
44,0.8755380986779111,0.0325901685292048,0.001635578625088573,0.014994901375203108,0.005529435199712914,0.06971181759287942
45,0.8264819864791544,0.03179212141449559,0.0013495140386828748,0.0016736207066054918,0.11657087230480974,0.022131885056251955
46,0.8566417426339864,0.05102126972859813,0.0008946641012103252,0.007398517095276108,0.07589578647866471,0.00814801996226425
47,0.9490374653188837,0.009175641809503402,0.004222106646793587,0.009267508762916453,0.021966747423618767,0.006330530038284115
48,0.9275991400242409,0.04087762466948146,0.005428167751799698,0.00940710840556331,0.0107515894228403,0.005936369726074123
49,0.9571874458185821,0.013604338736496533,0.0017340698119177177,0.003385209117295418,0.019123152853360498,0.00496578366234781
50,0.04382391571517372,0.930642098177673,0.005002881055851215,0.0036518319184748764,0.006300812415426417,0.010578460717401055
51,0.017988850479707053,0.9500148978047854,0.004432485450125184,0.0012837769051859875,0.010723398174600779,0.01555659118559558
52,0.12301333236466072,0.8354212480755576,0.002823608507935401,0.002502268393603799,0.028102466007601336,0.008137076650641032
53,0.0410456955143714,0.9137257290667755,0.006868984559977057,0.002874780464992829,0.017287783670656618,0.018197026723226588
54,0.024890791048907523,0.9319821887845513,0.0033767893847745072,0.002289800492334503,0.012545791521747401,0.024914638767684696
55,0.02297024365050672,0.944351038117575,0.0025572266393347927,0.002756011718753601,0.012497524349847475,0.014867955523982478
56,0.01452710277449445,0.9385219909329933,0.007236835451741507,0.0012003853267712678,0.02411335922232018,0.014400326291679451
57,0.0770529406051484,0.880223786411001,0.0037178926093485525,0.004155059433487971,0.02278887778208188,0.01206144315893248
58,0.07079043652460029,0.9031309401546658,0.0034313681985726793,0.0009231702938922386,0.011248641633664664,0.010475443194604184
59,0.06707870891610482,0.8913819295798845,0.004068661338061028,0.002097985342542705,0.012395738092528278,0.022976976730878854
60,0.06927309809591797,0.8678849339991088,0.009392046753965095,0.003199840033154528,0.008728077944012275,0.041522003173841075
61,0.046943808780884375,0.9289999068663151,0.004783381005385268,0.0012970516078289753,0.009213410363199347,0.008762441376387107
62,0.04189740359919572,0.9307211884202332,0.0049725831374559945,0.0019726670318499437,0.015669765052912753,0.004766392758352341
63,0.19205372218844793,0.7894279659442053,0.0018759601601432301,0.0014222119669891266,0.008501103714330773,0.006719036025883789
64,0.06340933805238916,0.9129550834470967,0.004280628077265058,0.0030524895065209734,0.007693140734818448,0.008609320181909585
65,0.07307465847408061,0.8945636895460891,0.006839714930107432,0.003868213472138041,0.005991686859967638,0.015662036717617026
66,0.02092114486575377,0.9474379549825305,0.004848032126434958,0.0017870746881867641,0.016866456501870096,0.008139336835223826
67,0.09692950440754802,0.8734321369129695,0.0018496463160289952,0.0025400413461475935,0.02083031790847077,0.004418353108835068
68,0.09242698181963815,0.8904839460038847,0.0024998686338824783,0.0008484062678555695,0.008284669414626999,0.005456127860111969
69,0.05092436153348516,0.9234537722367264,0.002018106757690666,0.0019958149033931383,0.01619482371152303,0.005413120857181353
70,0.014795064921206998,0.9374372598068375,0.006703694336454694,0.0017998036362477528,0.01746762666095896,0.021796550638294183
71,0.034321098981265605,0.9223301834452842,0.007751734836576603,0.002223468118458827,0.0159568658365701,0.017416648781844814
72,0.09078878251272579,0.8873173664622341,0.0029249459415666614,0.0018209328341533028,0.007132478159336509,0.010015494089983396
73,0.047935606422408766,0.9267883115647482,0.0018932750749595774,0.0015400740441624324,0.007794142780042095,0.014048590113678787
74,0.09049896134734926,0.8928654836149299,0.0019039448142855772,0.0013603056613237746,0.007248130637521848,0.006123173924589563
75,0.03570376778500831,0.9347232494382891,0.00671909147494933,0.0014985434614727688,0.007706213207894344,0.013649134632386333
76,0.05125237257743587,0.9195608510728369,0.002678649338557169,0.0017667232723307547,0.0186948416309583,0.006046562107881126
77,0.061476741164787296,0.9111242248473135,0.0025520234387681824,0.0017000312710514361,0.011900565182622667,0.01124641409545686
78,0.060103167851021405,0.910732914299644,0.0038911743074306337,0.0012918700754679787,0.011144348490506707,0.012836524975929303
79,0.05958646975882522,0.9130046584890613,0.0033951647508324656,0.0011404940022584692,0.011982566853966295,0.010890646145056158
80,0.027079558055954335,0.9335601466400465,0.003985146328678505,0.002110352802758018,0.009802579165929469,0.023462217006633167
81,0.07347960925411147,0.9019600980634446,0.001448315289889684,0.0015435618347648765,0.012739952203969012,0.008828463353820298
82,0.04909013454932701,0.9192183138486472,0.003933132964061291,0.0021722939618751378,0.02138774002616674,0.004198384649922606
83,0.040407746740152344,0.9066594215858043,0.004700905286714231,0.003453314201540322,0.012500420357940063,0.032278191827848954
84,0.10373248452836654,0.8589002930138883,0.0021396215798613035,0.0024993080067255593,0.03086042917127723,0.001867863699881122
85,0.035847688215996744,0.9380002515939767,0.003972788278980145,0.002851727475713248,0.010702335532985422,0.008625208902347749
86,0.06645305695666492,0.8968187221838109,0.0013837409367041115,0.0017498981524953462,0.022266604126344673,0.011327977643979888
87,0.03399024706562753,0.937653844381278,0.002643618914922082,0.0008273451017729294,0.013528106176449489,0.01135683835995005
88,0.026503628874018224,0.9321427305524658,0.004809032432383342,0.004472950267650887,0.014183280351581456,0.017888377521900256
89,0.01728566135114064,0.9412126603912292,0.005487173812207391,0.004065328505448922,0.008169216317308521,0.02377995962266542
90,0.024108661678806233,0.9305069062235802,0.008306606191165933,0.00337612971409031,0.005515499283253735,0.028186196909103622
91,0.04943059921421642,0.9247162052804754,0.0021119010458608253,0.0013757533588923576,0.009195302319894495,0.013170238780660584
92,0.22910849210460862,0.7538133196132205,0.0030431662109224136,0.0017261290954706803,0.004183634000075946,0.008125258975701915
93,0.06257069916002615,0.9102033000523306,0.0038371244130880446,0.0016731583648263164,0.013040557513483441,0.008675160496245601
94,0.1337612366851923,0.8392358833647943,0.0017522709245658757,0.004011449088305679,0.007575492843405042,0.013663667093736962
95,0.013874006889280349,0.9433025663488577,0.003118787335987174,0.002582308653678474,0.010392009619132427,0.026730321153063914
96,0.07307045972626618,0.903276603798487,0.006371990061450662,0.003531473105979477,0.008411521865729363,0.005337951442087299
97,0.019259631660201573,0.9219146627491849,0.0039577792750952814,0.001860181396856713,0.017162282048159318,0.035845462870502366
98,0.025513456044243144,0.9299308677820739,0.0038478518027691417,0.002020901138134249,0.012968323353392743,0.025718599879386666
99,0.030900372178632132,0.9368788738516503,0.004980057131908122,0.0050549080381039595,0.010117468279640234,0.012068320520065361
100,0.010129091802893427,0.0050976387255281695,0.7915541629246065,0.014864839377279624,0.1715167120672983,0.006837555102394038
101,0.0009531323825575992,0.00041457447646669435,0.818815469109698,0.0958040901833576,0.08232277250565322,0.0016899613422668442
102,0.006147366783496639,0.002784618756847427,0.7568081680806442,0.09950445684142688,0.12888261390129255,0.0058727756362922465
103,0.004478658091504552,0.0031474446443165898,0.7310563605529335,0.02074777350933863,0.2354901021014159,0.005079661100490821
104,0.0007489736459364115,0.0013219556927113307,0.8260733785803114,0.08730051659807918,0.07817151570776626,0.006383659775195327
105,0.0120996206507956,0.002240867066570283,0.767314798218565,0.0651119625263731,0.14744384331802954,0.005788908219666512
106,0.0038100631902732857,0.0068863493884660735,0.8785422998749107,0.04202553273339605,0.06665837397227999,0.002077380840673997
107,0.00020030095635344204,0.0008504914764520013,0.853318435414445,0.10914822490643997,0.03465235869088458,0.001830188555425006
108,0.0029726185197523057,0.0014892458560611067,0.7393588876675767,0.04386634145336057,0.2098171052854508,0.0024958012177984986
109,0.0015554318490169988,0.0005785703004516234,0.7495426553972764,0.1326598112903555,0.11448788437117323,0.0011756467917261309
110,0.2206906496559642,0.009686199562517947,0.5804574389350381,0.047489501692936996,0.128672927370785,0.013003282782757702
111,0.006938980442518582,0.0009975098953722767,0.757613734590415,0.19931327295185966,0.033700905278338564,0.0014355968414959334
112,0.0023773083946213077,0.0012145354892952637,0.8065809751689675,0.05106914811747636,0.13678350632861666,0.0019745265010228503
113,0.0058728317734703375,0.0018361233599742096,0.7785455119217854,0.028039537261764006,0.18217854246962065,0.003527453213385345
114,0.0016536969296994989,0.0008339829445369949,0.7618423058894555,0.1142453575594975,0.12039628942702062,0.0010283672497899245
115,0.011035545042753067,0.0014066498115126573,0.7931765606049073,0.06543530185461378,0.12250815166846143,0.006437791017751735
116,0.0024982169898287295,0.0017457745448823134,0.833877794189715,0.09916791209495796,0.060853708534131266,0.0018565936464847203
117,0.03443211871814964,0.006916842369520544,0.8798778286030513,0.026234493303316616,0.03946642219282519,0.013072294813136496
118,0.0019118100466244997,0.0005112779202856981,0.8065517411554504,0.12010417496350241,0.06898599078923702,0.0019350051249002241
119,0.004020003096132688,0.0033930525772453562,0.9230241922668132,0.029043458969722102,0.034218074617576213,0.006301218472510386
120,0.0028818948244006574,0.0007951304043793613,0.8660929683956694,0.08894731187981136,0.038392468003746696,0.002890226491992514
121,0.0027044899209067125,0.0004317628898625795,0.681088862375259,0.050807696419878604,0.2638181579703396,0.0011490304237534608
122,0.0008975753720384616,0.0004287554542325453,0.8399072658178598,0.08936559704936613,0.0676371494959156,0.0017636568105874031
123,0.0014758465541111943,0.0066150282173464674,0.9379956251375196,0.023536622973015286,0.015502792161542517,0.014874084956464945
124,0.20102765073030884,0.008420781893785843,0.6119311344849876,0.08733104417671386,0.08497082587468245,0.006318562839521462
125,0.015222461982777309,0.0060251869636857094,0.8222507144386122,0.04096741594123088,0.11156649273423297,0.003967727939460874
126,0.003141097552276502,0.0006411972410294947,0.7973205458924945,0.07684297227787333,0.12002568050265298,0.002028506533673255
127,0.23988602363638414,0.0036662384152370275,0.505308039180808,0.07787882528118698,0.171486131628665,0.0017747418577187693
128,0.004959134838441674,0.002564174083497088,0.8685730188777949,0.03991437761717907,0.0804293349593857,0.0035599596237015567
129,0.011226589516895326,0.001233259422840085,0.8600396496294782,0.06152200933953028,0.06475426090931523,0.001224231181940852
130,0.0039405293606166215,0.0008983706608360763,0.8017627976651974,0.09322185787103222,0.09761263784117813,0.0025638066011394547
131,0.001029734195295233,0.001754425750763317,0.8184236735725711,0.0885475212608066,0.08886209643179034,0.001382548788773398
132,0.008857364096741692,0.0007783071857695462,0.7160976822636668,0.028373829245353158,0.24246579683704905,0.0034270203714197173
133,0.003981944379162786,0.002508752765545648,0.8607325809748922,0.09187728327140772,0.03753075518384347,0.003368683425148237
134,0.0032665145259750685,0.001092035145080476,0.7539950609083497,0.10918699476568904,0.13132417066209015,0.0011352239928154838
135,0.0403177290413394,0.0037676981745984636,0.7823880084593111,0.013507894513666744,0.13354282726631897,0.026475842544765333
136,0.04508689497632659,0.007139147896354363,0.8250149359740842,0.0646595248077928,0.05023511725997695,0.007864379085464944
137,0.020859527147711488,0.004215408530182702,0.8710894448555364,0.049790904278844764,0.05163148383355233,0.002413231354172353
138,0.0005713514333836176,0.0007593192045820223,0.8378501335603066,0.06646843664716207,0.09283085452504271,0.0015199046295231115
139,0.0026826067269314787,0.002605196684737419,0.8652056802251049,0.04157641523322707,0.08525988647300975,0.002670214656989354
140,0.01083577517500682,0.0010804151019153186,0.8572518645693765,0.06222837549026586,0.0659821100165225,0.002621459646912848
141,0.0015365585172283768,0.001974494590022332,0.7998593146108285,0.07302643592111058,0.1222408558150919,0.0013623405457183293
142,0.01662157647177336,0.005407714179450805,0.8241056428424223,0.0599142622931705,0.09277338655224346,0.0011774176609396756
143,0.0028334273059917744,0.000863721378545967,0.8555282791054042,0.1051856138013911,0.03256071626581445,0.0030282421428525995
144,0.009455337175775833,0.005916543036122365,0.8253000754450308,0.018804718960645853,0.1359391988255096,0.004584126556915524
145,0.007298835138127962,0.0035246423165201444,0.8994723813741832,0.034587975267276354,0.05174814496539147,0.0033680209385009157
146,0.012795606483230077,0.0012679064022370992,0.8991354293713075,0.04659752772571829,0.03367176289069944,0.006531767126807568
147,0.017100152015690945,0.0025800568471501194,0.8636296351154976,0.03624519959525921,0.0764869499145066,0.0039580065118957185
148,0.01555115228387284,0.001959154911248329,0.8546249358514207,0.04648014210637098,0.07820895704952176,0.003175657797565289
