,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5
149,0.0009902420968206358,0.0013402003532053289,0.8004861489322836,0.04353353482665122,0.1523449202793176,0.001304953511721616
150,0.026341904294694178,0.007477789186419585,0.07865900649111307,0.769199529957781,0.004339068165243342,0.11398270190474878
151,0.001985261671188506,0.001708268254941263,0.11095352525086918,0.8072967193304014,0.002629052985869724,0.07542717250672999
152,0.012730042716167548,0.0018119624993076663,0.033303339204419254,0.80566549000731,0.00975103383128818,0.13673813174150742
153,0.006231030230960759,0.001454704379832939,0.053693215488857526,0.708601709894733,0.0010981568814662952,0.2289211831241494
154,0.004060146543878042,0.000317462999665426,0.058115319669549435,0.8353831424442968,0.0011206302968300847,0.10100329804578008
155,0.002491742349441657,0.0006064064859526111,0.04721896319754871,0.7555639903457316,0.0012036856616651377,0.19291521195966035
156,0.0030350877922891073,0.0005699235337050874,0.06622703162180507,0.7508637305073551,0.0017558214515362817,0.17754840509330924
157,0.0012689781643272227,0.0007153419714387321,0.060200752873622705,0.8320662846920437,0.0025612716060092735,0.10318737069255828
158,0.005579082911654011,0.004898958284434392,0.01755544327827502,0.7274192063957345,0.002194066631984168,0.24235324249791787
159,0.003504065112367887,0.0005649711789146515,0.0698925400506287,0.8404044761130385,0.0012904060848350821,0.08434354146021528
160,0.010757564768931017,0.001966434147769145,0.036123453249259314,0.8664193117337046,0.007876062903248547,0.07685717319708746
161,0.028021481326149712,0.00495417892310234,0.063871525502678,0.8437502104500592,0.0026720028399156285,0.05673060095809515
162,0.001194014941032243,0.0021653612288681868,0.10160659570646625,0.796304905583457,0.0022686950029347248,0.0964604275372415
163,0.0025215425621405918,0.004558221526172914,0.10154747911783225,0.6827659573937227,0.0021729083895335255,0.206433891010598
164,0.009807054847157928,0.003105525513947024,0.03009357617146715,0.8980190305123378,0.0038809645540377733,0.05509384840105235
165,0.018057625262618518,0.0009121574648707501,0.039796930561250346,0.8800592140861463,0.0014761939950417953,0.05969787863007221
166,0.06233092485649467,0.0018161433261383144,0.01934521686035146,0.7471961100120997,0.0027524344835674615,0.1665591704613483
167,0.002448109385283407,0.0006953402589546708,0.10666682408384538,0.7777969578731202,0.0019376447448981318,0.11045512365389822
168,0.0023693907427504326,0.0007482389671664216,0.04384968523116837,0.653461022070744,0.0006762251069190076,0.2988954378812518
169,0.003414463901391725,0.0010659262413257242,0.03174252793996798,0.813946348153636,0.002972424947919839,0.14685830881575862
170,0.0018182767539142706,0.00033567059123854384,0.08323740341450113,0.7762377394218238,0.0013331160866046415,0.13703779373191766
171,0.002573691425813425,0.0005461585913893939,0.06706076713932282,0.8631305428403988,0.0015013555024035658,0.06518748450067184
172,0.02532652371257598,0.0032576448999896103,0.02368980525571537,0.49213770425870584,0.004830478385028214,0.450757843487985
173,0.00782306946788985,0.0007472583100441658,0.03309806013050676,0.7864521750618448,0.002236935666780114,0.1696425013629343
174,0.0034472228586337555,0.0005159846351451655,0.060648901407209486,0.7939103364953877,0.0010999245595941743,0.14037763004402984
175,0.0061354101658527135,0.001663477315327611,0.02902808507997465,0.8967859630472785,0.004569086350640041,0.06181797804092651
176,0.013786426180914668,0.0007066995878756736,0.05448705976520677,0.7683197533534359,0.0047443086912942415,0.1579557524212726
177,0.0006647048195353245,0.001071848233761302,0.10938809001579836,0.8401484856029425,0.00254694793836447,0.04617992338959802
178,0.0020752113696350565,0.00018542567391922367,0.09749486836328561,0.8338336535483294,0.001542724504684462,0.06486811654014608
179,0.004143145132149956,0.0019561010491236054,0.06914556624443825,0.8057470639990251,0.005965314531852862,0.11304280904341024
180,0.2644880952373486,0.0015366374162546171,0.01678015225368986,0.26206726013146137,0.003384307686125413,0.45174354727512006
181,0.005947770405321381,0.0024105791903711,0.09456414023682558,0.8309592753232741,0.0028831100412780065,0.06323512480292995
182,0.057290712303145135,0.006963315189797384,0.056276308408702694,0.7583727583616784,0.00543169153153925,0.1156652142051374
183,0.0013633487028678192,0.0007558997177826124,0.04463055322355881,0.7085735589708676,0.0014323792427792476,0.24324426014214395
184,0.0034840514832927363,0.0004974088611750864,0.03422386436673843,0.8550641006213171,0.0035656919098666488,0.10316488275761002
185,0.003420841015267551,0.00045883306045293835,0.08392980612740586,0.8026135480471719,0.001800501991335276,0.10777646975836645
186,0.0011002110295350212,0.0009542404036532886,0.0639745845021632,0.8607968507786917,0.0021301479859463157,0.07104396530001048
187,0.15501359622479993,0.01114177186419994,0.020934213266453956,0.7717788059417495,0.008404167427499644,0.032727445275296925
188,0.025157317126482896,0.0022922751936472773,0.03961228726174313,0.8650586417688355,0.0047819889093920305,0.06309748973989907
189,0.0026867163222258966,0.001124306639519654,0.04754603561611305,0.7170739385133266,0.0015501276826825694,0.2300188752261323
190,0.0064454479173557235,0.0007427450488377682,0.029679642100430538,0.9088013681634759,0.002470298924017548,0.051860497845882474
191,0.01326825551287591,0.000767895712019694,0.054549452485145165,0.8821550968765852,0.003063786021903961,0.04619551339147002
192,0.001440380804107187,0.0006129905371550484,0.06901714573984288,0.7585105340326789,0.0010563231451146823,0.1693626257411014
193,0.001464379421590743,0.00026452644532586126,0.11142684180267513,0.7297019808645249,0.0005867135859473859,0.156555557879936
194,0.06084090941180149,0.019715820441445344,0.04022908299641786,0.7765010777620542,0.013753694062929643,0.08895941532535138
195,0.01686207808523422,0.001132501950575193,0.03900165648919232,0.8475683933118824,0.004636957969478367,0.09079841219363761
196,0.006231023006660108,0.0004404211819636382,0.07227896920091695,0.854034780396037,0.00353249823509127,0.06348230797933108
197,0.013527436200460935,0.0026455042504977882,0.017303115554066818,0.785606499930835,0.005497228866805623,0.17542021519733392
198,0.0008222711610415726,0.0004186416923133684,0.1359912297954287,0.7921531417219925,0.0015559997978975117,0.06905871583132643
199,0.004123268264626281,0.0023676521515439523,0.09133366230610084,0.8199590195698934,0.0043838631572186764,0.07783253455061684
200,0.04178983995420627,0.021208282689890518,0.09673687351666606,0.0024486625730873804,0.827717119112764,0.01009922215338575
201,0.007870830738426345,0.0048974778099019,0.1472461602326348,0.008656621654647515,0.8300257212713249,0.0013031882930645703
202,0.019976281598364953,0.003403279420735238,0.05509975078203004,0.01665109364593798,0.8975226604108915,0.0073469341420403095
203,0.005787445891214699,0.0033480570542815495,0.08469253942018307,0.004805200975606131,0.8998974998404377,0.001469256818276933
204,0.00927845868770189,0.0026539440609118633,0.14977329816606683,0.009650638691459512,0.8264941733923175,0.002149487001542409
205,0.00907245535251042,0.005547207926914456,0.03487211126775965,0.004736136410368419,0.9440006059767597,0.0017714830656873162
206,0.008744489352425921,0.003575187913816433,0.05082984211306087,0.0026327403923662226,0.9314112892624062,0.0028064509659242887
207,0.009924757853746437,0.0022569970475178054,0.11251335201271145,0.006675800103236015,0.866478694636828,0.00215039834596019
208,0.01403569659269366,0.004656505958828099,0.05071858420873432,0.00503424065311115,0.9237874973184179,0.001767475268214773
209,0.02902735272749588,0.009977112897781457,0.0424400312238602,0.003520106258687911,0.9111271803685019,0.003908216523672592
210,0.017701701737149494,0.00508242493094326,0.04394063727434578,0.003969864508592652,0.9271983195591796,0.0021070519897892067
211,0.007613742097018295,0.0033437819607640387,0.10997400930164643,0.003907605540397329,0.8741795886644659,0.000981272435707961
212,0.009783492038651259,0.013006288444477692,0.061760800397549026,0.0013593914327512458,0.9125696271291277,0.0015204005574430352
213,0.07777579496120757,0.0023856161328077692,0.38833006248543533,0.05088467490751827,0.4622055919421462,0.018418259570884773
214,0.030638363864575642,0.011484493312916799,0.05972660395953124,0.006958244127873418,0.8866813826441433,0.0045109120909596345
215,0.11598075725898853,0.008488089228128042,0.3528672659602949,0.022306240281107812,0.47114365141138403,0.029213995860096813
216,0.009420999979453568,0.007411062189817219,0.08736946043519203,0.007786256005303157,0.8824928146632389,0.005519406726995004
217,0.07562171344185666,0.02662426390212966,0.09271691482822642,0.004526749603182962,0.7929710226223797,0.007539335602224699
218,0.39381028953141417,0.02282817198825156,0.027851738093646872,0.003751000711360882,0.5493680669768449,0.0023907326984817638
219,0.043334601075041196,0.0037301218274823035,0.10203148532683232,0.013992427585898972,0.8356538819057556,0.0012574822789895963
220,0.07199510742881053,0.0563649066516205,0.12631932659199013,0.01000943790422598,0.731993403290832,0.003317818132520952
221,0.034309876725393616,0.0015358430104325457,0.3128558943415499,0.049309805815368035,0.5770897886588132,0.024898791448442748
222,0.060769103361168364,0.005927030524448545,0.035751495891529324,0.00628581252537385,0.8889425943312362,0.0023239633662437043
223,0.010673459053684681,0.0037557889791796305,0.08283344759078017,0.0029162280097584643,0.8904435741079305,0.00937750225866646
224,0.010225059520959253,0.0035948528836599893,0.106412155939518,0.005287586608979674,0.8719517694374008,0.002528575609482386
225,0.04132630425486224,0.00998834456358867,0.06830592410926806,0.010206826085577861,0.8694450619065919,0.0007275390801113733
226,0.14346998850449025,0.012118022040713898,0.029189042133531313,0.003724917544018714,0.8061725164606958,0.005325513316550043
227,0.004378512247371,0.004559281028896042,0.10515840318230422,0.00837020929683086,0.8766230269186074,0.0009105673259903131
228,0.004858240211749753,0.014067109391855853,0.11078869704726231,0.0022130629511813863,0.8661790819351721,0.0018938084627785354
229,0.005449630629130942,0.01273164579663923,0.19179092098244746,0.0015049739174023097,0.7858194753720574,0.0027033533023225606
230,0.027434666215815647,0.002934097929926716,0.05823923453238487,0.008551845986874033,0.8963354676340686,0.0065046877009302196
231,0.006659166205250941,0.00354681605628143,0.09155941247590592,0.007596867071601111,0.8890405809249365,0.0015971572660240334
232,0.015801149656235705,0.00862796878852182,0.08956805320119181,0.00988777259279095,0.8748589212269374,0.001256134534322303
233,0.02512304700232595,0.010267149577732532,0.04696782551127946,0.004663577797544414,0.905057636306445,0.007920763804672626
234,0.00894748366704085,0.0027608166743054324,0.1594863894160425,0.0080553394110176,0.8195346483486348,0.0012153224829589042
235,0.05530623811154832,0.006776446182566357,0.062106312150257435,0.003462393577692026,0.8667031769030776,0.005645433074858218
236,0.018001025188941835,0.005999876000272768,0.05337385088078225,0.005437288954388289,0.9121588817348002,0.005029077240814722
237,0.009017866404307831,0.008535094033174788,0.023038242283664665,0.006199491191607722,0.9507381876655423,0.0024711184217027725
238,0.01711463031046616,0.01716369245501835,0.11997253680145713,0.003014766644217896,0.8396807796390049,0.0030535941498355595
239,0.04747757183168412,0.004038316926168655,0.572207660610396,0.06914189523450281,0.30230705271105146,0.004827502686197048
240,0.006263352125170984,0.016617061483063696,0.07174009244731445,0.006150998897630623,0.8974237175636852,0.0018047774831350023
241,0.006337085657277508,0.0021670753224859434,0.09148722992028875,0.009173127947383558,0.8868822835256375,0.0039531976269269456
242,0.00348967560537853,0.0040526090481921365,0.39485994392780144,0.013011320692621087,0.5829270027072927,0.0016594480187140997
243,0.006990165090820956,0.00644162420037548,0.1474390808206221,0.002162138449465133,0.8354500606441022,0.0015169307946139542
244,0.004315387275633883,0.003470169494172096,0.26433448516588975,0.010258043226882224,0.7157923024316243,0.0018296124057978337
245,0.016695022365157047,0.004456647314626549,0.07810352356787098,0.003406397261871116,0.8928465655824522,0.004491843908022119
246,0.0352699347364133,0.005131277910928026,0.01491252061456724,0.00382238177407343,0.9358437897650975,0.005020095198920606
247,0.02534167830419687,0.008997910478667692,0.07269803970588382,0.007204617780316054,0.8844436003575395,0.0013141533733962412
248,0.01965404299481269,0.005898837120409826,0.04170564883625875,0.007691001556939635,0.9221167258064651,0.0029337436851141017
249,0.027785897743963697,0.015346011301941631,0.03493986527819033,0.004992417237882259,0.9157685237849995,0.0011672846530225798
250,0.013674258149942367,0.004629634056073458,0.002259361099552781,0.06785093915844358,0.0014852159316832078,0.9101005916043047
251,0.04504958410146308,0.006322161930743462,0.025549178799853,0.349729738468691,0.008126648302448603,0.5652226883968008
252,0.013544311488884889,0.004540790945695847,0.017806971127397004,0.1851301334915165,0.0007963973645908786,0.7781813955819148
253,0.0451806392229977,0.0032907721121362486,0.0058014816056729535,0.08588191148022158,0.0031749212945119372,0.8566702742844596
254,0.045289049748268806,0.004707392075700964,0.002563081174954172,0.051226081307987344,0.002122073414239181,0.8940923222788496
255,0.01687150027786677,0.012820566322994663,0.011338651970494044,0.14615781561744368,0.0017221914876797558,0.8110892743235212
256,0.03165197591660973,0.00965240393174446,0.007796880449970754,0.15699764783268158,0.009699082801175863,0.7842020090678177
257,0.01540888582397749,0.0015964397335839688,0.003823525323139165,0.1153039943318299,0.0006015354302388045,0.8632656193572306
258,0.02263755335766229,0.0012493693493774549,0.03633514312381605,0.43719384762186153,0.009391421613623066,0.49319266493365954
259,0.01743642553509657,0.002932055804220376,0.005223340505793634,0.07357905404194942,0.005799360357859661,0.8950297637550804
260,0.008980129439923627,0.0029787017728029404,0.0039918696880406265,0.05766885363024202,0.0011638027610556356,0.9252166427079351
261,0.234003902304562,0.004169064435317727,0.0025948775148217198,0.08538872725023804,0.0068803787390754045,0.666963049755985
262,0.012149630130327632,0.0021979132852519255,0.008213248167180385,0.14265177746853921,0.0013058615902102875,0.8334815693584905
263,0.02721481413632318,0.006342596906059646,0.005918371683404824,0.12983867124203305,0.0019617965560765607,0.8287237494761027
264,0.043974803201946605,0.005083893447602123,0.07438337717749757,0.43071102343906786,0.008273869318963364,0.4375730334149223
265,0.18734169407420143,0.006344523517884983,0.013935654192370524,0.1620673406335245,0.0022351299262559085,0.6280756576557626
266,0.00760976447479462,0.007670752995429189,0.00219120834521644,0.06887435613168104,0.0038357111091044897,0.9098182069437744
267,0.012403023987642182,0.008328154613952697,0.02578114185456885,0.11608025079050732,0.0010129324446214855,0.8363944963087074
268,0.027228409251049857,0.004059107883803526,0.004323011036824612,0.1287616065267229,0.0017418554808854478,0.8338860098207136
269,0.01692208119672262,0.010519295595888233,0.0037259169308010254,0.023570976636450403,0.0009457267466656632,0.944316002893472
270,0.023566885557789293,0.004534922528161335,0.0031622645887050367,0.040992333343313085,0.00220014209253717,0.925543451889494
271,0.007111722817860977,0.0028737091321057733,0.00328695223961248,0.11420826120975423,0.0027563960660694797,0.8697629585345971
272,0.18824881599807683,0.015690082460232364,0.004334866417162032,0.07286495675441572,0.008898274961008907,0.7099630034091041
273,0.10892986898710297,0.006021314854309175,0.015352141889079988,0.3566646687148544,0.014284787476771466,0.4987472180778821
274,0.021083126650687737,0.0013510118527818792,0.010016294449062695,0.40428197921669057,0.006409743205966398,0.5568578446248107
275,0.011618487684068273,0.0021756457034920727,0.0037771214899239157,0.13265379423037296,0.0016933368211557672,0.8480816140709869
276,0.02001069405718428,0.0044646056721260406,0.015670329781323995,0.11466497905719829,0.0011487598535125027,0.8440406315786548
277,0.02164918442023905,0.009066784346034838,0.04399399353177466,0.22455747657681208,0.006153729117558956,0.6945788320075805
278,0.07090141653567555,0.004079557378753845,0.028139345781878718,0.714092677040156,0.01660746060159337,0.16617954266194263
279,0.00523672272642413,0.0021064098412518894,0.005033205953422792,0.2629531582569405,0.0010136998431132394,0.7236568033788475
280,0.02657720245879582,0.001872994683683773,0.003290640509154624,0.08932586377472274,0.003321438038228664,0.8756118605354143
281,0.011952303980821578,0.005040395650416357,0.010759683944606798,0.08691540303720423,0.000873453143923541,0.8844587602430274
282,0.05999766309408843,0.007716618705150374,0.026756948372685843,0.3362411517878867,0.00329986824641075,0.5659877497937779
283,0.024304588232768116,0.003704273086244893,0.004753183689972833,0.09885291594186743,0.0008424809925467594,0.8675425580565999
284,0.010450280424414414,0.0014211686385737742,0.009764211770081183,0.3334006877002864,0.0007164472321704409,0.6442472042344737
285,0.008478916839287953,0.002894558017134397,0.011018431554761256,0.16622213865160934,0.00047331524653875553,0.8109126396906683
286,0.0076591173491782,0.005335207783601205,0.003112921477634849,0.06814779681761507,0.0011376525471321556,0.9146073040248385
287,0.022373171220001438,0.0021719086436340898,0.019789327871568674,0.4700256915324622,0.015507673967143691,0.47013222676518995
288,0.014904568160455982,0.0032810750252870173,0.01266431972726707,0.2373014838182685,0.0011036104909918866,0.7307449427777296
289,0.02906535743905033,0.002324335182324264,0.002534490042844418,0.057154285527906724,0.001269612588985058,0.9076519192188892
290,0.009938189874630665,0.002949034065594977,0.03095237437092762,0.15418393362396382,0.000897555468984531,0.8010789125958984
291,0.015353886298078498,0.0032503257302379674,0.002849972348261726,0.08664719089022563,0.0017305597493507097,0.8901680649838456
292,0.02320625793554445,0.002862537725350847,0.00817032388197365,0.10822142866041094,0.0008460627922830863,0.856693389004437
293,0.03683487053692086,0.0017433566933553306,0.010691902201340746,0.24520076887508716,0.0044483712044703526,0.7010807304888256
294,0.009616119557257552,0.004003686707245626,0.003927831920152463,0.08248288346240944,0.0012335356913512987,0.8987359426615835
295,0.05700557894308162,0.002873916004263392,0.0030227781029750593,0.04661777621017948,0.0029641842956623947,0.8875157664438381
296,0.015165979188088532,0.005254072885585619,0.0032674026714103297,0.04854112989268861,0.003946357414241422,0.9238250579479855
297,0.0481967616254482,0.007768199060568447,0.01438518556847053,0.17816998485021956,0.001878067054215995,0.7496018018410773
298,0.015782545958955573,0.00827760035688828,0.03424197341791067,0.3648323490572787,0.003732496520813964,0.5731330346881529
299,0.02426053505670955,0.002822238279772576,0.005004971400750166,0.0528047459077657,0.0012069797897265666,0.9139005295652753
