,proba_0,proba_1,proba_2,proba_3,proba_4,proba_5,proba_6
0,0.08685859209795731,0.048650049937142024,0.143027784975344,0.47542841148962023,0.16885708627595644,0.050588135341135786,0.026589939882844495
1,0.0754171312260967,0.017933430829976935,0.04242838240987369,0.007274147333839733,0.006830947871039039,0.8163873409947192,0.03372861933445435
2,0.11631943938958196,0.060987187954541916,0.4971451711725136,0.07068055486226582,0.05774071900595282,0.09914619035174772,0.09798073726339619
3,0.012235214003508563,0.009264113693233966,0.025421124126602215,0.598026171374038,0.3322311844924959,0.016585937241169725,0.006236255068951542
4,0.043835705786030854,0.26218043208524405,0.035461787789886366,0.2490735205065017,0.09205988057015195,0.25971712319954754,0.05767155006263741
5,0.04273284949294965,0.03662228514289161,0.06337258787829769,0.5893599576104213,0.20601810369914267,0.04134717636220038,0.020547039814096522
6,0.06508290687972547,0.10426281367896403,0.15456527750789972,0.011789541716653364,0.012982245355703788,0.5030487772791202,0.1482684375819333
7,0.13701884508437076,0.11342595861390047,0.15186675859561685,0.3150232292499526,0.09208067999548414,0.1306661363707159,0.05991839208995921
8,0.06865522247710655,0.02852441981524724,0.7833519898949084,0.0245787903673745,0.02137153502571229,0.036976423116366036,0.03654161930328486
9,0.023323542931777998,0.03401244676121784,0.05293363657765248,0.5489140525042406,0.24720303410065192,0.07012603683869335,0.02348725028576637
10,0.022306081469005104,0.021254523304922904,0.053074874933608546,0.5325904049127056,0.29953650248207164,0.05972166645616362,0.011515946441522193
11,0.045569203893580226,0.029396435001717777,0.055644175396903195,0.45661294304801736,0.34494960458573576,0.05314244305704179,0.014685195017004042
12,0.10995212873282452,0.016069581734099357,0.004355422432477089,0.004642985678282635,0.005096140771663095,0.8290903035446726,0.0307934371059807
13,0.12729632259415197,0.027791954055136767,0.02037933799319121,0.019413927239708348,0.018261924579147486,0.7661634655768089,0.020693067961854952
14,0.15565987972553955,0.08417711824350692,0.14708686478343025,0.01200290791928855,0.012125789399976609,0.5319490930957598,0.056998346832498235
15,0.12608964540989515,0.060323175895300896,0.04702907178171427,0.016576774602066136,0.013841435930365641,0.4063402475365921,0.32979964884406615
16,0.07987243400738267,0.09266467735783071,0.08939649163883355,0.049712688524615585,0.04088994979786661,0.0536502835143578,0.593813475159113
17,0.11325498425223161,0.06531093662621276,0.038285325475501245,0.020360234705618967,0.01713116202005304,0.4591670205235848,0.28649033639679733
18,0.0265841834907597,0.027044297856798537,0.040765807636771,0.4781715788270078,0.3323945201803825,0.08221410012542447,0.012825511882855656
19,0.11754069252418528,0.03880596714549726,0.04028640302396705,0.011978739964668937,0.009700238605140648,0.27467215597453093,0.5070158027620099
20,0.02493213410155464,0.028421168604181892,0.07179847256773808,0.6178329296599688,0.1972064945964778,0.03279883950641733,0.02700996096366126
21,0.018790109578135997,0.014550115124012714,0.03918193060989542,0.6038441174912699,0.2775464000867787,0.03683878008196934,0.009248547027937953
22,0.08735747264251907,0.2046502492541023,0.09203710600386382,0.02878286060648478,0.02238397843985802,0.46406878231087856,0.10071955074229313
23,0.14303076121343028,0.06074939074344748,0.02455989964574361,0.01675055435139853,0.015376353703968065,0.6951110611015238,0.04442197924048861
24,0.04799723691302421,0.05904836474987569,0.03391598613795285,0.023802217823681453,0.022696189786038747,0.8019712878134382,0.010568716775989025
25,0.08280951361276577,0.28545095261438086,0.05012145424654165,0.012181797773646644,0.015034425042709463,0.30331338856861567,0.25108846814133945
26,0.05543663905567027,0.07268601690508417,0.03322984251477673,0.06335508067024667,0.03832446718015187,0.70299990427193,0.033968049402140106
27,0.3578357135048743,0.05965962726777897,0.19867350410411178,0.025944615857998933,0.021959504628160733,0.28208157624428204,0.05384545839279324
28,0.347218414070743,0.08729345781358486,0.0399311692842195,0.02228042587978247,0.02186754341793623,0.390072078035807,0.09133691149792685
29,0.08801485556156219,0.09993428976985444,0.14042061759035682,0.05162512753002101,0.048365852295044136,0.12872910644970412,0.44291015080345764
30,0.005738304234434627,0.00550064385005567,0.015936077388814484,0.6642741783623007,0.2978930977455203,0.00618578989296425,0.004471908525910044
31,0.06895647715709803,0.16873196557846573,0.0570597099723168,0.061687009779003626,0.05109781471272782,0.08662847204754545,0.5058385507528426
32,0.0446411170241771,0.5837002072650599,0.01577865371834167,0.02873105833410725,0.024186630939887488,0.23770092324638023,0.06526140947204644
33,0.23625696661497578,0.0968894782417609,0.17677169055292216,0.1747871153343898,0.13628669842502814,0.12525618085757126,0.05375186997335165
34,0.046651768595597665,0.045430479482490314,0.04897322316202751,0.014691385668168251,0.011790001394426451,0.035850227912363086,0.7966129137849267
35,0.02087861647415878,0.01629051597539333,0.03996508194551009,0.6405132916805016,0.24780067450719567,0.02542807071215244,0.009123748705087469
36,0.18290113073876135,0.051966277412672804,0.5989510726923397,0.03369193060915152,0.028418490626844095,0.05138599252525007,0.05268510539498079
37,0.17880627363675622,0.1050283922202179,0.21552320406323086,0.010385022277489638,0.011282297289789755,0.400193081978027,0.07878172853448845
38,0.162847704882231,0.02962461163717776,0.011077415296145402,0.00772503968354517,0.0076024481928631555,0.5320577749366092,0.24906500537142826
39,0.06921321455936673,0.22330532917493565,0.2980183604872083,0.01630044565613821,0.022077799506800135,0.2535752842671995,0.11750956634835161
40,0.13122055675516384,0.0816685220598472,0.35261940165705086,0.20661502815380792,0.07880478263739443,0.08158984517187534,0.06748186356486034
41,0.029359961657421888,0.019589338820657855,0.059177821593575014,0.4705756157642883,0.3712957594843767,0.03685160058163004,0.013149902098049792
42,0.05921798933245507,0.047597696987187126,0.20239746806284306,0.23128029586043747,0.2038375287696432,0.2027446036467044,0.052924417340729585
43,0.05344122321443339,0.030524376712498177,0.058019620007635254,0.32550148044965016,0.4121429379182489,0.09730761833193362,0.023062743365600758
44,0.08099264262442965,0.07282005960657462,0.25879515138345105,0.29443966188945575,0.13172128100960495,0.11354183069110167,0.04768937279538216
45,0.25207953814020884,0.07229019897144831,0.2543806949602716,0.024008698259396825,0.02518057834025268,0.3312299479753146,0.04083034335310757
46,0.09396585258115717,0.06450010319867935,0.021046108364187546,0.015251959253875087,0.015379060370936271,0.6689097661454588,0.12094715008570593
47,0.028086346732120935,0.04807288713680189,0.057004182973399764,0.008220016857924256,0.00891747035273863,0.8097910025550469,0.03990809339196774
48,0.056733786451492095,0.09694423658441247,0.029041448937800692,0.017103090697562884,0.01741724708260542,0.1999453960253843,0.5828147942207419
49,0.04546049683350983,0.21279778504045954,0.040188537834524966,0.04591812573541665,0.03738270176681114,0.1427730271354535,0.4754793256538242
50,0.03534820610454287,0.621817597355585,0.02926356962585512,0.03883709723973623,0.03298775651558015,0.1745924561138738,0.06715331704482724
51,0.1302877859430979,0.06829387999515384,0.05178998337916583,0.00679803314203034,0.007329872456541608,0.6656418885200577,0.06985855656395287
52,0.06451833377106253,0.18804303324166763,0.041345120048846454,0.04305879762266374,0.03436719912322316,0.17968344573013886,0.4489840704623978
53,0.09059972261109737,0.04409539620485056,0.15238521209245778,0.4355631057355945,0.18188554590717484,0.07120974431294136,0.024261273135883606
54,0.08007809193299742,0.10669138254225113,0.2122022112778664,0.11335871764835248,0.07670705457306957,0.2607838156515885,0.15017872637387433
55,0.029229234337840367,0.5457130265608738,0.02141724297436849,0.08559015980515078,0.05404292532116251,0.13014559288620406,0.1338618181144
56,0.03116207373836357,0.035060308943358924,0.02111921461151112,0.01794100120050771,0.01689847957109974,0.014882512013000494,0.8629364099221584
57,0.037202743562168496,0.06474361651728253,0.023288502563506796,0.024107052819470325,0.02113899900608196,0.029605599599406077,0.7999134859320839
58,0.03425850448505718,0.06324361420332887,0.012053330919769598,0.02478757692249353,0.027392614219069626,0.7528162001395036,0.08544815911077713
59,0.11217689425706813,0.0386313818509931,0.05932282084107607,0.00870000152647836,0.008015277552152637,0.7076793973195871,0.06547422665264481
60,0.04539872507545826,0.43200568089320096,0.0352235554027326,0.0418707642623454,0.03181056007965592,0.24509193206451002,0.16859878222209662
61,0.5624775490269158,0.06838690860543135,0.09540038427242119,0.09984811291289292,0.07512748374488498,0.058626675254765864,0.04013288618268772
62,0.01983723340929749,0.019449488668372043,0.03087935617056977,0.6799338645329744,0.20618309268499369,0.03245672998364241,0.01126023455015016
63,0.021059236993049527,0.0678918657228811,0.04284419621298839,0.4947753987245544,0.22744289029590872,0.10113644464615039,0.04484996740446761
64,0.028313925258370592,0.15099755958044256,0.011755879272344892,0.0262004564523799,0.021794275288586927,0.05040793497586101,0.710529969172014
65,0.08124682714030827,0.09235614893861734,0.2961511394493844,0.2422855302929514,0.1251439281869376,0.11961100053314778,0.04320542545865291
66,0.2979185855807919,0.051991230994254824,0.021002700744437174,0.02798085967062157,0.01870844575402846,0.5376022143016255,0.04479596295424035
67,0.009108610656464395,0.012444941057794031,0.022261572243601216,0.719105975159769,0.21382879411980374,0.012769960983347458,0.01048014577922066
68,0.29837097395174533,0.11448722543385921,0.1685488718443896,0.15365510936677543,0.06057112238995724,0.11202457665979239,0.09234212035348091
69,0.24178296840269636,0.07737474212335109,0.3254421429460508,0.08031809189372437,0.04717687029807448,0.15663453195044572,0.07127065238565711
70,0.031693711771330124,0.03093901084535034,0.06132861027800972,0.4152839200691322,0.3317162374971127,0.10448052890272014,0.024557980636345192
71,0.04717463777844352,0.11069155557718753,0.05828994569735263,0.15639411793934316,0.11637219882681077,0.4239800678782205,0.08709747630264153
72,0.013536872066020035,0.011293937916612698,0.03426930654547594,0.6316388997249681,0.284873600902934,0.017773498118689883,0.006613884725299472
