,0,1,2
0,0.08,0.9,0.02
1,0.04,0.96,0.0
2,1.0,0.0,0.0
3,0.0,1.0,0.0
4,0.06,0.94,0.0
5,0.64,0.0,0.36
6,0.96,0.0,0.04
7,0.02,0.0,0.98
8,0.12,0.86,0.02
9,0.56,0.0,0.44
10,0.04,0.96,0.0
11,1.0,0.0,0.0
12,0.02,0.0,0.98
13,0.02,0.98,0.0
14,0.0,1.0,0.0
15,0.04,0.0,0.96
16,0.0,0.02,0.98
17,0.04,0.94,0.02
18,0.04,0.96,0.0
19,1.0,0.0,0.0
20,0.0,1.0,0.0
21,0.0,1.0,0.0
22,0.02,0.96,0.02
23,0.86,0.02,0.12
24,0.0,1.0,0.0
25,0.14,0.0,0.86
26,0.12,0.0,0.88
27,0.2,0.0,0.8
28,0.7,0.0,0.3
29,0.5,0.0,0.5
30,0.06,0.94,0.0
31,0.02,0.96,0.02
32,1.0,0.0,0.0
33,0.32,0.0,0.68
34,0.08,0.92,0.0
35,0.28,0.0,0.72
36,0.76,0.0,0.24
37,0.36,0.0,0.64
38,0.42,0.0,0.58
39,0.82,0.0,0.18
40,0.0,1.0,0.0
41,0.0,1.0,0.0
42,0.04,0.96,0.0
43,0.0,1.0,0.0
44,0.0,1.0,0.0
45,0.76,0.12,0.12
46,0.0,1.0,0.0
47,0.3,0.0,0.7
48,1.0,0.0,0.0
49,0.04,0.94,0.02
50,0.24,0.0,0.76
51,0.94,0.0,0.06
52,0.2,0.0,0.8
53,1.0,0.0,0.0
54,0.04,0.94,0.02
55,0.96,0.0,0.04
56,0.38,0.0,0.62
57,0.24,0.0,0.76
58,0.24,0.12,0.64
59,0.22,0.0,0.78
60,0.08,0.9,0.02
61,0.96,0.0,0.04
62,0.12,0.04,0.84
63,0.98,0.0,0.02
64,0.24,0.0,0.76
65,0.98,0.0,0.02
66,0.88,0.0,0.12
67,0.12,0.0,0.88
68,0.0,1.0,0.0
69,0.88,0.0,0.12
70,0.0,1.0,0.0
71,0.42,0.0,0.58
72,0.34,0.0,0.66
73,0.92,0.0,0.08
74,0.02,0.98,0.0
75,0.0,1.0,0.0
76,0.0,1.0,0.0
77,0.02,0.96,0.02
78,0.72,0.0,0.28
79,0.0,1.0,0.0
80,0.88,0.0,0.12
81,0.92,0.04,0.04
82,1.0,0.0,0.0
83,1.0,0.0,0.0
84,0.08,0.0,0.92
85,0.76,0.0,0.24
86,0.16,0.0,0.84
87,0.84,0.0,0.16
88,0.26,0.0,0.74
89,1.0,0.0,0.0
90,0.38,0.0,0.62
91,0.94,0.0,0.06
92,0.04,0.96,0.0
93,0.0,1.0,0.0
94,1.0,0.0,0.0
95,0.02,0.98,0.0
96,0.32,0.0,0.68
97,0.26,0.0,0.74
98,1.0,0.0,0.0
99,0.1,0.0,0.9
100,0.0,1.0,0.0
101,0.0,1.0,0.0
102,0.94,0.02,0.04
103,0.0,0.0,1.0
104,0.0,1.0,0.0
105,0.3,0.0,0.7
106,0.06,0.0,0.94
107,0.24,0.0,0.76
108,0.86,0.0,0.14
109,1.0,0.0,0.0
110,0.16,0.0,0.84
111,0.98,0.0,0.02
112,0.98,0.02,0.0
113,0.2,0.0,0.8
114,0.06,0.0,0.94
115,0.18,0.14,0.68
116,0.0,1.0,0.0
117,1.0,0.0,0.0
118,0.06,0.94,0.0
119,0.36,0.0,0.64
120,0.2,0.0,0.8
121,0.42,0.0,0.58
122,0.94,0.0,0.06
123,0.84,0.0,0.16
124,0.04,0.96,0.0
125,0.24,0.0,0.76
126,0.88,0.0,0.12
127,0.62,0.22,0.16
128,0.02,0.98,0.0
129,0.2,0.0,0.8
130,0.16,0.0,0.84
131,0.98,0.02,0.0
132,0.7,0.0,0.3
133,0.06,0.0,0.94
134,0.36,0.0,0.64
135,0.04,0.96,0.0
136,0.0,1.0,0.0
137,0.98,0.0,0.02
138,0.76,0.0,0.24
139,0.94,0.0,0.06
140,0.0,1.0,0.0
141,0.98,0.0,0.02
142,0.02,0.98,0.0
143,0.36,0.0,0.64
144,0.72,0.0,0.28
145,0.02,0.98,0.0
146,0.36,0.0,0.64
147,1.0,0.0,0.0
148,0.04,0.94,0.02
149,0.66,0.2,0.14
150,0.16,0.0,0.84
151,0.16,0.0,0.84
152,0.0,1.0,0.0
153,0.96,0.0,0.04
154,0.34,0.0,0.66
155,0.02,0.98,0.0
156,0.96,0.04,0.0
157,0.0,1.0,0.0
158,0.56,0.02,0.42
159,0.94,0.0,0.06
160,0.0,1.0,0.0
161,0.5,0.0,0.5
162,0.06,0.94,0.0
163,0.0,1.0,0.0
164,0.3,0.0,0.7
165,1.0,0.0,0.0
166,0.0,1.0,0.0
167,0.16,0.34,0.5
168,0.18,0.12,0.7
169,1.0,0.0,0.0
170,0.0,1.0,0.0
171,0.22,0.0,0.78
172,0.96,0.04,0.0
173,0.9,0.0,0.1
174,0.62,0.0,0.38
175,0.92,0.0,0.08
176,0.0,1.0,0.0
177,0.82,0.02,0.16
178,0.06,0.06,0.88
179,1.0,0.0,0.0
180,0.12,0.88,0.0
181,0.9,0.0,0.1
182,0.06,0.94,0.0
183,0.14,0.0,0.86
184,0.0,1.0,0.0
185,0.34,0.0,0.66
186,0.34,0.64,0.02
187,0.86,0.0,0.14
188,1.0,0.0,0.0
189,0.0,1.0,0.0
190,0.28,0.0,0.72
191,0.02,0.98,0.0
192,0.16,0.0,0.84
193,1.0,0.0,0.0
194,1.0,0.0,0.0
195,0.92,0.0,0.08
196,0.22,0.0,0.78
197,0.08,0.92,0.0
198,0.5,0.0,0.5
199,0.94,0.0,0.06
200,0.0,1.0,0.0
201,0.28,0.04,0.68
202,0.0,1.0,0.0
203,0.0,1.0,0.0
204,0.96,0.0,0.04
205,0.02,0.98,0.0
206,0.8,0.0,0.2
207,0.24,0.0,0.76
208,0.0,1.0,0.0
209,0.44,0.0,0.56
210,0.02,0.98,0.0
211,0.0,1.0,0.0
212,0.0,1.0,0.0
213,0.22,0.0,0.78
214,0.0,1.0,0.0
215,0.0,1.0,0.0
216,0.12,0.0,0.88
217,0.0,1.0,0.0
218,0.82,0.0,0.18
219,0.02,0.98,0.0
220,1.0,0.0,0.0
221,0.06,0.0,0.94
222,0.36,0.2,0.44
223,0.3,0.0,0.7
224,0.04,0.96,0.0
225,0.88,0.0,0.12
226,0.96,0.04,0.0
227,0.3,0.0,0.7
228,0.4,0.14,0.46
229,0.04,0.0,0.96
230,0.0,1.0,0.0
231,0.32,0.0,0.68
232,0.66,0.0,0.34
233,0.96,0.04,0.0
234,0.0,1.0,0.0
235,0.0,1.0,0.0
236,1.0,0.0,0.0
237,0.06,0.94,0.0
238,0.98,0.0,0.02
239,0.32,0.04,0.64
240,0.02,0.98,0.0
241,0.98,0.02,0.0
242,0.06,0.94,0.0
243,0.7,0.24,0.06
244,0.0,1.0,0.0
245,0.8,0.0,0.2
246,0.78,0.0,0.22
247,0.9,0.0,0.1
248,0.42,0.22,0.36
249,0.88,0.0,0.12
250,0.98,0.0,0.02
251,0.0,1.0,0.0
252,1.0,0.0,0.0
253,0.82,0.0,0.18
254,0.0,1.0,0.0
255,0.54,0.0,0.46
256,0.4,0.0,0.6
257,0.46,0.14,0.4
258,0.88,0.12,0.0
259,0.0,1.0,0.0
260,0.34,0.0,0.66
261,0.56,0.0,0.44
262,1.0,0.0,0.0
263,0.94,0.06,0.0
264,0.36,0.14,0.5
265,0.0,1.0,0.0
266,0.34,0.0,0.66
267,0.04,0.96,0.0
268,0.0,1.0,0.0
269,1.0,0.0,0.0
270,0.0,1.0,0.0
271,0.0,1.0,0.0
272,0.94,0.02,0.04
273,1.0,0.0,0.0
274,1.0,0.0,0.0
275,0.4,0.0,0.6
276,0.0,1.0,0.0
277,0.02,0.98,0.0
278,1.0,0.0,0.0
279,0.94,0.0,0.06
280,0.22,0.0,0.78
281,0.0,0.0,1.0
282,1.0,0.0,0.0
283,0.0,0.98,0.02
284,0.48,0.0,0.52
285,0.2,0.08,0.72
286,0.04,0.96,0.0
287,0.0,1.0,0.0
288,0.02,0.0,0.98
289,0.0,1.0,0.0
290,0.88,0.0,0.12
291,0.34,0.32,0.34
292,0.04,0.94,0.02
293,0.92,0.08,0.0
294,0.9,0.06,0.04
295,0.0,0.0,1.0
296,0.0,1.0,0.0
297,1.0,0.0,0.0
298,0.0,1.0,0.0
299,0.0,1.0,0.0
300,0.04,0.94,0.02
301,0.3,0.0,0.7
302,0.24,0.0,0.76
303,0.96,0.0,0.04
304,0.0,1.0,0.0
305,0.18,0.02,0.8
306,0.48,0.0,0.52
307,0.88,0.02,0.1
308,0.2,0.0,0.8
309,0.04,0.94,0.02
310,0.3,0.0,0.7
311,1.0,0.0,0.0
312,0.0,1.0,0.0
313,0.44,0.0,0.56
314,1.0,0.0,0.0
315,0.02,0.96,0.02
316,0.76,0.0,0.24
317,0.84,0.0,0.16
318,1.0,0.0,0.0
319,0.3,0.12,0.58
320,0.16,0.0,0.84
321,0.74,0.0,0.26
322,0.02,0.98,0.0
323,0.44,0.0,0.56
324,0.22,0.0,0.78
325,0.9,0.0,0.1
326,0.88,0.04,0.08
327,0.04,0.94,0.02
328,0.22,0.04,0.74
329,1.0,0.0,0.0
330,0.98,0.02,0.0
331,0.96,0.0,0.04
332,0.36,0.0,0.64
333,0.0,1.0,0.0
334,0.14,0.06,0.8
335,0.98,0.02,0.0
336,0.0,1.0,0.0
337,0.0,0.98,0.02
338,0.0,1.0,0.0
339,0.98,0.0,0.02
340,0.88,0.0,0.12
341,0.0,1.0,0.0
342,0.04,0.96,0.0
343,0.1,0.0,0.9
344,0.14,0.84,0.02
345,0.48,0.0,0.52
346,0.66,0.0,0.34
347,1.0,0.0,0.0
348,0.0,1.0,0.0
349,0.94,0.0,0.06
350,0.98,0.0,0.02
351,1.0,0.0,0.0
352,0.08,0.92,0.0
353,0.0,1.0,0.0
354,1.0,0.0,0.0
355,0.0,1.0,0.0
356,0.42,0.22,0.36
357,0.0,1.0,0.0
358,0.88,0.0,0.12
359,0.76,0.14,0.1
360,1.0,0.0,0.0
361,0.3,0.0,0.7
362,0.0,0.0,1.0
363,0.04,0.0,0.96
364,0.42,0.36,0.22
365,0.3,0.0,0.7
366,0.0,1.0,0.0
367,0.02,0.96,0.02
368,0.0,1.0,0.0
369,0.48,0.0,0.52
370,0.04,0.94,0.02
371,0.02,0.98,0.0
372,0.46,0.0,0.54
373,0.0,1.0,0.0
374,0.3,0.18,0.52
375,0.84,0.02,0.14
376,0.44,0.0,0.56
377,0.1,0.0,0.9
378,0.0,1.0,0.0
379,0.98,0.02,0.0
380,0.22,0.0,0.78
381,0.0,0.0,1.0
382,0.66,0.0,0.34
383,0.94,0.04,0.02
384,0.0,1.0,0.0
385,0.98,0.02,0.0
386,0.96,0.0,0.04
387,0.2,0.0,0.8
388,0.0,1.0,0.0
389,0.3,0.0,0.7
390,0.98,0.0,0.02
391,0.0,1.0,0.0
392,0.0,1.0,0.0
393,0.02,0.98,0.0
394,0.98,0.0,0.02
395,0.48,0.0,0.52
396,1.0,0.0,0.0
397,0.84,0.0,0.16
398,0.3,0.0,0.7
399,0.9,0.0,0.1
400,0.08,0.9,0.02
401,0.94,0.06,0.0
402,0.16,0.0,0.84
403,0.0,1.0,0.0
404,0.88,0.0,0.12
405,0.0,1.0,0.0
406,0.94,0.0,0.06
407,0.98,0.0,0.02
408,0.5,0.0,0.5
409,0.0,1.0,0.0
410,0.98,0.0,0.02
411,0.94,0.06,0.0
412,0.84,0.0,0.16
413,0.86,0.0,0.14
414,0.38,0.0,0.62
415,0.02,0.98,0.0
416,0.28,0.0,0.72
417,0.2,0.0,0.8
418,0.06,0.92,0.02
419,0.08,0.92,0.0
420,1.0,0.0,0.0
421,0.0,1.0,0.0
422,0.1,0.0,0.9
423,0.04,0.0,0.96
424,0.3,0.0,0.7
425,1.0,0.0,0.0
426,0.52,0.0,0.48
427,0.32,0.0,0.68
428,0.0,1.0,0.0
429,0.16,0.0,0.84
430,0.48,0.0,0.52
431,1.0,0.0,0.0
432,1.0,0.0,0.0
433,0.12,0.86,0.02
434,0.88,0.12,0.0
435,0.84,0.0,0.16
436,0.0,1.0,0.0
437,0.96,0.0,0.04
438,0.0,0.98,0.02
439,0.0,0.98,0.02
440,0.04,0.96,0.0
441,0.0,1.0,0.0
442,0.94,0.0,0.06
443,0.26,0.0,0.74
444,0.16,0.84,0.0
445,0.2,0.0,0.8
446,0.2,0.0,0.8
447,0.1,0.0,0.9
448,0.36,0.0,0.64
449,0.78,0.0,0.22
450,0.12,0.28,0.6
451,0.0,1.0,0.0
452,0.96,0.0,0.04
453,0.0,1.0,0.0
454,0.98,0.0,0.02
455,0.96,0.0,0.04
456,0.3,0.0,0.7
457,0.18,0.1,0.72
458,0.08,0.92,0.0
459,0.94,0.06,0.0
460,0.96,0.0,0.04
461,0.06,0.94,0.0
462,1.0,0.0,0.0
463,0.56,0.0,0.44
464,1.0,0.0,0.0
465,0.0,1.0,0.0
466,0.0,1.0,0.0
467,0.02,0.98,0.0
468,0.02,0.0,0.98
469,0.02,0.96,0.02
470,0.82,0.04,0.14
471,0.68,0.0,0.32
472,0.66,0.04,0.3
473,0.3,0.0,0.7
474,0.94,0.02,0.04
475,0.98,0.0,0.02
476,0.0,1.0,0.0
477,1.0,0.0,0.0
478,0.94,0.0,0.06
479,0.14,0.0,0.86
480,0.54,0.06,0.4
481,0.88,0.08,0.04
482,0.14,0.0,0.86
483,0.0,1.0,0.0
484,0.08,0.0,0.92
485,0.66,0.0,0.34
486,0.22,0.0,0.78
487,0.94,0.0,0.06
488,0.0,1.0,0.0
489,0.0,1.0,0.0
490,0.4,0.0,0.6
491,0.98,0.02,0.0
492,0.0,1.0,0.0
493,0.94,0.0,0.06
494,0.0,1.0,0.0
495,0.0,1.0,0.0
496,0.36,0.0,0.64
497,0.12,0.0,0.88
498,0.96,0.04,0.0
499,0.8,0.0,0.2
500,0.08,0.92,0.0
501,0.0,1.0,0.0
502,0.18,0.0,0.82
503,0.0,1.0,0.0
504,0.02,0.98,0.0
505,0.02,0.98,0.0
506,0.26,0.0,0.74
507,0.0,1.0,0.0
508,0.0,1.0,0.0
509,0.94,0.0,0.06
510,0.08,0.92,0.0
511,0.94,0.0,0.06
512,0.04,0.94,0.02
513,0.92,0.0,0.08
514,0.28,0.0,0.72
515,0.54,0.02,0.44
516,0.0,1.0,0.0
517,0.0,1.0,0.0
518,0.98,0.0,0.02
519,0.34,0.06,0.6
520,0.0,1.0,0.0
521,0.0,1.0,0.0
522,0.04,0.0,0.96
523,1.0,0.0,0.0
524,0.04,0.0,0.96
525,0.08,0.0,0.92
526,0.04,0.0,0.96
527,1.0,0.0,0.0
528,0.26,0.0,0.74
529,1.0,0.0,0.0
530,0.94,0.0,0.06
531,0.96,0.04,0.0
532,0.0,1.0,0.0
533,0.0,1.0,0.0
534,0.0,1.0,0.0
535,0.78,0.04,0.18
536,0.0,0.0,1.0
537,0.14,0.0,0.86
538,0.16,0.0,0.84
539,1.0,0.0,0.0
540,0.34,0.0,0.66
541,1.0,0.0,0.0
542,0.08,0.0,0.92
543,0.38,0.0,0.62
544,0.4,0.0,0.6
545,0.06,0.0,0.94
546,0.66,0.0,0.34
547,0.0,1.0,0.0
548,0.9,0.0,0.1
549,0.04,0.96,0.0
550,0.04,0.96,0.0
551,0.38,0.08,0.54
552,0.02,0.98,0.0
553,0.98,0.0,0.02
554,0.52,0.0,0.48
555,1.0,0.0,0.0
556,0.0,1.0,0.0
557,0.0,1.0,0.0
558,0.98,0.0,0.02
559,0.0,1.0,0.0
560,0.0,0.0,1.0
561,0.96,0.0,0.04
562,0.86,0.02,0.12
563,0.08,0.0,0.92
564,0.08,0.0,0.92
565,0.0,1.0,0.0
566,0.18,0.0,0.82
567,0.06,0.94,0.0
568,0.28,0.16,0.56
569,0.96,0.0,0.04
570,0.6,0.0,0.4
571,0.04,0.96,0.0
572,0.38,0.0,0.62
573,0.86,0.0,0.14
574,0.98,0.0,0.02
575,0.98,0.02,0.0
576,1.0,0.0,0.0
577,1.0,0.0,0.0
578,0.02,0.96,0.02
579,0.66,0.0,0.34
580,0.0,1.0,0.0
581,0.06,0.94,0.0
582,0.96,0.0,0.04
583,0.1,0.0,0.9
584,0.0,1.0,0.0
585,0.92,0.0,0.08
586,0.04,0.96,0.0
587,0.32,0.12,0.56
588,0.9,0.06,0.04
589,0.06,0.0,0.94
590,0.92,0.0,0.08
591,0.02,0.98,0.0
592,0.5,0.0,0.5
593,0.0,1.0,0.0
594,0.0,1.0,0.0
595,0.02,0.98,0.0
596,0.02,0.98,0.0
597,0.68,0.24,0.08
598,0.96,0.0,0.04
599,0.18,0.0,0.82
600,0.96,0.0,0.04
601,0.94,0.0,0.06
602,0.02,0.98,0.0
603,0.96,0.0,0.04
604,0.98,0.0,0.02
605,0.12,0.0,0.88
606,0.2,0.0,0.8
607,0.06,0.94,0.0
608,1.0,0.0,0.0
609,0.28,0.08,0.64
610,0.96,0.0,0.04
611,0.0,1.0,0.0
612,0.5,0.16,0.34
613,0.08,0.0,0.92
614,0.02,0.98,0.0
615,0.4,0.0,0.6
616,0.48,0.1,0.42
617,0.98,0.02,0.0
618,0.0,1.0,0.0
619,0.14,0.0,0.86
620,0.74,0.0,0.26
621,0.06,0.92,0.02
622,0.08,0.0,0.92
623,0.0,1.0,0.0
624,0.82,0.0,0.18
625,0.94,0.06,0.0
626,0.22,0.32,0.46
627,0.48,0.0,0.52
628,0.02,0.98,0.0
629,0.22,0.0,0.78
630,0.14,0.0,0.86
631,0.0,1.0,0.0
632,0.66,0.22,0.12
633,0.0,1.0,0.0
634,0.86,0.0,0.14
635,0.02,0.0,0.98
636,0.04,0.96,0.0
637,0.9,0.0,0.1
638,0.98,0.0,0.02
639,0.04,0.96,0.0
640,0.44,0.02,0.54
641,0.04,0.96,0.0
642,0.02,0.96,0.02
643,0.8,0.0,0.2
644,0.74,0.0,0.26
645,0.96,0.0,0.04
646,0.18,0.0,0.82
647,0.84,0.02,0.14
648,0.82,0.06,0.12
649,0.86,0.0,0.14
650,0.0,1.0,0.0
651,0.82,0.16,0.02
652,0.66,0.22,0.12
653,0.36,0.0,0.64
654,0.16,0.0,0.84
655,0.92,0.0,0.08
656,0.02,0.98,0.0
657,0.28,0.14,0.58
658,0.02,0.98,0.0
659,0.92,0.04,0.04
660,0.98,0.0,0.02
661,0.0,1.0,0.0
662,0.02,0.98,0.0
663,0.16,0.12,0.72
664,0.0,1.0,0.0
665,0.0,1.0,0.0
666,0.06,0.0,0.94
667,0.16,0.0,0.84
668,0.9,0.0,0.1
669,0.82,0.0,0.18
670,0.98,0.0,0.02
671,0.02,0.98,0.0
672,0.02,0.98,0.0
673,0.7,0.0,0.3
674,0.1,0.88,0.02
675,0.72,0.0,0.28
676,0.0,1.0,0.0
677,0.04,0.96,0.0
678,0.98,0.02,0.0
679,0.02,0.96,0.02
680,0.0,1.0,0.0
681,0.84,0.0,0.16
682,0.38,0.0,0.62
683,0.96,0.04,0.0
684,0.88,0.0,0.12
685,0.92,0.0,0.08
686,0.74,0.0,0.26
687,0.36,0.16,0.48
688,0.08,0.92,0.0
689,0.6,0.0,0.4
690,0.26,0.0,0.74
691,0.92,0.0,0.08
692,0.26,0.0,0.74
693,1.0,0.0,0.0
694,0.98,0.02,0.0
695,0.0,1.0,0.0
696,0.94,0.0,0.06
697,1.0,0.0,0.0
698,0.32,0.06,0.62
699,0.0,0.98,0.02
700,0.0,1.0,0.0
701,0.06,0.92,0.02
702,0.02,0.0,0.98
703,0.94,0.04,0.02
704,0.98,0.02,0.0
705,0.94,0.06,0.0
706,0.8,0.0,0.2
707,1.0,0.0,0.0
708,0.0,1.0,0.0
709,0.02,0.98,0.0
710,0.0,1.0,0.0
711,0.04,0.96,0.0
712,0.0,1.0,0.0
713,0.06,0.0,0.94
714,1.0,0.0,0.0
715,0.04,0.96,0.0
716,0.32,0.0,0.68
717,0.0,1.0,0.0
718,0.86,0.12,0.02
719,0.94,0.0,0.06
720,0.0,1.0,0.0
721,0.1,0.0,0.9
722,0.96,0.04,0.0
723,0.54,0.0,0.46
724,0.02,0.0,0.98
725,0.94,0.0,0.06
726,0.0,1.0,0.0
727,0.42,0.0,0.58
728,0.98,0.0,0.02
729,0.96,0.04,0.0
730,0.04,0.96,0.0
731,0.1,0.9,0.0
732,0.02,0.96,0.02
733,0.4,0.02,0.58
734,1.0,0.0,0.0
735,1.0,0.0,0.0
736,0.32,0.0,0.68
737,0.0,1.0,0.0
738,0.84,0.0,0.16
739,0.18,0.8,0.02
740,0.0,1.0,0.0
741,0.54,0.02,0.44
742,0.0,1.0,0.0
743,0.94,0.0,0.06
744,0.24,0.1,0.66
745,0.16,0.0,0.84
746,0.9,0.0,0.1
747,0.98,0.0,0.02
748,0.06,0.92,0.02
749,0.86,0.0,0.14
750,0.3,0.0,0.7
751,0.12,0.0,0.88
752,1.0,0.0,0.0
753,0.0,1.0,0.0
754,0.02,0.98,0.0
755,0.96,0.04,0.0
756,0.5,0.0,0.5
757,1.0,0.0,0.0
758,1.0,0.0,0.0
759,0.98,0.02,0.0
760,0.34,0.0,0.66
761,0.96,0.02,0.02
762,0.02,0.98,0.0
763,0.9,0.0,0.1
764,0.22,0.24,0.54
765,0.06,0.92,0.02
766,0.0,1.0,0.0
767,0.32,0.0,0.68
768,0.44,0.0,0.56
769,1.0,0.0,0.0
770,1.0,0.0,0.0
771,0.92,0.0,0.08
772,0.56,0.0,0.44
773,0.98,0.0,0.02
774,0.02,0.98,0.0
775,0.06,0.92,0.02
776,0.76,0.0,0.24
777,0.98,0.0,0.02
778,0.18,0.24,0.58
779,0.06,0.0,0.94
780,0.18,0.0,0.82
781,0.0,1.0,0.0
782,0.04,0.96,0.0
783,0.0,1.0,0.0
784,0.88,0.0,0.12
785,0.32,0.66,0.02
786,0.0,1.0,0.0
787,0.16,0.0,0.84
788,0.5,0.04,0.46
789,0.0,1.0,0.0
790,0.02,0.98,0.0
791,0.68,0.0,0.32
792,0.52,0.0,0.48
793,0.48,0.0,0.52
794,0.22,0.0,0.78
795,0.92,0.0,0.08
796,0.08,0.92,0.0
797,0.08,0.92,0.0
798,0.96,0.04,0.0
799,0.12,0.88,0.0
800,0.76,0.2,0.04
801,1.0,0.0,0.0
802,0.7,0.0,0.3
803,0.62,0.0,0.38
804,0.0,1.0,0.0
805,0.08,0.0,0.92
806,0.48,0.0,0.52
807,0.98,0.0,0.02
808,0.0,1.0,0.0
809,0.0,1.0,0.0
810,0.0,1.0,0.0
811,0.34,0.0,0.66
812,0.0,1.0,0.0
813,0.16,0.16,0.68
814,0.1,0.9,0.0
815,0.98,0.0,0.02
816,0.56,0.22,0.22
817,0.94,0.0,0.06
818,0.02,0.0,0.98
819,0.12,0.0,0.88
820,0.5,0.02,0.48
821,0.06,0.94,0.0
822,0.02,0.98,0.0
823,0.58,0.0,0.42
824,0.04,0.94,0.02
825,0.78,0.06,0.16
826,0.06,0.92,0.02
827,0.08,0.9,0.02
828,0.64,0.0,0.36
829,0.26,0.14,0.6
830,0.98,0.0,0.02
831,0.08,0.0,0.92
832,0.94,0.0,0.06
833,0.0,1.0,0.0
834,0.82,0.0,0.18
835,0.46,0.0,0.54
836,0.9,0.0,0.1
837,0.06,0.92,0.02
838,0.94,0.02,0.04
839,0.54,0.0,0.46
840,0.14,0.08,0.78
841,0.66,0.0,0.34
842,0.86,0.0,0.14
843,0.04,0.96,0.0
844,1.0,0.0,0.0
845,0.48,0.0,0.52
846,0.9,0.0,0.1
847,0.0,1.0,0.0
848,0.42,0.0,0.58
849,0.88,0.12,0.0
850,0.74,0.18,0.08
851,0.0,1.0,0.0
852,0.86,0.0,0.14
853,0.02,0.98,0.0
854,0.26,0.0,0.74
855,0.3,0.0,0.7
856,0.92,0.08,0.0
857,0.02,0.96,0.02
858,0.0,1.0,0.0
859,0.62,0.0,0.38
860,0.96,0.0,0.04
861,0.22,0.0,0.78
862,0.96,0.0,0.04
863,0.96,0.0,0.04
864,0.08,0.92,0.0
865,0.34,0.0,0.66
866,0.2,0.0,0.8
867,0.0,1.0,0.0
868,1.0,0.0,0.0
869,0.58,0.0,0.42
870,0.04,0.96,0.0
871,1.0,0.0,0.0
872,0.02,0.96,0.02
873,0.94,0.02,0.04
874,0.84,0.04,0.12
875,0.98,0.02,0.0
876,0.88,0.0,0.12
877,0.0,0.0,1.0
878,0.06,0.94,0.0
879,0.18,0.22,0.6
880,1.0,0.0,0.0
881,0.02,0.0,0.98
882,0.0,1.0,0.0
883,0.18,0.0,0.82
884,0.48,0.0,0.52
885,0.08,0.92,0.0
886,0.0,1.0,0.0
887,0.08,0.06,0.86
888,0.7,0.0,0.3
889,1.0,0.0,0.0
890,0.94,0.02,0.04
891,0.94,0.0,0.06
892,0.0,1.0,0.0
893,0.0,0.0,1.0
894,0.0,1.0,0.0
895,0.86,0.0,0.14
896,0.04,0.96,0.0
897,0.46,0.18,0.36
898,0.94,0.0,0.06
899,0.94,0.0,0.06
