,0,1,2,3,4,5,6,7,8,9
0,0.212,0.004,0.01,0.016,0.0,0.002,0.002,0.01,0.302,0.442
1,0.158,0.036,0.012,0.012,0.004,0.002,0.002,0.014,0.194,0.566
2,0.02,0.002,0.008,0.012,0.0,0.0,0.002,0.002,0.624,0.33
3,0.42,0.004,0.006,0.002,0.0,0.0,0.002,0.002,0.086,0.478
4,0.254,0.032,0.024,0.002,0.008,0.004,0.01,0.144,0.186,0.336
5,0.02,0.15,0.088,0.166,0.29,0.022,0.076,0.0,0.014,0.174
6,0.56,0.008,0.004,0.004,0.0,0.0,0.008,0.006,0.13,0.28
7,0.256,0.018,0.062,0.018,0.014,0.004,0.012,0.01,0.108,0.498
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.036,0.044,0.076,0.168,0.008,0.0,0.008,0.022,0.192,0.446
10,0.006,0.052,0.116,0.052,0.028,0.014,0.03,0.006,0.09,0.606
11,0.132,0.01,0.016,0.036,0.004,0.002,0.01,0.0,0.116,0.674
12,0.066,0.018,0.032,0.016,0.0,0.0,0.0,0.01,0.29,0.568
13,0.104,0.056,0.052,0.062,0.028,0.004,0.02,0.028,0.226,0.42
14,0.132,0.022,0.02,0.004,0.002,0.0,0.004,0.006,0.064,0.746
15,0.048,0.114,0.044,0.044,0.034,0.052,0.112,0.078,0.198,0.276
16,0.326,0.008,0.012,0.0,0.0,0.0,0.002,0.19,0.066,0.396
17,0.042,0.038,0.03,0.054,0.482,0.024,0.076,0.0,0.04,0.214
18,0.6,0.016,0.012,0.0,0.004,0.0,0.0,0.028,0.148,0.192
19,0.066,0.08,0.058,0.046,0.282,0.178,0.156,0.004,0.01,0.12
20,0.082,0.024,0.04,0.036,0.002,0.0,0.01,0.254,0.238,0.314
21,0.006,0.01,0.04,0.018,0.004,0.002,0.022,0.002,0.048,0.848
22,0.016,0.05,0.178,0.126,0.008,0.002,0.016,0.002,0.034,0.568
23,0.092,0.038,0.048,0.046,0.316,0.048,0.074,0.0,0.038,0.3
24,0.022,0.118,0.308,0.058,0.028,0.002,0.034,0.014,0.116,0.3
25,0.018,0.0,0.004,0.04,0.002,0.0,0.0,0.002,0.212,0.722
26,0.204,0.014,0.01,0.018,0.002,0.0,0.004,0.132,0.258,0.358
27,0.396,0.018,0.014,0.006,0.0,0.0,0.002,0.012,0.152,0.4
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998
29,0.018,0.018,0.018,0.07,0.002,0.006,0.01,0.012,0.114,0.732
30,0.072,0.064,0.064,0.05,0.386,0.066,0.088,0.008,0.032,0.17
31,0.022,0.116,0.122,0.308,0.144,0.024,0.034,0.0,0.01,0.22
32,0.008,0.026,0.0,0.026,0.022,0.026,0.06,0.0,0.002,0.83
33,0.006,0.0,0.004,0.002,0.0,0.0,0.0,0.004,0.128,0.856
34,0.092,0.014,0.012,0.036,0.012,0.038,0.038,0.144,0.192,0.422
35,0.14,0.106,0.142,0.108,0.062,0.012,0.136,0.008,0.078,0.208
36,0.308,0.004,0.004,0.004,0.002,0.0,0.004,0.008,0.138,0.528
37,0.004,0.0,0.002,0.026,0.0,0.0,0.0,0.0,0.186,0.782
38,0.012,0.0,0.0,0.03,0.0,0.0,0.0,0.002,0.298,0.658
39,0.01,0.002,0.008,0.01,0.006,0.0,0.004,0.008,0.052,0.9
40,0.012,0.224,0.052,0.028,0.078,0.118,0.34,0.006,0.054,0.088
41,0.098,0.012,0.044,0.034,0.006,0.014,0.016,0.24,0.142,0.394
42,0.102,0.06,0.056,0.092,0.126,0.048,0.014,0.004,0.022,0.476
43,0.002,0.046,0.016,0.04,0.022,0.032,0.034,0.004,0.044,0.76
44,0.012,0.0,0.006,0.008,0.0,0.0,0.0,0.006,0.13,0.838
45,0.17,0.0,0.01,0.034,0.0,0.0,0.002,0.076,0.262,0.446
46,0.004,0.002,0.012,0.006,0.002,0.0,0.008,0.006,0.04,0.92
47,0.258,0.008,0.016,0.032,0.002,0.002,0.002,0.016,0.152,0.512
48,0.004,0.002,0.012,0.064,0.0,0.0,0.0,0.002,0.232,0.684
49,0.04,0.05,0.014,0.026,0.026,0.148,0.366,0.004,0.02,0.306
50,0.07,0.046,0.046,0.062,0.23,0.076,0.042,0.004,0.034,0.39
51,0.062,0.008,0.05,0.058,0.0,0.0,0.002,0.006,0.262,0.552
52,0.446,0.014,0.008,0.004,0.0,0.0,0.004,0.024,0.184,0.316
53,0.026,0.016,0.018,0.024,0.002,0.0,0.012,0.0,0.082,0.82
54,0.258,0.012,0.024,0.0,0.006,0.0,0.01,0.006,0.12,0.564
55,0.51,0.01,0.01,0.004,0.0,0.0,0.004,0.038,0.158,0.266
56,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0.0,0.074,0.912
57,0.006,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.388,0.596
58,0.472,0.004,0.016,0.006,0.0,0.0,0.0,0.014,0.156,0.332
59,0.028,0.386,0.164,0.034,0.064,0.008,0.09,0.006,0.068,0.152
60,0.008,0.03,0.0,0.022,0.01,0.02,0.054,0.0,0.02,0.836
61,0.044,0.048,0.062,0.092,0.218,0.034,0.046,0.002,0.02,0.434
62,0.058,0.028,0.036,0.026,0.03,0.008,0.022,0.008,0.108,0.676
63,0.004,0.028,0.0,0.026,0.014,0.018,0.066,0.0,0.004,0.84
64,0.022,0.066,0.64,0.052,0.03,0.002,0.016,0.002,0.018,0.152
65,0.01,0.0,0.004,0.002,0.0,0.0,0.002,0.0,0.808,0.174
66,0.02,0.182,0.158,0.114,0.05,0.018,0.082,0.008,0.108,0.26
67,0.134,0.024,0.022,0.002,0.004,0.0,0.002,0.012,0.232,0.568
68,0.086,0.158,0.032,0.02,0.01,0.016,0.106,0.036,0.24,0.296
69,0.124,0.118,0.05,0.024,0.01,0.018,0.052,0.08,0.348,0.176
70,0.11,0.034,0.034,0.01,0.0,0.002,0.014,0.01,0.3,0.486
71,0.32,0.002,0.002,0.0,0.0,0.0,0.002,0.072,0.226,0.376
72,0.018,0.168,0.17,0.104,0.192,0.09,0.122,0.0,0.018,0.118
73,0.038,0.008,0.082,0.126,0.0,0.002,0.006,0.014,0.132,0.592
74,0.0,0.0,0.012,0.062,0.0,0.0,0.0,0.0,0.182,0.744
75,0.018,0.228,0.028,0.12,0.07,0.162,0.272,0.002,0.016,0.084
76,0.154,0.02,0.026,0.054,0.004,0.0,0.0,0.008,0.074,0.66
77,0.0,0.006,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.988
78,0.046,0.008,0.06,0.04,0.01,0.006,0.034,0.02,0.216,0.56
79,0.008,0.058,0.816,0.03,0.004,0.002,0.014,0.0,0.034,0.034
80,0.014,0.012,0.014,0.03,0.004,0.0,0.006,0.002,0.172,0.746
81,0.34,0.006,0.012,0.016,0.006,0.002,0.002,0.066,0.062,0.488
82,0.198,0.018,0.01,0.014,0.0,0.0,0.0,0.006,0.14,0.614
83,0.238,0.008,0.03,0.01,0.002,0.0,0.0,0.02,0.116,0.576
84,0.134,0.07,0.042,0.062,0.258,0.104,0.156,0.01,0.018,0.146
85,0.014,0.1,0.002,0.024,0.056,0.078,0.626,0.002,0.01,0.088
86,0.052,0.032,0.058,0.056,0.006,0.002,0.022,0.004,0.086,0.682
87,0.016,0.082,0.016,0.06,0.07,0.172,0.378,0.002,0.016,0.188
88,0.67,0.018,0.012,0.006,0.022,0.004,0.006,0.036,0.084,0.142
89,0.02,0.1,0.526,0.048,0.01,0.0,0.026,0.014,0.052,0.204
90,0.16,0.214,0.08,0.018,0.026,0.01,0.056,0.058,0.248,0.13
91,0.088,0.024,0.056,0.04,0.0,0.0,0.008,0.004,0.324,0.456
92,0.026,0.17,0.086,0.08,0.102,0.072,0.23,0.002,0.044,0.188
93,0.05,0.102,0.042,0.022,0.008,0.0,0.004,0.022,0.112,0.638
94,0.018,0.26,0.3,0.118,0.03,0.004,0.04,0.004,0.04,0.186
95,0.176,0.08,0.042,0.01,0.032,0.014,0.028,0.022,0.212,0.384
96,0.014,0.072,0.014,0.028,0.154,0.066,0.564,0.002,0.016,0.07
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.952
98,0.42,0.016,0.006,0.016,0.008,0.008,0.022,0.08,0.236,0.188
99,0.13,0.01,0.014,0.016,0.002,0.0,0.006,0.05,0.272,0.5
100,0.0,0.006,0.006,0.042,0.002,0.0,0.004,0.0,0.036,0.904
101,0.016,0.128,0.012,0.068,0.316,0.08,0.246,0.0,0.012,0.122
102,0.006,0.004,0.026,0.028,0.002,0.0,0.0,0.004,0.244,0.686
103,0.106,0.002,0.018,0.018,0.0,0.002,0.008,0.002,0.242,0.602
104,0.452,0.024,0.018,0.016,0.022,0.012,0.042,0.034,0.158,0.222
105,0.014,0.038,0.4,0.13,0.028,0.004,0.008,0.004,0.024,0.35
106,0.194,0.07,0.092,0.056,0.02,0.002,0.002,0.0,0.044,0.52
107,0.46,0.01,0.016,0.004,0.004,0.0,0.002,0.14,0.138,0.226
108,0.068,0.012,0.012,0.286,0.002,0.0,0.002,0.038,0.252,0.328
109,0.036,0.036,0.066,0.072,0.008,0.016,0.012,0.092,0.182,0.48
110,0.016,0.076,0.268,0.19,0.022,0.01,0.014,0.002,0.036,0.366
111,0.018,0.068,0.382,0.1,0.066,0.032,0.062,0.002,0.058,0.212
112,0.014,0.104,0.048,0.142,0.426,0.044,0.106,0.0,0.008,0.108
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.994
114,0.164,0.018,0.064,0.024,0.002,0.002,0.002,0.024,0.128,0.572
115,0.16,0.038,0.078,0.012,0.008,0.006,0.012,0.064,0.174,0.448
116,0.0,0.002,0.0,0.002,0.002,0.002,0.002,0.0,0.012,0.978
117,0.01,0.11,0.06,0.122,0.104,0.038,0.078,0.0,0.06,0.418
118,0.172,0.018,0.016,0.014,0.0,0.0,0.002,0.004,0.27,0.504
119,0.506,0.016,0.016,0.012,0.008,0.002,0.006,0.06,0.072,0.302
120,0.014,0.118,0.046,0.112,0.414,0.05,0.122,0.002,0.028,0.094
121,0.002,0.0,0.0,0.006,0.008,0.0,0.002,0.0,0.094,0.888
122,0.126,0.038,0.038,0.03,0.018,0.102,0.048,0.082,0.112,0.406
123,0.166,0.02,0.032,0.048,0.012,0.0,0.016,0.008,0.15,0.548
124,0.006,0.002,0.012,0.008,0.0,0.002,0.002,0.002,0.482,0.484
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,0.596,0.006,0.002,0.0,0.0,0.002,0.0,0.01,0.104,0.28
127,0.132,0.01,0.086,0.128,0.008,0.0,0.0,0.008,0.106,0.522
128,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.228,0.744
129,0.028,0.012,0.026,0.148,0.008,0.006,0.01,0.028,0.174,0.56
130,0.054,0.008,0.012,0.052,0.01,0.004,0.008,0.002,0.15,0.7
131,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.018,0.972
132,0.012,0.116,0.258,0.12,0.028,0.004,0.04,0.0,0.056,0.366
133,0.214,0.022,0.024,0.016,0.002,0.002,0.002,0.112,0.2,0.406
134,0.008,0.016,0.002,0.022,0.01,0.032,0.046,0.002,0.044,0.818
135,0.004,0.0,0.0,0.016,0.0,0.0,0.002,0.0,0.018,0.96
136,0.124,0.02,0.226,0.038,0.006,0.0,0.008,0.024,0.132,0.422
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,0.16,0.018,0.178,0.064,0.028,0.002,0.004,0.01,0.094,0.442
139,0.084,0.086,0.1,0.044,0.014,0.008,0.03,0.022,0.376,0.236
140,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.998
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143,0.054,0.028,0.076,0.038,0.006,0.006,0.01,0.016,0.218,0.548
144,0.432,0.018,0.036,0.024,0.004,0.012,0.02,0.008,0.126,0.32
145,0.036,0.112,0.11,0.106,0.286,0.042,0.162,0.0,0.014,0.132
146,0.45,0.016,0.004,0.002,0.002,0.0,0.0,0.016,0.096,0.414
147,0.02,0.088,0.056,0.082,0.414,0.016,0.09,0.002,0.022,0.21
148,0.006,0.0,0.01,0.024,0.0,0.0,0.0,0.0,0.364,0.596
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,0.546,0.008,0.012,0.008,0.002,0.002,0.002,0.018,0.112,0.29
151,0.62,0.004,0.008,0.006,0.006,0.002,0.0,0.012,0.078,0.264
152,0.634,0.018,0.026,0.01,0.004,0.002,0.002,0.01,0.088,0.206
153,0.028,0.394,0.106,0.054,0.074,0.066,0.076,0.004,0.02,0.178
154,0.018,0.048,0.17,0.082,0.012,0.006,0.014,0.022,0.148,0.48
155,0.042,0.002,0.016,0.01,0.0,0.0,0.0,0.006,0.276,0.648
156,0.012,0.004,0.0,0.038,0.006,0.01,0.004,0.0,0.006,0.92
157,0.008,0.048,0.126,0.056,0.03,0.012,0.03,0.008,0.088,0.594
158,0.002,0.168,0.03,0.058,0.016,0.046,0.15,0.004,0.024,0.502
159,0.182,0.032,0.028,0.012,0.01,0.002,0.004,0.078,0.182,0.47
160,0.044,0.034,0.404,0.072,0.03,0.004,0.008,0.03,0.048,0.326
161,0.5,0.012,0.002,0.0,0.002,0.0,0.0,0.108,0.214,0.162
162,0.03,0.088,0.068,0.038,0.236,0.116,0.248,0.0,0.034,0.142
163,0.376,0.026,0.006,0.002,0.002,0.0,0.006,0.008,0.176,0.398
164,0.062,0.06,0.014,0.018,0.112,0.306,0.188,0.008,0.026,0.206
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166,0.022,0.042,0.036,0.04,0.036,0.05,0.082,0.018,0.036,0.638
167,0.054,0.058,0.09,0.112,0.014,0.0,0.0,0.0,0.048,0.624
168,0.016,0.02,0.012,0.032,0.008,0.0,0.006,0.002,0.044,0.86
169,0.022,0.006,0.028,0.016,0.004,0.002,0.006,0.008,0.202,0.706
170,0.014,0.0,0.002,0.026,0.0,0.0,0.002,0.006,0.104,0.846
171,0.096,0.096,0.262,0.04,0.018,0.0,0.018,0.044,0.13,0.296
172,0.0,0.0,0.0,0.026,0.0,0.0,0.002,0.0,0.332,0.64
173,0.162,0.01,0.052,0.05,0.004,0.0,0.002,0.01,0.236,0.474
174,0.044,0.116,0.108,0.05,0.014,0.004,0.042,0.016,0.358,0.248
175,0.016,0.362,0.04,0.068,0.094,0.092,0.202,0.002,0.01,0.114
176,0.452,0.004,0.004,0.008,0.0,0.0,0.004,0.024,0.228,0.276
177,0.014,0.11,0.076,0.062,0.024,0.014,0.074,0.0,0.042,0.584
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179,0.034,0.018,0.046,0.048,0.0,0.0,0.004,0.006,0.204,0.64
180,0.01,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.022,0.954
181,0.008,0.002,0.008,0.014,0.0,0.0,0.0,0.0,0.104,0.864
182,0.034,0.014,0.044,0.406,0.002,0.0,0.008,0.004,0.154,0.334
183,0.234,0.008,0.02,0.004,0.0,0.002,0.004,0.05,0.106,0.572
184,0.024,0.094,0.284,0.218,0.018,0.002,0.018,0.002,0.026,0.314
185,0.432,0.01,0.002,0.024,0.002,0.008,0.016,0.128,0.122,0.256
186,0.514,0.004,0.012,0.006,0.0,0.0,0.0,0.01,0.092,0.362
187,0.186,0.008,0.006,0.004,0.0,0.0,0.002,0.008,0.14,0.646
188,0.042,0.076,0.052,0.016,0.044,0.04,0.494,0.012,0.064,0.16
189,0.082,0.016,0.012,0.02,0.004,0.0,0.002,0.006,0.37,0.488
190,0.078,0.008,0.01,0.1,0.002,0.0,0.006,0.082,0.268,0.446
191,0.012,0.146,0.146,0.126,0.05,0.036,0.03,0.006,0.016,0.432
192,0.154,0.008,0.032,0.048,0.0,0.0,0.004,0.02,0.216,0.518
193,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.992
194,0.022,0.016,0.022,0.034,0.0,0.004,0.014,0.024,0.144,0.72
195,0.274,0.01,0.014,0.012,0.002,0.0,0.0,0.002,0.13,0.556
196,0.034,0.074,0.06,0.064,0.04,0.028,0.116,0.004,0.058,0.522
197,0.02,0.138,0.026,0.05,0.118,0.046,0.484,0.004,0.018,0.096
198,0.056,0.088,0.048,0.048,0.09,0.026,0.054,0.008,0.168,0.414
199,0.044,0.032,0.236,0.072,0.004,0.0,0.002,0.006,0.12,0.484
200,0.03,0.062,0.222,0.052,0.022,0.004,0.038,0.004,0.124,0.442
201,0.368,0.032,0.016,0.006,0.008,0.002,0.014,0.128,0.094,0.332
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204,0.12,0.028,0.046,0.01,0.002,0.0,0.0,0.052,0.174,0.568
205,0.02,0.016,0.596,0.144,0.014,0.002,0.002,0.008,0.036,0.162
206,0.022,0.144,0.252,0.104,0.064,0.02,0.094,0.004,0.056,0.24
207,0.074,0.088,0.072,0.064,0.008,0.0,0.02,0.034,0.246,0.394
208,0.144,0.004,0.012,0.01,0.0,0.0,0.014,0.012,0.154,0.65
209,0.348,0.026,0.048,0.022,0.03,0.012,0.034,0.008,0.132,0.34
210,0.034,0.074,0.1,0.162,0.012,0.0,0.002,0.014,0.064,0.538
211,0.444,0.046,0.032,0.058,0.112,0.024,0.048,0.004,0.034,0.198
212,0.018,0.014,0.03,0.134,0.002,0.004,0.014,0.022,0.092,0.67
213,0.012,0.102,0.394,0.116,0.052,0.02,0.042,0.006,0.024,0.232
214,0.02,0.054,0.116,0.104,0.022,0.012,0.04,0.002,0.044,0.586
215,0.018,0.116,0.064,0.188,0.128,0.032,0.09,0.0,0.034,0.33
216,0.004,0.002,0.006,0.03,0.0,0.0,0.0,0.0,0.562,0.396
217,0.012,0.096,0.48,0.208,0.016,0.004,0.008,0.002,0.02,0.154
218,0.074,0.126,0.056,0.034,0.02,0.002,0.052,0.014,0.296,0.326
219,0.026,0.018,0.042,0.054,0.0,0.0,0.006,0.026,0.358,0.47
220,0.218,0.026,0.012,0.006,0.002,0.0,0.002,0.0,0.052,0.682
221,0.032,0.07,0.07,0.038,0.048,0.176,0.05,0.042,0.066,0.408
222,0.564,0.006,0.006,0.0,0.0,0.0,0.002,0.02,0.174,0.228
223,0.18,0.004,0.022,0.028,0.008,0.004,0.0,0.088,0.246,0.42
224,0.202,0.086,0.02,0.004,0.016,0.004,0.0,0.036,0.12,0.512
225,0.024,0.126,0.388,0.154,0.024,0.002,0.014,0.0,0.014,0.254
226,0.132,0.056,0.032,0.032,0.144,0.036,0.088,0.012,0.072,0.396
227,0.006,0.006,0.01,0.036,0.012,0.018,0.032,0.0,0.058,0.822
228,0.166,0.024,0.032,0.016,0.002,0.0,0.01,0.144,0.246,0.36
229,0.016,0.216,0.088,0.072,0.146,0.062,0.294,0.004,0.008,0.094
230,0.006,0.12,0.06,0.152,0.376,0.034,0.082,0.0,0.024,0.146
231,0.134,0.06,0.026,0.024,0.072,0.006,0.02,0.002,0.054,0.602
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233,0.04,0.056,0.306,0.232,0.008,0.002,0.0,0.006,0.086,0.264
234,0.39,0.008,0.014,0.0,0.0,0.0,0.002,0.038,0.168,0.38
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998
236,0.01,0.172,0.112,0.086,0.04,0.03,0.038,0.008,0.02,0.484
237,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.994
238,0.002,0.0,0.0,0.004,0.002,0.002,0.002,0.0,0.006,0.982
239,0.124,0.048,0.218,0.018,0.01,0.0,0.006,0.02,0.104,0.452
240,0.286,0.008,0.036,0.02,0.004,0.0,0.002,0.014,0.22,0.41
241,0.016,0.012,0.022,0.1,0.014,0.006,0.022,0.006,0.07,0.732
242,0.034,0.15,0.292,0.028,0.036,0.022,0.122,0.03,0.108,0.178
243,0.41,0.006,0.002,0.004,0.004,0.002,0.01,0.122,0.144,0.296
244,0.052,0.102,0.03,0.06,0.072,0.06,0.146,0.002,0.032,0.444
245,0.206,0.04,0.118,0.038,0.028,0.002,0.002,0.03,0.126,0.41
246,0.482,0.012,0.004,0.012,0.002,0.002,0.006,0.086,0.168,0.226
247,0.006,0.006,0.01,0.03,0.004,0.008,0.042,0.0,0.03,0.864
248,0.066,0.044,0.052,0.05,0.078,0.016,0.074,0.01,0.174,0.436
249,0.01,0.11,0.036,0.064,0.404,0.052,0.172,0.004,0.024,0.124
250,0.01,0.092,0.026,0.022,0.096,0.104,0.588,0.0,0.004,0.058
251,0.31,0.014,0.038,0.004,0.002,0.002,0.006,0.04,0.126,0.458
252,0.096,0.004,0.01,0.012,0.0,0.0,0.004,0.008,0.158,0.708
253,0.352,0.008,0.008,0.01,0.004,0.002,0.008,0.022,0.084,0.502
