,0,1,2,3,4,5,6,7,8,9
254,0.106,0.01,0.026,0.022,0.002,0.01,0.006,0.038,0.26,0.52
255,0.05,0.014,0.02,0.016,0.004,0.0,0.004,0.004,0.388,0.5
256,0.024,0.274,0.236,0.024,0.014,0.0,0.024,0.022,0.122,0.26
257,0.018,0.014,0.032,0.022,0.026,0.01,0.028,0.0,0.048,0.802
258,0.036,0.126,0.03,0.024,0.058,0.128,0.442,0.002,0.018,0.136
259,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.01,0.984
260,0.276,0.028,0.03,0.028,0.002,0.0,0.004,0.008,0.218,0.406
261,0.2,0.04,0.01,0.004,0.004,0.0,0.0,0.01,0.11,0.622
262,0.352,0.012,0.008,0.002,0.002,0.002,0.002,0.05,0.116,0.454
263,0.006,0.006,0.006,0.004,0.008,0.008,0.014,0.002,0.098,0.848
264,0.034,0.114,0.252,0.152,0.004,0.0,0.05,0.006,0.164,0.224
265,0.01,0.01,0.026,0.032,0.022,0.004,0.014,0.004,0.096,0.782
266,0.01,0.104,0.594,0.126,0.018,0.0,0.018,0.002,0.028,0.1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.004,0.992
269,0.314,0.028,0.01,0.012,0.004,0.0,0.006,0.01,0.15,0.466
270,0.272,0.048,0.038,0.032,0.048,0.014,0.034,0.016,0.096,0.402
271,0.106,0.012,0.034,0.016,0.0,0.0,0.004,0.01,0.188,0.63
272,0.144,0.012,0.026,0.034,0.006,0.0,0.006,0.012,0.186,0.574
273,0.06,0.026,0.034,0.042,0.0,0.0,0.0,0.006,0.304,0.528
274,0.022,0.036,0.236,0.088,0.024,0.008,0.014,0.024,0.142,0.406
275,0.256,0.018,0.036,0.028,0.002,0.0,0.002,0.012,0.064,0.582
276,0.022,0.008,0.016,0.03,0.004,0.0,0.004,0.004,0.224,0.688
277,0.01,0.036,0.008,0.018,0.028,0.152,0.114,0.002,0.014,0.618
278,0.018,0.116,0.576,0.034,0.022,0.004,0.008,0.0,0.032,0.19
279,0.012,0.294,0.152,0.074,0.092,0.06,0.136,0.006,0.044,0.13
280,0.058,0.1,0.058,0.038,0.088,0.084,0.274,0.012,0.134,0.154
281,0.474,0.018,0.03,0.004,0.004,0.0,0.0,0.062,0.14,0.268
282,0.344,0.012,0.032,0.006,0.008,0.0,0.0,0.05,0.268,0.28
283,0.536,0.012,0.002,0.0,0.004,0.0,0.008,0.016,0.056,0.366
284,0.08,0.006,0.038,0.038,0.004,0.0,0.002,0.002,0.098,0.732
285,0.07,0.086,0.058,0.044,0.014,0.006,0.006,0.018,0.08,0.618
286,0.29,0.018,0.012,0.008,0.002,0.002,0.004,0.236,0.132,0.296
287,0.006,0.052,0.018,0.012,0.1,0.378,0.138,0.004,0.004,0.288
288,0.204,0.008,0.106,0.036,0.014,0.002,0.014,0.036,0.132,0.448
289,0.402,0.022,0.03,0.008,0.0,0.0,0.002,0.01,0.12,0.406
290,0.02,0.118,0.012,0.024,0.096,0.384,0.244,0.002,0.006,0.094
291,0.002,0.074,0.01,0.048,0.014,0.042,0.066,0.0,0.038,0.706
292,0.3,0.042,0.02,0.014,0.006,0.002,0.006,0.026,0.09,0.494
293,0.122,0.014,0.028,0.026,0.008,0.002,0.0,0.018,0.22,0.562
294,0.044,0.01,0.132,0.054,0.008,0.0,0.004,0.012,0.208,0.528
295,0.128,0.02,0.066,0.074,0.004,0.0,0.0,0.004,0.07,0.634
296,0.1,0.06,0.052,0.032,0.024,0.004,0.024,0.014,0.304,0.386
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298,0.126,0.036,0.06,0.078,0.026,0.0,0.02,0.004,0.09,0.56
299,0.104,0.0,0.012,0.076,0.0,0.0,0.0,0.01,0.312,0.486
300,0.002,0.002,0.0,0.01,0.0,0.0,0.002,0.0,0.4,0.584
301,0.002,0.018,0.002,0.008,0.012,0.018,0.024,0.0,0.022,0.894
302,0.06,0.022,0.066,0.026,0.002,0.0,0.004,0.004,0.438,0.378
303,0.372,0.02,0.014,0.002,0.0,0.0,0.0,0.028,0.094,0.47
304,0.008,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.648,0.334
305,0.032,0.038,0.446,0.04,0.002,0.002,0.002,0.024,0.118,0.296
306,0.004,0.0,0.004,0.014,0.0,0.0,0.0,0.002,0.554,0.422
307,0.532,0.026,0.018,0.006,0.008,0.002,0.006,0.05,0.122,0.23
308,0.01,0.042,0.006,0.018,0.068,0.314,0.288,0.004,0.02,0.23
309,0.012,0.006,0.022,0.018,0.0,0.0,0.004,0.002,0.13,0.806
310,0.022,0.02,0.064,0.108,0.006,0.01,0.044,0.048,0.18,0.498
311,0.05,0.156,0.038,0.024,0.06,0.038,0.414,0.002,0.076,0.142
312,0.074,0.002,0.018,0.016,0.0,0.0,0.0,0.008,0.174,0.708
313,0.116,0.01,0.012,0.028,0.024,0.0,0.004,0.008,0.068,0.73
314,0.238,0.034,0.014,0.004,0.0,0.0,0.0,0.012,0.194,0.504
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.994
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,0.026,0.044,0.01,0.038,0.044,0.144,0.12,0.0,0.03,0.544
320,0.008,0.164,0.036,0.06,0.066,0.102,0.148,0.006,0.044,0.366
321,0.058,0.058,0.12,0.106,0.118,0.024,0.028,0.0,0.074,0.414
322,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.148,0.842
323,0.238,0.022,0.016,0.01,0.004,0.0,0.0,0.01,0.234,0.466
324,0.064,0.01,0.004,0.102,0.014,0.014,0.036,0.02,0.092,0.644
325,0.06,0.032,0.014,0.016,0.134,0.354,0.13,0.006,0.026,0.228
326,0.004,0.006,0.026,0.016,0.004,0.002,0.012,0.0,0.066,0.864
327,0.006,0.302,0.048,0.168,0.142,0.066,0.136,0.0,0.016,0.116
328,0.024,0.12,0.084,0.354,0.154,0.014,0.03,0.0,0.018,0.202
329,0.002,0.008,0.004,0.022,0.0,0.0,0.0,0.0,0.258,0.706
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,0.076,0.014,0.052,0.058,0.004,0.0,0.006,0.006,0.204,0.58
332,0.132,0.082,0.204,0.06,0.0,0.0,0.01,0.024,0.138,0.35
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832,0.168
334,0.066,0.004,0.006,0.044,0.0,0.0,0.004,0.048,0.218,0.61
335,0.038,0.104,0.066,0.134,0.368,0.044,0.114,0.002,0.012,0.118
336,0.452,0.022,0.014,0.0,0.01,0.002,0.014,0.112,0.144,0.23
337,0.078,0.014,0.11,0.058,0.01,0.004,0.002,0.018,0.13,0.576
338,0.016,0.022,0.006,0.116,0.008,0.016,0.044,0.024,0.132,0.616
339,0.004,0.0,0.002,0.008,0.0,0.0,0.0,0.0,0.08,0.906
340,0.152,0.038,0.07,0.024,0.002,0.002,0.0,0.028,0.098,0.586
341,0.0,0.0,0.002,0.006,0.0,0.0,0.0,0.0,0.0,0.992
342,0.22,0.02,0.014,0.002,0.0,0.0,0.0,0.032,0.068,0.644
343,0.03,0.126,0.336,0.122,0.074,0.01,0.072,0.004,0.066,0.16
344,0.308,0.044,0.012,0.02,0.026,0.008,0.018,0.028,0.044,0.492
345,0.022,0.22,0.126,0.04,0.138,0.022,0.198,0.014,0.05,0.17
346,0.288,0.008,0.05,0.018,0.004,0.002,0.006,0.006,0.108,0.51
347,0.058,0.004,0.028,0.016,0.0,0.0,0.002,0.008,0.34,0.544
348,0.018,0.094,0.53,0.048,0.03,0.0,0.036,0.008,0.08,0.156
349,0.026,0.014,0.014,0.012,0.012,0.002,0.008,0.012,0.056,0.844
350,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998
351,0.346,0.022,0.014,0.006,0.0,0.0,0.002,0.034,0.304,0.272
352,0.468,0.004,0.01,0.006,0.002,0.0,0.008,0.024,0.138,0.34
353,0.14,0.044,0.036,0.026,0.004,0.002,0.008,0.046,0.162,0.532
354,0.0,0.002,0.002,0.008,0.0,0.002,0.0,0.002,0.086,0.898
355,0.22,0.016,0.022,0.008,0.0,0.0,0.002,0.022,0.234,0.476
356,0.004,0.13,0.038,0.03,0.084,0.12,0.508,0.004,0.016,0.066
357,0.026,0.09,0.01,0.028,0.116,0.498,0.146,0.0,0.01,0.076
358,0.166,0.038,0.036,0.022,0.0,0.0,0.002,0.014,0.054,0.668
359,0.256,0.016,0.02,0.008,0.0,0.0,0.0,0.04,0.118,0.542
360,0.086,0.084,0.032,0.026,0.014,0.006,0.022,0.08,0.362,0.288
361,0.004,0.002,0.0,0.014,0.0,0.0,0.002,0.0,0.422,0.556
362,0.244,0.032,0.052,0.098,0.162,0.026,0.102,0.006,0.05,0.228
363,0.008,0.004,0.012,0.006,0.01,0.002,0.008,0.002,0.238,0.71
364,0.052,0.01,0.012,0.024,0.0,0.006,0.01,0.078,0.448,0.36
365,0.042,0.046,0.354,0.116,0.002,0.002,0.002,0.012,0.118,0.306
366,0.012,0.0,0.018,0.018,0.0,0.0,0.002,0.0,0.08,0.87
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369,0.012,0.002,0.004,0.05,0.004,0.0,0.004,0.0,0.086,0.838
370,0.1,0.018,0.044,0.03,0.006,0.0,0.002,0.06,0.18,0.56
371,0.002,0.008,0.016,0.002,0.0,0.004,0.012,0.004,0.098,0.854
372,0.02,0.008,0.016,0.012,0.008,0.0,0.006,0.006,0.118,0.806
373,0.03,0.03,0.034,0.114,0.01,0.008,0.016,0.036,0.092,0.63
374,0.142,0.018,0.024,0.01,0.0,0.0,0.002,0.022,0.06,0.722
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998
376,0.002,0.0,0.002,0.01,0.0,0.002,0.0,0.0,0.054,0.93
377,0.128,0.03,0.024,0.028,0.002,0.0,0.016,0.018,0.594,0.16
378,0.036,0.008,0.016,0.008,0.002,0.0,0.006,0.004,0.192,0.728
379,0.012,0.238,0.332,0.138,0.012,0.0,0.034,0.002,0.05,0.182
380,0.022,0.212,0.064,0.192,0.124,0.046,0.15,0.0,0.034,0.156
381,0.02,0.292,0.222,0.086,0.042,0.066,0.144,0.002,0.02,0.106
382,0.02,0.148,0.326,0.108,0.042,0.012,0.082,0.006,0.074,0.182
383,0.028,0.288,0.13,0.06,0.056,0.08,0.058,0.008,0.038,0.254
384,0.182,0.12,0.13,0.014,0.01,0.0,0.012,0.054,0.216,0.262
385,0.006,0.004,0.004,0.028,0.0,0.0,0.0,0.0,0.158,0.8
386,0.018,0.086,0.058,0.034,0.294,0.154,0.164,0.0,0.016,0.176
387,0.046,0.024,0.218,0.088,0.014,0.0,0.004,0.012,0.106,0.488
388,0.006,0.002,0.038,0.036,0.006,0.002,0.002,0.006,0.144,0.758
389,0.144,0.012,0.044,0.032,0.0,0.0,0.008,0.016,0.212,0.532
390,0.01,0.012,0.042,0.026,0.0,0.0,0.0,0.008,0.234,0.668
391,0.066,0.05,0.04,0.036,0.068,0.012,0.064,0.018,0.26,0.386
392,0.008,0.006,0.018,0.036,0.0,0.01,0.002,0.004,0.054,0.862
393,0.026,0.146,0.086,0.142,0.312,0.026,0.044,0.0,0.016,0.202
394,0.03,0.078,0.33,0.28,0.012,0.002,0.0,0.006,0.042,0.22
395,0.198,0.008,0.0,0.006,0.002,0.008,0.018,0.094,0.192,0.474
396,0.114,0.08,0.034,0.054,0.022,0.006,0.012,0.02,0.108,0.55
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.998
398,0.016,0.008,0.016,0.052,0.002,0.0,0.008,0.014,0.096,0.788
399,0.08,0.072,0.03,0.022,0.096,0.268,0.142,0.034,0.054,0.202
400,0.154,0.006,0.054,0.056,0.008,0.0,0.0,0.018,0.078,0.626
401,0.056,0.13,0.104,0.042,0.038,0.018,0.188,0.028,0.22,0.176
402,0.17,0.01,0.16,0.048,0.002,0.0,0.006,0.002,0.108,0.494
403,0.058,0.038,0.044,0.064,0.466,0.038,0.094,0.006,0.038,0.154
404,0.026,0.052,0.056,0.114,0.142,0.026,0.016,0.004,0.038,0.526
405,0.194,0.014,0.042,0.054,0.008,0.0,0.004,0.008,0.046,0.63
406,0.09,0.016,0.038,0.01,0.002,0.0,0.006,0.024,0.19,0.624
407,0.064,0.122,0.226,0.08,0.012,0.0,0.01,0.006,0.096,0.384
408,0.026,0.004,0.02,0.012,0.0,0.0,0.002,0.004,0.218,0.714
409,0.058,0.052,0.024,0.01,0.012,0.0,0.002,0.01,0.082,0.75
410,0.002,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.056,0.938
411,0.116,0.016,0.262,0.076,0.016,0.0,0.002,0.014,0.11,0.388
412,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.046,0.948
413,0.002,0.0,0.004,0.002,0.0,0.0,0.0,0.0,0.744,0.248
414,0.43,0.048,0.022,0.042,0.154,0.036,0.07,0.004,0.022,0.172
415,0.188,0.038,0.016,0.02,0.0,0.0,0.01,0.024,0.158,0.546
416,0.01,0.01,0.016,0.036,0.002,0.0,0.01,0.006,0.056,0.854
417,0.002,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.074,0.918
418,0.01,0.004,0.01,0.01,0.0,0.0,0.0,0.0,0.146,0.82
419,0.014,0.12,0.56,0.03,0.028,0.004,0.03,0.014,0.048,0.152
420,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.994
421,0.008,0.0,0.014,0.026,0.0,0.0,0.0,0.0,0.192,0.76
422,0.048,0.106,0.016,0.028,0.148,0.126,0.398,0.002,0.024,0.104
423,0.044,0.052,0.144,0.086,0.006,0.0,0.014,0.002,0.142,0.51
424,0.01,0.028,0.004,0.016,0.006,0.024,0.038,0.0,0.026,0.848
425,0.18,0.012,0.044,0.056,0.01,0.004,0.01,0.012,0.154,0.518
426,0.208,0.018,0.008,0.0,0.0,0.0,0.002,0.042,0.088,0.634
427,0.054,0.006,0.014,0.062,0.002,0.0,0.0,0.01,0.202,0.65
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,0.524,0.012,0.006,0.002,0.0,0.0,0.006,0.08,0.08,0.29
430,0.01,0.022,0.0,0.008,0.004,0.014,0.018,0.0,0.034,0.89
431,0.002,0.006,0.028,0.008,0.008,0.0,0.008,0.004,0.074,0.862
432,0.15,0.062,0.052,0.116,0.164,0.024,0.068,0.0,0.04,0.324
433,0.14,0.002,0.016,0.01,0.0,0.0,0.004,0.006,0.118,0.704
434,0.02,0.1,0.278,0.08,0.03,0.01,0.094,0.012,0.128,0.248
435,0.014,0.09,0.036,0.126,0.5,0.036,0.064,0.004,0.01,0.12
436,0.096,0.008,0.034,0.038,0.0,0.0,0.0,0.012,0.09,0.722
437,0.014,0.06,0.006,0.038,0.09,0.092,0.578,0.004,0.012,0.106
438,0.01,0.104,0.024,0.024,0.084,0.272,0.158,0.008,0.026,0.29
439,0.04,0.006,0.01,0.026,0.004,0.0,0.008,0.004,0.08,0.822
440,0.026,0.002,0.008,0.098,0.002,0.0,0.0,0.008,0.388,0.468
441,0.02,0.238,0.056,0.19,0.158,0.058,0.218,0.0,0.004,0.058
442,0.048,0.004,0.034,0.018,0.002,0.0,0.004,0.01,0.334,0.546
443,0.228,0.018,0.078,0.03,0.002,0.002,0.01,0.032,0.246,0.354
444,0.162,0.042,0.026,0.004,0.002,0.0,0.0,0.008,0.09,0.666
445,0.006,0.018,0.006,0.088,0.006,0.01,0.008,0.002,0.024,0.832
446,0.008,0.0,0.016,0.006,0.008,0.002,0.006,0.002,0.19,0.762
447,0.0,0.002,0.002,0.004,0.0,0.006,0.0,0.0,0.0,0.986
448,0.014,0.238,0.074,0.156,0.22,0.028,0.186,0.002,0.004,0.078
449,0.02,0.02,0.408,0.136,0.008,0.016,0.026,0.01,0.07,0.286
450,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.998
451,0.008,0.008,0.012,0.054,0.002,0.0,0.008,0.002,0.062,0.844
452,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.046,0.95
453,0.004,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.836,0.156
454,0.014,0.076,0.036,0.084,0.4,0.03,0.148,0.002,0.03,0.18
455,0.026,0.02,0.028,0.132,0.028,0.016,0.028,0.02,0.088,0.614
456,0.024,0.072,0.132,0.194,0.126,0.048,0.026,0.0,0.024,0.354
457,0.056,0.112,0.13,0.048,0.008,0.004,0.074,0.052,0.3,0.216
458,0.014,0.094,0.348,0.186,0.016,0.002,0.018,0.0,0.032,0.29
459,0.024,0.058,0.494,0.12,0.024,0.004,0.016,0.002,0.018,0.24
460,0.006,0.002,0.012,0.014,0.002,0.008,0.0,0.004,0.048,0.904
461,0.546,0.004,0.014,0.004,0.0,0.0,0.0,0.036,0.086,0.31
462,0.022,0.044,0.116,0.162,0.008,0.002,0.008,0.004,0.142,0.492
463,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0,0.006,0.988
464,0.012,0.064,0.048,0.03,0.074,0.316,0.166,0.012,0.024,0.254
465,0.03,0.182,0.072,0.04,0.092,0.04,0.084,0.0,0.102,0.358
466,0.008,0.02,0.066,0.106,0.004,0.002,0.012,0.0,0.046,0.736
467,0.08,0.04,0.22,0.052,0.002,0.0,0.004,0.02,0.184,0.398
468,0.014,0.276,0.036,0.094,0.12,0.13,0.176,0.0,0.016,0.138
469,0.388,0.024,0.006,0.008,0.006,0.002,0.012,0.108,0.17,0.276
470,0.028,0.246,0.028,0.17,0.09,0.052,0.236,0.0,0.022,0.128
471,0.098,0.01,0.224,0.03,0.014,0.004,0.002,0.008,0.112,0.498
472,0.166,0.012,0.006,0.012,0.002,0.002,0.006,0.02,0.068,0.706
473,0.016,0.042,0.372,0.158,0.02,0.002,0.004,0.0,0.044,0.342
474,0.006,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.002,0.986
475,0.05,0.082,0.04,0.054,0.32,0.102,0.204,0.0,0.022,0.126
476,0.012,0.048,0.564,0.18,0.012,0.002,0.006,0.0,0.022,0.154
477,0.006,0.006,0.012,0.022,0.002,0.004,0.01,0.012,0.036,0.89
478,0.008,0.242,0.086,0.034,0.076,0.052,0.252,0.0,0.054,0.196
479,0.106,0.014,0.008,0.014,0.002,0.0,0.0,0.004,0.082,0.77
480,0.026,0.156,0.34,0.1,0.048,0.004,0.094,0.008,0.024,0.2
481,0.02,0.036,0.002,0.056,0.046,0.072,0.064,0.002,0.02,0.682
482,0.014,0.008,0.026,0.014,0.008,0.0,0.012,0.004,0.214,0.7
483,0.042,0.016,0.042,0.024,0.002,0.0,0.0,0.0,0.228,0.646
484,0.028,0.002,0.02,0.018,0.006,0.0,0.002,0.004,0.262,0.658
485,0.02,0.016,0.014,0.014,0.0,0.002,0.006,0.014,0.154,0.76
486,0.012,0.092,0.022,0.024,0.074,0.118,0.516,0.002,0.03,0.11
487,0.02,0.112,0.062,0.078,0.016,0.012,0.038,0.01,0.052,0.6
488,0.068,0.15,0.074,0.062,0.11,0.068,0.206,0.01,0.078,0.174
489,0.07,0.034,0.018,0.022,0.006,0.002,0.004,0.004,0.204,0.636
490,0.04,0.046,0.394,0.072,0.014,0.002,0.008,0.01,0.09,0.324
491,0.078,0.114,0.074,0.056,0.026,0.004,0.034,0.05,0.202,0.362
492,0.006,0.036,0.024,0.004,0.002,0.008,0.014,0.002,0.014,0.89
493,0.066,0.072,0.038,0.052,0.004,0.0,0.008,0.01,0.22,0.53
494,0.474,0.024,0.01,0.006,0.014,0.004,0.012,0.068,0.224,0.164
495,0.04,0.06,0.056,0.08,0.366,0.022,0.078,0.002,0.032,0.264
496,0.028,0.032,0.042,0.048,0.002,0.002,0.004,0.004,0.246,0.592
497,0.08,0.01,0.012,0.036,0.002,0.0,0.0,0.002,0.12,0.738
498,0.06,0.026,0.232,0.18,0.004,0.0,0.0,0.008,0.158,0.332
499,0.098,0.026,0.056,0.012,0.004,0.0,0.004,0.022,0.252,0.526
500,0.032,0.002,0.004,0.032,0.006,0.002,0.004,0.006,0.352,0.56
501,0.378,0.002,0.008,0.006,0.0,0.0,0.0,0.034,0.242,0.33
502,0.006,0.004,0.032,0.03,0.0,0.002,0.004,0.0,0.204,0.718
503,0.018,0.064,0.066,0.054,0.016,0.046,0.066,0.114,0.142,0.414
504,0.022,0.136,0.116,0.07,0.068,0.046,0.078,0.0,0.026,0.438
505,0.206,0.018,0.172,0.042,0.01,0.0,0.0,0.016,0.17,0.366
506,0.264,0.044,0.07,0.016,0.004,0.0,0.012,0.056,0.152,0.382
