,0,1,2,3,4,5,6,7,8,9
507,0.454,0.014,0.03,0.016,0.02,0.01,0.024,0.01,0.114,0.308
508,0.0,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.162,0.832
509,0.502,0.018,0.004,0.01,0.006,0.01,0.012,0.076,0.206,0.156
510,0.088,0.052,0.026,0.036,0.012,0.004,0.016,0.012,0.182,0.572
511,0.022,0.188,0.046,0.024,0.024,0.188,0.36,0.012,0.016,0.12
512,0.022,0.06,0.174,0.124,0.022,0.026,0.016,0.008,0.02,0.528
513,0.18,0.028,0.018,0.024,0.002,0.0,0.0,0.006,0.172,0.57
514,0.028,0.316,0.088,0.028,0.054,0.014,0.174,0.014,0.156,0.128
515,0.09,0.016,0.27,0.066,0.004,0.0,0.002,0.014,0.146,0.392
516,0.084,0.084,0.032,0.032,0.168,0.136,0.2,0.014,0.048,0.202
517,0.264,0.028,0.014,0.02,0.026,0.004,0.022,0.058,0.39,0.174
518,0.024,0.15,0.036,0.014,0.048,0.08,0.526,0.004,0.038,0.08
519,0.362,0.024,0.01,0.032,0.008,0.02,0.026,0.108,0.188,0.222
520,0.0,0.0,0.0,0.014,0.002,0.0,0.0,0.0,0.214,0.77
521,0.048,0.052,0.066,0.046,0.012,0.042,0.028,0.102,0.142,0.462
522,0.016,0.21,0.22,0.066,0.048,0.006,0.2,0.004,0.064,0.166
523,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.994
524,0.02,0.18,0.088,0.058,0.094,0.064,0.172,0.006,0.03,0.288
525,0.024,0.17,0.246,0.09,0.088,0.028,0.186,0.002,0.024,0.142
526,0.014,0.29,0.238,0.078,0.05,0.098,0.08,0.0,0.012,0.14
527,0.022,0.002,0.01,0.362,0.002,0.0,0.0,0.008,0.148,0.446
528,0.514,0.014,0.03,0.004,0.006,0.0,0.002,0.022,0.14,0.268
529,0.01,0.128,0.09,0.086,0.018,0.028,0.038,0.006,0.024,0.572
530,0.02,0.084,0.118,0.116,0.446,0.018,0.046,0.0,0.01,0.142
531,0.068,0.012,0.028,0.02,0.002,0.0,0.0,0.016,0.328,0.526
532,0.488,0.018,0.008,0.008,0.008,0.0,0.002,0.09,0.066,0.312
533,0.004,0.056,0.012,0.036,0.078,0.14,0.088,0.0,0.014,0.572
534,0.254,0.014,0.008,0.012,0.0,0.0,0.002,0.006,0.062,0.642
535,0.256,0.02,0.026,0.022,0.006,0.004,0.014,0.11,0.352,0.19
536,0.04,0.104,0.078,0.078,0.036,0.028,0.07,0.02,0.242,0.304
537,0.016,0.008,0.026,0.066,0.0,0.002,0.02,0.02,0.18,0.662
538,0.04,0.04,0.068,0.038,0.0,0.0,0.0,0.024,0.198,0.592
539,0.028,0.048,0.182,0.398,0.01,0.0,0.002,0.012,0.064,0.256
540,0.048,0.064,0.06,0.042,0.024,0.056,0.106,0.022,0.11,0.468
541,0.006,0.034,0.002,0.024,0.014,0.016,0.046,0.0,0.004,0.854
542,0.092,0.006,0.042,0.046,0.0,0.0,0.002,0.002,0.278,0.532
543,0.272,0.018,0.03,0.052,0.0,0.002,0.002,0.02,0.104,0.5
544,0.112,0.006,0.02,0.024,0.014,0.0,0.008,0.004,0.13,0.682
545,0.014,0.084,0.006,0.022,0.126,0.544,0.086,0.0,0.008,0.11
546,0.218,0.012,0.01,0.012,0.002,0.022,0.006,0.222,0.138,0.358
547,0.028,0.13,0.062,0.068,0.386,0.034,0.204,0.002,0.01,0.076
548,0.024,0.114,0.358,0.108,0.044,0.068,0.07,0.0,0.006,0.208
549,0.07,0.014,0.03,0.016,0.0,0.0,0.008,0.04,0.436,0.386
550,0.014,0.328,0.074,0.122,0.092,0.076,0.206,0.004,0.014,0.07
551,0.446,0.008,0.006,0.004,0.004,0.0,0.004,0.102,0.196,0.23
552,0.332,0.014,0.024,0.004,0.002,0.0,0.002,0.03,0.244,0.348
553,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.992
554,0.032,0.006,0.026,0.024,0.002,0.002,0.006,0.002,0.144,0.756
555,0.006,0.014,0.048,0.006,0.006,0.004,0.014,0.002,0.036,0.864
556,0.108,0.016,0.26,0.076,0.022,0.002,0.004,0.016,0.09,0.406
557,0.03,0.072,0.024,0.03,0.022,0.11,0.414,0.012,0.048,0.238
558,0.13,0.046,0.096,0.032,0.038,0.006,0.008,0.012,0.102,0.53
559,0.506,0.012,0.004,0.0,0.0,0.0,0.006,0.096,0.206,0.17
560,0.256,0.042,0.028,0.008,0.0,0.0,0.014,0.078,0.272,0.302
561,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.996
562,0.282,0.026,0.018,0.028,0.002,0.0,0.0,0.032,0.074,0.538
563,0.216,0.002,0.03,0.01,0.0,0.0,0.004,0.02,0.138,0.58
564,0.068,0.02,0.02,0.062,0.012,0.002,0.004,0.002,0.094,0.716
565,0.01,0.06,0.018,0.026,0.008,0.012,0.02,0.002,0.032,0.812
566,0.304,0.016,0.01,0.006,0.0,0.0,0.004,0.012,0.272,0.376
567,0.096,0.04,0.028,0.05,0.314,0.034,0.058,0.002,0.08,0.298
568,0.014,0.184,0.1,0.25,0.182,0.046,0.122,0.0,0.006,0.096
569,0.056,0.084,0.04,0.068,0.206,0.152,0.09,0.01,0.034,0.26
570,0.01,0.076,0.006,0.05,0.016,0.04,0.07,0.002,0.062,0.668
571,0.496,0.002,0.006,0.006,0.002,0.0,0.0,0.01,0.07,0.408
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
573,0.038,0.062,0.024,0.074,0.418,0.124,0.142,0.002,0.02,0.096
574,0.028,0.0,0.0,0.062,0.0,0.002,0.0,0.038,0.146,0.724
575,0.01,0.002,0.002,0.028,0.0,0.0,0.0,0.0,0.22,0.738
576,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998
577,0.0,0.0,0.0,0.004,0.0,0.002,0.002,0.0,0.01,0.982
578,0.008,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.116,0.866
579,0.132,0.016,0.014,0.008,0.0,0.0,0.002,0.018,0.168,0.642
580,0.162,0.026,0.06,0.024,0.016,0.002,0.006,0.004,0.302,0.398
581,0.01,0.006,0.008,0.01,0.006,0.002,0.008,0.006,0.078,0.866
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
583,0.016,0.158,0.054,0.03,0.04,0.05,0.534,0.004,0.024,0.09
584,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.004,0.99
585,0.054,0.056,0.108,0.052,0.032,0.018,0.064,0.18,0.144,0.292
586,0.032,0.004,0.014,0.03,0.0,0.0,0.002,0.026,0.212,0.68
587,0.208,0.036,0.08,0.048,0.01,0.0,0.012,0.026,0.188,0.392
588,0.2,0.012,0.014,0.022,0.004,0.0,0.006,0.002,0.256,0.484
589,0.004,0.002,0.016,0.01,0.002,0.012,0.002,0.004,0.036,0.912
590,0.07,0.03,0.102,0.042,0.01,0.0,0.008,0.002,0.262,0.474
591,0.118,0.006,0.008,0.124,0.004,0.006,0.01,0.066,0.2,0.458
592,0.012,0.072,0.014,0.032,0.012,0.012,0.064,0.002,0.046,0.734
593,0.406,0.01,0.01,0.006,0.006,0.0,0.004,0.05,0.128,0.38
594,0.214,0.03,0.022,0.02,0.086,0.014,0.09,0.01,0.076,0.438
595,0.026,0.248,0.048,0.214,0.134,0.062,0.188,0.002,0.002,0.076
596,0.012,0.042,0.654,0.112,0.022,0.004,0.014,0.01,0.038,0.092
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
598,0.12,0.042,0.036,0.014,0.034,0.004,0.028,0.006,0.056,0.66
599,0.142,0.018,0.06,0.036,0.018,0.008,0.03,0.088,0.196,0.404
600,0.186,0.09,0.024,0.026,0.02,0.002,0.044,0.058,0.274,0.276
601,0.49,0.008,0.012,0.008,0.004,0.0,0.008,0.186,0.148,0.136
602,0.014,0.112,0.296,0.032,0.038,0.022,0.136,0.02,0.106,0.224
603,0.09,0.002,0.02,0.004,0.0,0.0,0.0,0.004,0.398,0.482
604,0.004,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.064,0.928
605,0.38,0.016,0.016,0.012,0.0,0.0,0.004,0.018,0.236,0.318
606,0.316,0.016,0.02,0.0,0.0,0.0,0.0,0.012,0.296,0.34
607,0.002,0.018,0.008,0.016,0.016,0.01,0.038,0.004,0.106,0.782
608,0.016,0.008,0.018,0.056,0.0,0.002,0.03,0.008,0.06,0.802
609,0.008,0.01,0.012,0.004,0.0,0.004,0.012,0.0,0.09,0.86
610,0.112,0.03,0.072,0.06,0.012,0.0,0.006,0.022,0.064,0.622
611,0.012,0.042,0.01,0.006,0.006,0.01,0.002,0.002,0.036,0.874
612,0.006,0.014,0.008,0.056,0.0,0.002,0.002,0.008,0.038,0.866
613,0.108,0.024,0.022,0.038,0.01,0.014,0.026,0.074,0.152,0.532
614,0.088,0.046,0.088,0.038,0.02,0.002,0.018,0.02,0.264,0.416
615,0.282,0.03,0.026,0.026,0.052,0.026,0.06,0.07,0.084,0.344
616,0.644,0.012,0.01,0.002,0.0,0.0,0.0,0.014,0.096,0.222
617,0.0,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.994
618,0.1,0.008,0.014,0.038,0.008,0.0,0.004,0.006,0.046,0.776
619,0.004,0.044,0.63,0.056,0.016,0.004,0.022,0.024,0.062,0.138
620,0.118,0.002,0.01,0.004,0.0,0.002,0.002,0.018,0.438,0.406
621,0.022,0.184,0.088,0.096,0.118,0.078,0.168,0.006,0.052,0.188
622,0.09,0.01,0.01,0.078,0.0,0.002,0.002,0.042,0.236,0.53
623,0.024,0.106,0.116,0.074,0.012,0.044,0.116,0.006,0.108,0.394
624,0.04,0.026,0.1,0.042,0.004,0.008,0.034,0.068,0.466,0.212
625,0.054,0.14,0.092,0.04,0.136,0.056,0.148,0.004,0.09,0.24
626,0.372,0.004,0.004,0.01,0.0,0.0,0.012,0.112,0.11,0.376
627,0.004,0.03,0.008,0.046,0.012,0.016,0.026,0.0,0.026,0.832
628,0.008,0.03,0.06,0.022,0.002,0.0,0.004,0.0,0.07,0.804
629,0.066,0.002,0.006,0.052,0.0,0.006,0.008,0.012,0.202,0.646
630,0.008,0.004,0.018,0.004,0.006,0.002,0.004,0.004,0.224,0.726
631,0.252,0.012,0.018,0.008,0.0,0.002,0.0,0.044,0.274,0.39
632,0.018,0.012,0.018,0.052,0.0,0.0,0.002,0.002,0.232,0.664
633,0.484,0.004,0.014,0.004,0.002,0.002,0.0,0.026,0.08,0.384
634,0.026,0.238,0.1,0.032,0.046,0.002,0.05,0.012,0.224,0.27
635,0.426,0.0,0.006,0.0,0.0,0.0,0.004,0.034,0.25,0.28
636,0.034,0.074,0.104,0.114,0.02,0.01,0.07,0.01,0.08,0.484
637,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.028,0.968
638,0.064,0.02,0.022,0.01,0.0,0.0,0.004,0.012,0.35,0.518
639,0.04,0.008,0.022,0.032,0.016,0.002,0.002,0.006,0.15,0.722
640,0.008,0.01,0.062,0.024,0.014,0.004,0.016,0.002,0.098,0.762
641,0.528,0.002,0.004,0.006,0.008,0.0,0.008,0.066,0.19,0.188
642,0.016,0.36,0.104,0.044,0.03,0.008,0.124,0.01,0.142,0.162
643,0.012,0.01,0.022,0.014,0.002,0.0,0.01,0.002,0.148,0.78
644,0.086,0.004,0.01,0.01,0.0,0.0,0.0,0.016,0.334,0.54
645,0.016,0.0,0.008,0.2,0.002,0.0,0.002,0.01,0.154,0.608
646,0.016,0.1,0.012,0.044,0.054,0.038,0.408,0.006,0.048,0.274
647,0.028,0.002,0.014,0.01,0.002,0.0,0.0,0.01,0.316,0.618
648,0.044,0.064,0.02,0.058,0.078,0.138,0.2,0.002,0.022,0.374
649,0.068,0.03,0.048,0.08,0.346,0.024,0.07,0.0,0.038,0.296
650,0.006,0.002,0.006,0.002,0.0,0.0,0.002,0.0,0.764,0.218
651,0.002,0.008,0.004,0.016,0.016,0.004,0.008,0.002,0.036,0.904
652,0.026,0.178,0.236,0.086,0.062,0.098,0.118,0.0,0.02,0.176
653,0.154,0.09,0.02,0.006,0.016,0.004,0.006,0.016,0.116,0.572
654,0.344,0.014,0.004,0.008,0.0,0.002,0.002,0.026,0.372,0.228
655,0.006,0.094,0.004,0.038,0.04,0.162,0.44,0.008,0.01,0.198
656,0.108,0.038,0.012,0.016,0.006,0.0,0.0,0.02,0.15,0.65
657,0.428,0.006,0.01,0.006,0.0,0.0,0.0,0.014,0.09,0.446
658,0.02,0.01,0.018,0.008,0.004,0.004,0.014,0.006,0.076,0.84
659,0.158,0.008,0.026,0.01,0.0,0.002,0.0,0.008,0.166,0.622
660,0.42,0.008,0.024,0.008,0.0,0.0,0.002,0.104,0.162,0.272
661,0.246,0.04,0.008,0.002,0.002,0.0,0.006,0.018,0.128,0.55
662,0.008,0.056,0.056,0.088,0.01,0.004,0.026,0.006,0.05,0.696
663,0.312,0.014,0.006,0.0,0.0,0.0,0.002,0.012,0.11,0.544
664,0.132,0.046,0.042,0.012,0.006,0.002,0.014,0.002,0.194,0.55
665,0.464,0.004,0.004,0.002,0.002,0.0,0.008,0.07,0.09,0.356
666,0.006,0.01,0.034,0.05,0.006,0.008,0.018,0.008,0.06,0.8
667,0.026,0.034,0.072,0.082,0.028,0.04,0.04,0.072,0.042,0.564
668,0.056,0.08,0.01,0.068,0.068,0.1,0.274,0.004,0.016,0.324
669,0.016,0.008,0.014,0.064,0.006,0.002,0.012,0.002,0.192,0.684
670,0.624,0.016,0.004,0.0,0.0,0.004,0.0,0.0,0.094,0.258
671,0.012,0.174,0.06,0.036,0.23,0.048,0.196,0.004,0.044,0.196
672,0.014,0.196,0.372,0.17,0.012,0.006,0.034,0.004,0.026,0.166
673,0.034,0.216,0.17,0.062,0.046,0.002,0.038,0.012,0.144,0.276
674,0.058,0.108,0.048,0.02,0.016,0.006,0.014,0.022,0.224,0.484
675,0.008,0.008,0.018,0.022,0.018,0.004,0.012,0.002,0.082,0.826
676,0.324,0.002,0.0,0.0,0.002,0.0,0.006,0.008,0.066,0.592
677,0.056,0.004,0.016,0.016,0.002,0.0,0.006,0.004,0.322,0.574
678,0.018,0.028,0.204,0.072,0.022,0.004,0.016,0.008,0.128,0.5
679,0.026,0.03,0.034,0.034,0.458,0.082,0.064,0.002,0.026,0.244
680,0.002,0.028,0.038,0.016,0.006,0.006,0.03,0.0,0.02,0.854
681,0.022,0.244,0.184,0.028,0.016,0.0,0.034,0.02,0.146,0.306
682,0.03,0.056,0.57,0.094,0.034,0.0,0.018,0.006,0.044,0.148
683,0.32,0.006,0.016,0.002,0.0,0.0,0.002,0.086,0.226,0.342
684,0.116,0.084,0.062,0.03,0.012,0.0,0.006,0.024,0.11,0.556
685,0.036,0.07,0.064,0.058,0.454,0.05,0.132,0.002,0.004,0.13
686,0.08,0.044,0.016,0.044,0.002,0.004,0.01,0.02,0.2,0.58
687,0.276,0.002,0.006,0.008,0.0,0.006,0.012,0.098,0.066,0.526
688,0.55,0.004,0.022,0.002,0.0,0.0,0.0,0.028,0.152,0.242
689,0.074,0.004,0.01,0.006,0.0,0.0,0.002,0.002,0.396,0.506
690,0.476,0.002,0.004,0.01,0.0,0.0,0.002,0.016,0.132,0.358
691,0.024,0.27,0.052,0.148,0.15,0.046,0.166,0.002,0.016,0.126
692,0.066,0.006,0.022,0.016,0.002,0.0,0.002,0.008,0.226,0.652
693,0.27,0.012,0.046,0.036,0.0,0.0,0.004,0.018,0.254,0.36
694,0.014,0.112,0.034,0.022,0.058,0.324,0.214,0.012,0.016,0.194
695,0.036,0.116,0.23,0.304,0.07,0.008,0.032,0.0,0.014,0.19
696,0.478,0.022,0.012,0.008,0.018,0.01,0.026,0.1,0.12,0.206
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
698,0.074,0.04,0.046,0.056,0.368,0.074,0.064,0.002,0.026,0.25
699,0.016,0.224,0.064,0.2,0.096,0.058,0.166,0.002,0.026,0.148
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
701,0.124,0.054,0.006,0.022,0.006,0.0,0.006,0.006,0.08,0.696
702,0.32,0.018,0.006,0.004,0.0,0.0,0.0,0.008,0.074,0.57
703,0.308,0.022,0.014,0.012,0.0,0.0,0.006,0.078,0.258,0.302
704,0.012,0.116,0.046,0.036,0.072,0.222,0.126,0.016,0.02,0.334
705,0.002,0.008,0.0,0.006,0.002,0.0,0.012,0.0,0.134,0.836
706,0.002,0.008,0.002,0.012,0.006,0.036,0.02,0.0,0.004,0.91
707,0.01,0.0,0.008,0.104,0.006,0.0,0.002,0.01,0.182,0.678
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709,0.094,0.008,0.026,0.01,0.002,0.0,0.002,0.004,0.288,0.566
710,0.006,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.786,0.202
711,0.014,0.05,0.072,0.088,0.02,0.07,0.098,0.02,0.074,0.494
712,0.012,0.122,0.108,0.064,0.146,0.07,0.16,0.006,0.046,0.266
713,0.052,0.05,0.088,0.074,0.224,0.044,0.048,0.004,0.072,0.344
714,0.002,0.006,0.018,0.008,0.002,0.002,0.008,0.0,0.076,0.878
715,0.024,0.132,0.018,0.026,0.098,0.466,0.142,0.0,0.008,0.086
716,0.254,0.014,0.008,0.008,0.0,0.002,0.006,0.11,0.232,0.366
717,0.278,0.0,0.008,0.002,0.0,0.0,0.002,0.042,0.062,0.606
718,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.998
719,0.162,0.002,0.038,0.038,0.0,0.002,0.0,0.014,0.19,0.554
720,0.018,0.346,0.284,0.042,0.046,0.004,0.054,0.002,0.072,0.132
721,0.016,0.184,0.07,0.3,0.172,0.038,0.08,0.0,0.014,0.126
722,0.058,0.006,0.048,0.034,0.002,0.0,0.0,0.0,0.228,0.624
723,0.048,0.008,0.046,0.074,0.002,0.002,0.004,0.058,0.254,0.504
724,0.032,0.316,0.29,0.052,0.04,0.004,0.036,0.004,0.086,0.14
725,0.086,0.006,0.016,0.008,0.002,0.0,0.0,0.008,0.124,0.75
726,0.034,0.104,0.09,0.07,0.284,0.104,0.084,0.0,0.018,0.212
727,0.38,0.008,0.01,0.002,0.0,0.0,0.006,0.076,0.076,0.442
728,0.076,0.066,0.392,0.03,0.006,0.0,0.014,0.016,0.106,0.294
729,0.086,0.058,0.062,0.024,0.016,0.004,0.046,0.082,0.372,0.25
730,0.002,0.0,0.004,0.024,0.0,0.0,0.002,0.0,0.08,0.888
731,0.032,0.032,0.098,0.046,0.026,0.02,0.032,0.0,0.018,0.696
732,0.002,0.024,0.124,0.042,0.004,0.0,0.006,0.006,0.106,0.686
733,0.05,0.0,0.04,0.014,0.0,0.0,0.004,0.006,0.216,0.67
734,0.088,0.048,0.02,0.024,0.008,0.004,0.026,0.02,0.526,0.236
735,0.046,0.012,0.008,0.006,0.0,0.004,0.0,0.016,0.342,0.566
736,0.026,0.0,0.004,0.026,0.0,0.0,0.006,0.0,0.176,0.762
737,0.048,0.076,0.062,0.084,0.01,0.02,0.078,0.048,0.148,0.426
738,0.004,0.002,0.004,0.222,0.004,0.002,0.002,0.004,0.194,0.562
739,0.032,0.012,0.014,0.046,0.004,0.0,0.004,0.008,0.144,0.736
740,0.106,0.062,0.02,0.08,0.066,0.08,0.244,0.016,0.058,0.268
741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
742,0.292,0.026,0.018,0.024,0.01,0.008,0.01,0.096,0.306,0.21
743,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.994
744,0.032,0.174,0.246,0.108,0.046,0.014,0.12,0.006,0.102,0.152
745,0.008,0.002,0.002,0.012,0.004,0.0,0.002,0.0,0.148,0.822
746,0.018,0.006,0.02,0.07,0.008,0.0,0.002,0.002,0.156,0.718
747,0.068,0.136,0.09,0.086,0.148,0.042,0.23,0.006,0.046,0.148
748,0.038,0.238,0.128,0.04,0.094,0.01,0.276,0.008,0.032,0.136
749,0.496,0.018,0.008,0.002,0.0,0.0,0.002,0.072,0.134,0.268
750,0.122,0.03,0.03,0.024,0.0,0.002,0.0,0.004,0.196,0.592
751,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.994
752,0.044,0.09,0.058,0.098,0.308,0.096,0.092,0.002,0.016,0.196
753,0.016,0.006,0.016,0.018,0.0,0.002,0.004,0.004,0.062,0.872
754,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.002,0.996
755,0.038,0.0,0.018,0.018,0.002,0.0,0.008,0.0,0.238,0.678
756,0.006,0.046,0.506,0.152,0.01,0.0,0.03,0.01,0.046,0.194
757,0.016,0.0,0.002,0.006,0.002,0.004,0.006,0.006,0.032,0.926
758,0.014,0.014,0.0,0.028,0.036,0.022,0.048,0.004,0.062,0.772
759,0.006,0.002,0.004,0.314,0.002,0.0,0.0,0.004,0.152,0.516
